NOC,Gold,Silver,Bronze,NoMedal,Medal
CHN,21.48339138357231,6.743675423409212,8.612614460914518,80.83930455502008,36.83968126789604
USA,14.228437682743476,9.106062853955278,10.80565306952983,130.47463778619758,34.14015360622859
RUS,11.047785057069797,9.743530336666801,7.695557544681387,110.30572012087347,28.48687293841798
JPN,9.0159312999269,2.5832357442678346,7.733993154510976,77.43758797324013,19.333160198705713
GBR,8.470733318753277,1.677999137629734,7.47570004636143,121.92152489739756,17.62443250274444
IRI,6.320367200327036,0.6007767506199085,4.21349176300617,8.81589230965502,11.134635713953113
KOR,5.736136365757985,1.373194825892083,6.183999747741268,57.345350655141544,13.293330939391335
PRK,4.567442261444723,0.0,0.43103202920165273,7.395160950252407,4.998474290646376
CUB,4.371899402042631,1.0016369439337625,2.589552760920305,28.61673124106882,7.963089106896699
MEX,4.225261941694746,0.6746180839099449,7.955213030067674,21.903336895574185,12.855093055672366
KAZ,4.024707683994496,8.081270143002989e-05,9.535372609936646,25.74337390318807,13.560161106632572
AUS,3.964593782619919,0.8000317059764165,6.999364999461369,95.01845193754218,11.763990488057704
AZE,3.6659163486317152,1.0395042947640234,3.7536981302068817,9.957001449755447,8.45911877360262
FRA,3.0267712135557883,1.8259115025546429,6.719546579527133,88.83596337917572,11.572229295637564
ESP,2.7978922146654726,1.5377293092784594,6.090870359938334,63.50256449618924,10.426491883882266
LTU,2.6431830333862725,0.0564815762735921,7.68763710052906,10.616009894705675,10.387301710188925
THA,2.407721879941406,0.0,0.7378314567326971,9.691010420433727,3.1455533366741033
BRA,2.319090669816934,1.7687644350378964,4.510041164092108,49.92327299591488,8.597896268946938
GER,2.3032520466304347,4.2401147769828125,7.32012732737333,105.5252121007358,13.863494150986577
ITA,2.225289996563091,1.802305568786171,6.16034494943862,75.27953968583029,10.187940514787883
ETH,2.135398439889148,0.6188930948977691,8.620640584033055,2.019816886050695,11.374932118819972
HUN,2.123124115712542,1.4442288274815767,7.8825475695239176,31.28993811950452,11.449900512718036
IND,2.0704125109180724,0.0,3.514975362659578,19.362321272945707,5.58538787357765
NED,2.0587108281602924,0.7010039538281365,6.536011668592093,38.22240407522464,9.295726450580522
COL,1.963129407141817,0.3319106777403963,3.5117627207538193,28.14728654486689,5.806802805636033
ROU,1.9003688955387985,0.3348789031175762,1.8578414892320565,33.945214773458254,4.093089287888431
UKR,1.8860235508508267,1.7428909328610176,5.837967389588718,80.9144315701547,9.466881873300562
SLO,1.7339200960512047,0.5821583904973009,8.79127495606377,13.482056902506145,11.107353442612276
CZE,1.6546139869762857,0.607665580470796,4.138973579572954,37.11530495509292,6.401253147020036
CAN,1.6008055738263072,2.2349247878143004,8.037505195330525,78.10100166859394,11.873235556971132
NOR,1.5380520823774013,0.24466338629777856,4.196696465671101,12.705807034704655,5.979411934346281
IRL,1.445986335571483,1.940580925957427,9.339299542213856,10.535917392922038,12.725866803742766
TJK,1.2672082386417771,0.23775289022690538,0.4146478671825525,2.6143313778134245,1.919608996051235
POL,1.2628536974608742,0.3723654274927847,5.493448945808673,60.37546541220704,7.128668070762332
TUR,1.2304734830755781,0.0,1.649358741141086,30.44116962087573,2.8798322242166643
TUN,1.099429059306821,1.2937206173049514,5.1846654322614505,10.149703472903239,7.577815108873223
LAT,0.9899838812656709,0.35686995158354634,2.009736883038016,13.625082616426955,3.356590715887233
JAM,0.9813233228025571,0.0,0.2431937157506612,15.76960585755684,1.2245170385532183
UZB,0.9411803757432001,1.6595533887019815,3.2607649783107426,12.13212702641263,5.861498742755924
EGY,0.8561528259681924,0.0,10.963659975282848,22.176975391723627,11.819812801251041
BLR,0.850982336232777,0.0,3.9169773127851277,42.28730216734606,4.767959649017905
ARG,0.8228805111204844,0.0,5.493499552243009,19.594019724637462,6.316380063363493
DEN,0.789464210717688,0.8407315555983806,5.785384570866327,26.282554828924802,7.415580337182396
SWE,0.7865195824227205,0.3062552888207143,4.207642493031463,30.550495820035827,5.300417364274898
ZIM,0.7599428357579996,0.0,0.0,2.262639657989157,0.7599428357579996
CRO,0.7483780876536454,0.2853842753227308,5.932802387302779,16.38053823242072,6.966564750279155
DOM,0.6959495330558667,0.0,2.34609991758044,4.1950415141094695,3.0420494506363065
BEL,0.6717911745887882,0.0,3.0360168917341888,28.273237217499066,3.707808066322977
KEN,0.6654784398062057,1.581684964486579,2.828622952074163,13.586058191682834,5.075786356366947
TPE,0.6574548441646284,1.1865494012525937,2.0560387945470073,13.498439950207633,3.9000430399642294
EST,0.643229552124984,0.0006076485030925537,4.191054116448668,6.910630962457871,4.834891317076744
MDA,0.6341748538913279,0.0,1.47712493043096,4.975219532024991,2.111299784322288
NZL,0.5507612183949642,1.4012690573425242,4.4698306357559074,29.390309059957552,6.421860911493396
SVK,0.44768339089327497,0.3742297085999906,5.416759602865105,13.256054832976409,6.238672702358371
GEO,0.4318054186708982,3.790612106786295,2.0024259263488293,5.105445991816665,6.224843451806023
POR,0.43103202920165273,0.0,3.6882865527920754,27.979180696177647,4.119318581993728
GUA,0.42712778829100967,0.0,0.0,7.916491203489523,0.42712778829100967
GRN,0.4251944981035007,0.0,1.724128116806611,0.9849121600157823,2.1493226149101115
UGA,0.4251944981035007,0.0,0.0,5.899895839042906,0.4251944981035007
PUR,0.40003583637432283,0.3742297085999906,5.873996832970289,3.1352631766244206,6.648262377944603
CYP,0.3866703168067559,0.0,0.43103202920165273,3.192825790666176,0.8177023460084086
VEN,0.370519690549926,0.0,5.249200034338722,19.842484032883963,5.619719724888649
MGL,0.3552725678750282,0.386736344540954,3.7688906618225704,5.085916179594624,4.510899574238553
SUI,0.32829736118487407,1.4785545999804466,4.38900564340018,26.342294323442673,6.195857604565501
BUL,0.3079193806403031,0.0,5.196037414607554,13.488661623213126,5.503956795247857
PAN,0.24466338629777856,0.0,1.1854942127295434,1.1393091039031502,1.4301575990273219
SUD,0.24466338629777856,0.0,1.1854942127295434,0.6995278846930515,1.4301575990273219
MAS,0.2417300481024447,0.3742297085999906,4.74135232121818,8.214337055385618,5.357312077920615
SRB,0.23417267333071623,0.6703215040416708,0.0,22.72894781260271,0.904494177372387
QAT,0.0006028283944488973,1.2930960876049582,0.42907880549134547,3.4777158701601705,1.7227777214907525
KUW,0.0006028283944488973,0.0,1.9405640447605264,1.2970641806671162,1.9411668731549752
FIN,0.0,0.8157491222981014,2.3827030291256244,20.272309984547626,3.1984521514237256
RSA,0.0,0.8096507673924014,3.602148273560653,24.569185248059924,4.4117990409530545
SYR,0.0,0.43103202920165273,0.0,3.0914659748992563,0.43103202920165273
ALG,0.0,0.4251944981035007,2.074799242406521,7.127840439443016,2.4999937405100217
URU,0.0,0.39923259257683147,1.5089243670557813,2.1330179850326423,1.9081569596326127
HKG,0.0,0.3969369905328473,2.0437595726844533,14.723994562306702,2.4406965632173008
BRN,0.0,0.3742297085999906,4.095116542265697,1.18322748993528,4.469346250865688
ARM,0.0,0.374229209122957,1.9711911613031317,8.022076200532105,2.3454203704260888
GRE,0.0,0.30038837530995427,6.658503486148627,20.772540062853125,6.958891861458581
TOG,0.0,0.253680312621711,0.0,1.9370229551157594,0.253680312621711
NGR,0.0,0.2135974550579301,0.9352975609013808,12.857008146356831,1.148895015959311
ECU,0.0,0.0,6.4054601540900915,6.155948118973149,6.4054601540900915
VIE,0.0,0.0,3.7577374764752864,4.532833439232343,3.7577374764752864
PER,0.0,0.0,3.55648263818863,2.393333214361692,3.55648263818863
ISL,0.0,0.0,3.449505293013208,3.5832526380548915,3.449505293013208
AUT,0.0,0.0,3.312852265115392,23.314706235686543,3.312852265115392
SGP,0.0,0.0,2.9444196203605606,8.72174532393274,2.9444196203605606
MAR,0.0,0.0,2.148927398065162,16.28260207050081,2.148927398065162
JOR,0.0,0.0,2.0796929177012426,0.6655847749469849,2.0796929177012426
KGZ,0.0,0.0,2.0301509455838262,3.016068786076141,2.0301509455838262
PHI,0.0,0.0,1.7162483006470575,2.2138697362511075,1.7162483006470575
CHI,0.0,0.0,1.5934844629149125,11.88571312785094,1.5934844629149125
MDV,0.0,0.0,1.5089243670557813,0.43103202920165273,1.5089243670557813
MLT,0.0,0.0,1.5089243670557813,0.24466338629777856,1.5089243670557813
SEY,0.0,0.0,1.5089243670557813,0.5392346113316725,1.5089243670557813
CMR,0.0,0.0,1.4846365664317391,3.064491741083814,1.4846365664317391
BAR,0.0,0.0,1.2930960876049582,1.6146335406265822,1.2930960876049582
HAI,0.0,0.0,1.2930960876049582,0.5765740640381749,1.2930960876049582
CGO,0.0,0.0,1.1854942127295434,1.5297592778666862,1.1854942127295434
LAO,0.0,0.0,1.1854942127295434,0.0,1.1854942127295434
ALB,0.0,0.0,1.0778923378541285,2.394638838072164,1.0778923378541285
AND,0.0,0.0,1.0778923378541285,0.37758593796124795,1.0778923378541285
ZAM,0.0,0.0,1.0693879919945817,1.2234343726906505,1.0693879919945817
CAY,0.0,0.0,0.9702904629787135,1.4134174659137804,0.9702904629787135
BIZ,0.0,0.0,0.8620640584033055,0.3319106777403963,0.8620640584033055
COD,0.0,0.0,0.8620640584033055,0.5392346113316725,0.8620640584033055
DJI,0.0,0.0,0.8620640584033055,0.7544621835278906,0.8620640584033055
GEQ,0.0,0.0,0.8620640584033055,0.0,0.8620640584033055
GUI,0.0,0.0,0.8620640584033055,0.6553408320666341,0.8620640584033055
GUY,0.0,0.0,0.8620640584033055,1.035252562666464,0.8620640584033055
ISR,0.0,0.0,0.8620640584033055,16.118563462727735,0.8620640584033055
MAW,0.0,0.0,0.8620640584033055,0.32343015432623784,0.8620640584033055
MKD,0.0,0.0,0.8620640584033055,0.6468603086524757,0.8620640584033055
MTN,0.0,0.0,0.8620640584033055,0.0,0.8620640584033055
MYA,0.0,0.0,0.8620640584033055,1.4361154481985703,0.8620640584033055
NCA,0.0,0.0,0.8620640584033055,1.154572617553706,0.8620640584033055
NIG,0.0,0.0,0.8620640584033055,1.159387685666603,0.8620640584033055
PLW,0.0,0.0,0.8620640584033055,0.9557292073765884,0.8620640584033055
UAE,0.0,0.0,0.8620640584033055,2.13148006474041,0.8620640584033055
VAN,0.0,0.0,0.8620640584033055,1.1939747361437019,0.8620640584033055
MRI,0.0,0.0,0.8541842422437519,2.5327466206822793,0.8541842422437519
ISV,0.0,0.0,0.8460617949539591,2.4819507448935667,0.8460617949539591
CRC,0.0,0.0,0.7984651851536629,3.3007068729766975,0.7984651851536629
LIB,0.0,0.0,0.7544621835278906,2.9007766734162637,0.7544621835278906
MOZ,0.0,0.0,0.7544621835278906,1.098588214878198,0.7544621835278906
TTO,0.0,0.0,0.7486246524297385,10.493530352115435,0.7486246524297385
GBS,0.0,0.0,0.7427978828354463,0.6650092128648546,0.7427978828354463
SAM,0.0,0.0,0.7314204045116071,2.4588232590474903,0.7314204045116071
INA,0.0,0.0,0.7226635086284721,6.470255408528178,0.7226635086284721
GAB,0.0,0.0,0.6953538685334886,1.2926142065340689,0.6953538685334886
SEN,0.0,0.0,0.6553408320666341,4.661548176556922,0.6553408320666341
ANG,0.0,0.0,0.6468603086524757,3.266921912100775,0.6468603086524757
ARU,0.0,0.0,0.6468603086524757,0.6322990530503505,0.6468603086524757
BOL,0.0,0.0,0.6468603086524757,1.2930960876049582,0.6468603086524757
FIJ,0.0,0.0,0.6468603086524757,2.2840782593591675,0.6468603086524757
MAD,0.0,0.0,0.6468603086524757,1.8061289650874497,0.6468603086524757
MLI,0.0,0.0,0.6468603086524757,1.4586951753743818,0.6468603086524757
SRI,0.0,0.0,0.6468603086524757,2.344889233471203,0.6468603086524757
TKM,0.0,0.0,0.6007767506199085,2.5460778397038295,0.6007767506199085
ANT,0.0,0.0,0.43103202920165273,0.8127569269217949,0.43103202920165273
BIH,0.0,0.0,0.43103202920165273,1.3153418859293007,0.43103202920165273
COM,0.0,0.0,0.43103202920165273,0.6995278846930515,0.43103202920165273
DMA,0.0,0.0,0.43103202920165273,0.37609773036681365,0.43103202920165273
FSM,0.0,0.0,0.43103202920165273,1.4828986522069778,0.43103202920165273
GUM,0.0,0.0,0.43103202920165273,1.9734376168853243,0.43103202920165273
HON,0.0,0.0,0.43103202920165273,2.862584131183287,0.43103202920165273
IRQ,0.0,0.0,0.43103202920165273,2.381070105631381,0.43103202920165273
IVB,0.0,0.0,0.43103202920165273,0.37609773036681365,0.43103202920165273
LBA,0.0,0.0,0.43103202920165273,0.9000042183644127,0.43103202920165273
NAM,0.0,0.0,0.43103202920165273,2.65317209707045,0.43103202920165273
OMA,0.0,0.0,0.43103202920165273,0.8620640584033055,0.43103202920165273
PAR,0.0,0.0,0.43103202920165273,2.974147360920285,0.43103202920165273
SMR,0.0,0.0,0.43103202920165273,1.1854942127295434,0.43103202920165273
TAN,0.0,0.0,0.43103202920165273,1.474945358908344,0.43103202920165273
TGA,0.0,0.0,0.43103202920165273,0.5680935406240164,0.43103202920165273
ESA,0.0,0.0,0.3319106777403963,3.4506332440429297,0.3319106777403963
BAN,0.0,0.0,0.32343015432623784,2.4338942337354004,0.32343015432623784
BDI,0.0,0.0,0.32343015432623784,1.9396969825941013,0.32343015432623784
CIV,0.0,0.0,0.32343015432623784,3.3989111699539314,0.32343015432623784
MON,0.0,0.0,0.32343015432623784,1.9026666799545557,0.32343015432623784
NEP,0.0,0.0,0.32343015432623784,1.607786304853705,0.32343015432623784
PNG,0.0,0.0,0.32343015432623784,2.347770017558815,0.32343015432623784
AFG,0.0,0.0,0.0,1.8234978917039792,0.0
ASA,0.0,0.0,0.0,1.4098030155945247,0.0
BAH,0.0,0.0,0.0,8.249070394584496,0.0
BEN,0.0,0.0,0.0,1.6697945252263768,0.0
BER,0.0,0.0,0.0,2.91854625704523,0.0
BHU,0.0,0.0,0.0,0.8620640584033055,0.0
BOT,0.0,0.0,0.0,1.3101471373817173,0.0
BRU,0.0,0.0,0.0,1.1854942127295434,0.0
BUR,0.0,0.0,0.0,1.8408350447961774,0.0
CAF,0.0,0.0,0.0,2.0130943181739593,0.0
CAM,0.0,0.0,0.0,2.108739445963926,0.0
CHA,0.0,0.0,0.0,0.762942706942049,0.0
COK,0.0,0.0,0.0,3.470763178034785,0.0
CPV,0.0,0.0,0.0,1.1939747361437019,0.0
ERI,0.0,0.0,0.0,4.78941337438662,0.0
EUN,0.0,0.0,0.0,0.05339097353637621,0.0
GAM,0.0,0.0,0.0,0.8071297595684663,0.0
GHA,0.0,0.0,0.0,1.9299662693236106,0.0
IOA,0.0,0.0,0.0,1.6170056336206813,0.0
KIR,0.0,0.0,0.0,1.1624524337132598,0.0
KSA,0.0,0.0,0.0,7.2136851713003685,0.0
LBR,0.0,0.0,0.0,1.238161788770119,0.0
LCA,0.0,0.0,0.0,1.5448508742941929,0.0
LES,0.0,0.0,0.0,1.561591943096357,0.0
LIE,0.0,0.0,0.0,1.4539900682209421,0.0
LUX,0.0,0.0,0.0,3.5671515995403626,0.0
MHL,0.0,0.0,0.0,1.4539900682209421,0.0
MNE,0.0,0.0,0.0,3.3506827254550684,0.0
NRU,0.0,0.0,0.0,0.628999655518308,0.0
PAK,0.0,0.0,0.0,1.8960468948896754,0.0
PLE,0.0,0.0,0.0,1.8408350447961774,0.0
RWA,0.0,0.0,0.0,2.6623597294971706,0.0
SCG,0.0,0.0,0.0,0.2067053804013642,0.0
SKN,0.0,0.0,0.0,1.724128116806611,0.0
SLE,0.0,0.0,0.0,0.8620640584033055,0.0
SOL,0.0,0.0,0.0,1.439428812618817,0.0
SOM,0.0,0.0,0.0,0.8620640584033055,0.0
STP,0.0,0.0,0.0,0.8620640584033055,0.0
SUR,0.0,0.0,0.0,1.8213478615102647,0.0
SWZ,0.0,0.0,0.0,1.1767542756520524,0.0
TLS,0.0,0.0,0.0,0.8620640584033055,0.0
TUV,0.0,0.0,0.0,1.1075181348784207,0.0
VIN,0.0,0.0,0.0,1.1305599138947042,0.0
YEM,0.0,0.0,0.0,1.4679450469105997,0.0
