NOC,Sport,AverageGold,AverageSilver,AverageBronze,AverageNoMedal
AFG,Athletics,0.0,0.0,0.0,0.29409886606013635
AHO,Athletics,0.0,0.0,0.0,0.055888854885739095
AHO,Judo,0.0,0.0,0.0,0.0257452017537047
AHO,Sailing,0.0,0.0,0.0,0.012259619882716502
AHO,Shooting,0.0,0.0,0.0,0.0187647243102804
AHO,Swimming,0.0,0.0,0.0,0.06879147932148791
ALB,Athletics,0.0,0.0,0.0,0.14084015359250707
ALB,Cycling,0.0,0.0,0.0,0.0257452017537047
ALB,Shooting,0.0,0.0,0.0,0.15243395565421114
ALB,Swimming,0.0,0.0,0.0,0.18035254227925457
ALB,Weightlifting,0.0,0.0,0.0,0.14233695278770597
ALB,Wrestling,0.0,0.0,0.0,0.18186512894025955
ALG,Athletics,0.0,0.0,0.0,0.40049552170046043
ALG,Boxing,0.0,0.0,0.0,0.2444958177423171
ALG,Fencing,0.0,0.0,0.0,0.20824224053536353
ALG,Handball,0.0,0.0,0.0,0.025745201753704712
ALG,Judo,0.0,0.0,0.0,0.2694245065352452
ALG,Rowing,0.0,0.0,0.0,0.2668312691714562
ALG,Swimming,0.0,0.0,0.0,0.1595728572440953
ALG,Volleyball,0.0,0.0,0.0,0.09114294664993337
ALG,Weightlifting,0.0,0.0,0.0,0.14447491285469774
ALG,Wrestling,0.0,0.0,0.0,0.26655811839445454
AND,Athletics,0.0,0.0,0.0,0.16582462012278784
AND,Cycling,0.0,0.0,0.0,0.0
AND,Judo,0.0,0.0,0.0,0.18917314109052252
AND,Sailing,0.0,0.0,0.0,0.01287260087685235
AND,Shooting,0.0,0.0,0.0,0.2308891083384711
AND,Swimming,0.0,0.0,0.0,0.13577648074377746
ANG,Athletics,0.0,0.0,0.0,0.14298551833672857
ANG,Basketball,0.0,0.0,0.0,0.11224075168279198
ANG,Boxing,0.0,0.0,0.0,0.0
ANG,Handball,0.0,0.0,0.0,0.25499396924270296
ANG,Judo,0.0,0.0,0.0,0.05216519670401434
ANG,Sailing,0.0,0.0,0.0,0.36200834237908724
ANG,Shooting,0.0,0.0,0.0,0.0367788596481495
ANG,Swimming,0.0,0.0,0.0,0.13609630948719673
ANT,Athletics,0.0,0.0,0.0,0.14290521396770364
ANT,Canoeing,0.0,0.0,0.0,0.0257452017537047
ANT,Cycling,0.0,0.0,0.0,0.0
ANT,Sailing,0.0,0.0,0.0,0.0
ARG,Athletics,0.0,0.0,0.0,0.19980982486148488
ARG,Basketball,0.0,0.0,0.0,0.24737694710430702
ARG,Beach Volleyball,0.0,0.0,0.0,0.11141986858903351
ARG,Boxing,0.0,0.0,0.0,0.1917539608519114
ARG,Canoeing,0.0,0.0,0.0,0.20833520707038186
ARG,Cycling,0.0,0.0,0.0,0.3120013662878747
ARG,Diving,0.0,0.0,0.0,0.01838942982407475
ARG,Equestrian,0.0,0.0,0.0,0.6619409947597229
ARG,Fencing,0.0,0.0,0.0,0.06995022644762859
ARG,Football,0.0,0.0,0.0,0.20793786540080292
ARG,Gymnastics,0.0,0.0,0.0,0.2597435895572937
ARG,Hockey,0.0,0.0,0.0,0.2350063273514539
ARG,Judo,0.0,0.0,0.0,0.10890582694036134
ARG,Rowing,0.0,0.0,0.0,0.11151194521292801
ARG,Sailing,0.0,0.0,0.0,0.2311288168251526
ARG,Shooting,0.0,0.0,0.0,0.19564580023383676
ARG,Swimming,0.0,0.0,0.0,0.23166298713947228
ARG,Table Tennis,0.0,0.0,0.0,0.15242164308327683
ARG,Tennis,0.0,0.0,0.0,0.4179493513711357
ARG,Volleyball,0.0,0.0,0.0,0.2070878132295549
ARG,Weightlifting,0.0,0.0,0.0,0.13653610429399074
ARG,Wrestling,0.0,0.0,0.0,0.03324304945311245
ARM,Athletics,0.0,0.0,0.0,0.3617035880802437
ARM,Boxing,0.0,0.0,0.0,0.29856919912374436
ARM,Cycling,0.0,0.0,0.0,0.0257452017537047
ARM,Diving,0.0,0.0,0.0,0.0257452017537047
ARM,Gymnastics,0.0,0.0,0.0,0.3256924678504992
ARM,Judo,0.0,0.0,0.0,0.06629577098822065
ARM,Shooting,0.0,0.0,0.0,0.14683497903795073
ARM,Swimming,0.0,0.0,0.0,0.1388991587307166
ARM,Tennis,0.0,0.0,0.0,0.0257452017537047
ARM,Weightlifting,0.0,0.0,0.0,0.39848654716619025
ARM,Wrestling,0.0,0.0,0.0,0.29103261761452837
ARU,Athletics,0.0,0.0,0.0,0.03036882982375776
ARU,Cycling,0.0,0.0,0.0,0.0
ARU,Sailing,0.0,0.0,0.0,0.12066944745969574
ARU,Weightlifting,0.0,0.0,0.0,0.0618378086270783
ASA,Athletics,0.0,0.0,0.0,0.2556949685588141
ASA,Boxing,0.0,0.0,0.0,0.0
ASA,Sailing,0.0,0.0,0.0,0.0257452017537047
ASA,Weightlifting,0.0,0.0,0.0,0.17316683125385335
ASA,Wrestling,0.0,0.0,0.0,0.0257452017537047
AUS,Archery,0.0,0.0,0.0,0.5927382735965747
AUS,Athletics,0.0,0.0,0.0,0.5660167961447783
AUS,Badminton,0.0,0.0,0.0,0.42943149651026374
AUS,Baseball,0.0,0.0,0.0,2.0885138157342085
AUS,Basketball,0.0,0.0,0.0,0.16068484821575316
AUS,Beach Volleyball,0.0,0.0,0.0,0.19860643606879066
AUS,Boxing,0.0,0.0,0.0,0.1773103892486271
AUS,Canoeing,0.0,0.0,0.0,0.26212853696413574
AUS,Cycling,0.0,0.0,0.0,0.7262685554796688
AUS,Diving,0.0,0.0,0.0,0.5551104407088175
AUS,Equestrian,0.0,0.0,0.0,0.7287982810837977
AUS,Fencing,0.0,0.0,0.0,0.04338404260536828
AUS,Football,0.0,0.0,0.0,0.16933388348597692
AUS,Gymnastics,0.0,0.0,0.0,0.5579390589701778
AUS,Hockey,0.0,0.0,0.0,0.18136050068235918
AUS,Judo,0.0,0.0,0.0,0.39188075706131476
AUS,Modern Pentathlon,0.0,0.0,0.0,0.27461635861116607
AUS,Rowing,0.0,0.0,0.0,0.21732903525093256
AUS,Sailing,0.0,0.0,0.0,0.26571844210133877
AUS,Shooting,0.0,0.0,0.0,0.36828760662649024
AUS,Softball,0.0,0.0,0.0,1.8634781134429792
AUS,Swimming,0.0,0.0,0.0,0.6291176574765122
AUS,Synchronized Swimming,0.0,0.0,0.0,0.5412691630884919
AUS,Table Tennis,0.0,0.0,0.0,0.5294802960302484
AUS,Tennis,0.0,0.0,0.0,0.5204598266901582
AUS,Water Polo,0.0,0.0,0.0,0.13905467100686375
AUS,Weightlifting,0.0,0.0,0.0,0.11158645182340618
AUS,Wrestling,0.0,0.0,0.0,0.27321885635431137
AUT,Athletics,0.0,0.0,0.0,0.13266321743169956
AUT,Badminton,0.0,0.0,0.0,0.4334409038934407
AUT,Canoeing,0.0,0.0,0.0,0.11687853652986117
AUT,Cycling,0.0,0.0,0.0,0.380180698496097
AUT,Diving,0.0,0.0,0.0,0.09612456804180368
AUT,Equestrian,0.0,0.0,0.0,0.3047205058563502
AUT,Fencing,0.0,0.0,0.0,0.17825463342308417
AUT,Gymnastics,0.0,0.0,0.0,0.3557700827690879
AUT,Handball,0.0,0.0,0.0,0.03677885964814958
AUT,Judo,0.0,0.0,0.0,0.2243999915706451
AUT,Rowing,0.0,0.0,0.0,0.1149410340669097
AUT,Sailing,0.0,0.0,0.0,0.06674191528052724
AUT,Shooting,0.0,0.0,0.0,0.45580077045537093
AUT,Swimming,0.0,0.0,0.0,0.15061107678791208
AUT,Synchronized Swimming,0.0,0.0,0.0,0.3660098162844864
AUT,Table Tennis,0.0,0.0,0.0,0.21863637901466065
AUT,Tennis,0.0,0.0,0.0,0.20535983879994488
AUT,Wrestling,0.0,0.0,0.0,0.04246189043926306
AZE,Athletics,0.0,0.0,0.0,0.20406012036304133
AZE,Boxing,0.0,0.0,0.0,0.2982150566768825
AZE,Diving,0.0,0.0,0.0,0.0257452017537047
AZE,Fencing,0.0,0.0,0.0,0.04432406593748326
AZE,Judo,0.0,0.0,0.0,0.305905368163974
AZE,Shooting,0.0,0.0,0.0,0.13979831978937407
AZE,Swimming,0.0,0.0,0.0,0.20517055276327278
AZE,Weightlifting,0.0,0.0,0.0,0.128259571335668
AZE,Wrestling,0.0,0.0,0.0,0.36539823208460853
BAH,Athletics,0.0,0.0,0.0,0.5399484699178149
BAH,Sailing,0.0,0.0,0.0,0.0257452017537047
BAH,Swimming,0.0,0.0,0.0,0.17883008169358364
BAH,Tennis,0.0,0.0,0.0,0.07836148871973095
BAN,Athletics,0.0,0.0,0.0,0.24428047060871927
BAN,Shooting,0.0,0.0,0.0,0.31252310714411236
BAN,Swimming,0.0,0.0,0.0,0.17947208950050555
BAR,Athletics,0.0,0.0,0.0,0.21724727724788107
BAR,Boxing,0.0,0.0,0.0,0.017653852631111782
BAR,Cycling,0.0,0.0,0.0,0.02627061403439255
BAR,Gymnastics,0.0,0.0,0.0,0.0257452017537047
BAR,Judo,0.0,0.0,0.0,0.09275671294061744
BAR,Sailing,0.0,0.0,0.0,0.025201024748706575
BAR,Shooting,0.0,0.0,0.0,0.0
BAR,Swimming,0.0,0.0,0.0,0.13785289446836535
BDI,Athletics,0.0,0.0,0.0,0.3566446396261294
BEL,Archery,0.0,0.0,0.0,0.32006304847331407
BEL,Athletics,0.0,0.0,0.0,0.45400621885376136
BEL,Badminton,0.0,0.0,0.0,0.14096200015623878
BEL,Boxing,0.0,0.0,0.0,0.0
BEL,Canoeing,0.0,0.0,0.0,0.08953563325694697
BEL,Cycling,0.0,0.0,0.0,0.734181110714478
BEL,Diving,0.0,0.0,0.0,0.0
BEL,Equestrian,0.0,0.0,0.0,0.5391929854691422
BEL,Gymnastics,0.0,0.0,0.0,0.5348799979434568
BEL,Judo,0.0,0.0,0.0,0.1259750180363223
BEL,Rowing,0.0,0.0,0.0,0.115862780093834
BEL,Sailing,0.0,0.0,0.0,0.11377350115252298
BEL,Shooting,0.0,0.0,0.0,0.07888606631797136
BEL,Swimming,0.0,0.0,0.0,0.21887895704090551
BEL,Table Tennis,0.0,0.0,0.0,0.2169918331574451
BEL,Tennis,0.0,0.0,0.0,0.25717079936963827
BEL,Wrestling,0.0,0.0,0.0,0.0
BEN,Athletics,0.0,0.0,0.0,0.11407454507494377
BEN,Cycling,0.0,0.0,0.0,0.0
BER,Athletics,0.0,0.0,0.0,0.11701118122162316
BER,Cycling,0.0,0.0,0.0,0.0257452017537047
BER,Equestrian,0.0,0.0,0.0,0.05479299498601873
BER,Sailing,0.0,0.0,0.0,0.12692185359988115
BER,Swimming,0.0,0.0,0.0,0.1528792580700385
BHU,Archery,0.0,0.0,0.0,0.20221892815471673
BIH,Athletics,0.0,0.0,0.0,0.14516519680181822
BIH,Canoeing,0.0,0.0,0.0,0.0391432149112449
BIH,Judo,0.0,0.0,0.0,0.14728966794691906
BIH,Shooting,0.0,0.0,0.0,0.10248024317253461
BIH,Swimming,0.0,0.0,0.0,0.15783620891641134
BIH,Table Tennis,0.0,0.0,0.0,0.0782864298224898
BIH,Weightlifting,0.0,0.0,0.0,0.0
BIH,Wrestling,0.0,0.0,0.0,0.0257452017537047
BIZ,Athletics,0.0,0.0,0.0,0.10150789121620413
BIZ,Cycling,0.0,0.0,0.0,0.0
BLR,Archery,0.0,0.0,0.0,0.0727320714266468
BLR,Athletics,0.0,0.0,0.0,0.39587518922065407
BLR,Badminton,0.0,0.0,0.0,0.07792543226909203
BLR,Boxing,0.0,0.0,0.0,0.16326666418743616
BLR,Canoeing,0.0,0.0,0.0,0.10762374409934031
BLR,Cycling,0.0,0.0,0.0,0.30768718264749423
BLR,Diving,0.0,0.0,0.0,0.3998609829610436
BLR,Fencing,0.0,0.0,0.0,0.22016361395316575
BLR,Gymnastics,0.0,0.0,0.0,0.6241333603386972
BLR,Judo,0.0,0.0,0.0,0.16754257732097785
BLR,Rowing,0.0,0.0,0.0,0.2035594525065592
BLR,Sailing,0.0,0.0,0.0,0.13804567204787066
BLR,Shooting,0.0,0.0,0.0,0.18460596350097463
BLR,Swimming,0.0,0.0,0.0,0.1522692171469455
BLR,Table Tennis,0.0,0.0,0.0,0.24734998404771785
BLR,Tennis,0.0,0.0,0.0,0.06767765889992772
BLR,Weightlifting,0.0,0.0,0.0,0.49180118344352075
BLR,Wrestling,0.0,0.0,0.0,0.2770906618078968
BOL,Athletics,0.0,0.0,0.0,0.3093165735659125
BOL,Cycling,0.0,0.0,0.0,0.23471711209776833
BOL,Diving,0.0,0.0,0.0,0.0257452017537047
BOL,Fencing,0.0,0.0,0.0,0.0257452017537047
BOL,Judo,0.0,0.0,0.0,0.16397211634181597
BOL,Shooting,0.0,0.0,0.0,0.2883043191931218
BOL,Swimming,0.0,0.0,0.0,0.16957756498484391
BOL,Weightlifting,0.0,0.0,0.0,0.0375294486205608
BOT,Athletics,0.0,0.0,0.0,0.5205013698261909
BOT,Boxing,0.0,0.0,0.0,0.12627085834313137
BRA,Archery,0.0,0.0,0.0,0.20155191833099653
BRA,Athletics,0.0,0.0,0.0,0.33364581249460284
BRA,Basketball,0.0,0.0,0.0,0.5128135011566357
BRA,Beach Volleyball,0.0,0.0,0.0,0.2872726370993613
BRA,Boxing,0.0,0.0,0.0,0.2099953588943229
BRA,Canoeing,0.0,0.0,0.0,0.10561097112361051
BRA,Cycling,0.0,0.0,0.0,0.4995525907407666
BRA,Diving,0.0,0.0,0.0,0.0229270813391062
BRA,Equestrian,0.0,0.0,0.0,0.47492328510216153
BRA,Fencing,0.0,0.0,0.0,0.16255698571671703
BRA,Football,0.0,0.0,0.0,0.32955858319686177
BRA,Gymnastics,0.0,0.0,0.0,0.5465425522512112
BRA,Handball,0.0,0.0,0.0,0.12924093593711866
BRA,Judo,0.0,0.0,0.0,0.4515090645189491
BRA,Rowing,0.0,0.0,0.0,0.23523188295878894
BRA,Sailing,0.0,0.0,0.0,0.10223380432431844
BRA,Shooting,0.0,0.0,0.0,0.2116677227657403
BRA,Swimming,0.0,0.0,0.0,0.24036503556706004
BRA,Synchronized Swimming,0.0,0.0,0.0,0.025019632413707197
BRA,Table Tennis,0.0,0.0,0.0,0.3272614712516774
BRA,Tennis,0.0,0.0,0.0,0.15893826938301944
BRA,Volleyball,0.0,0.0,0.0,0.140016927655282
BRA,Weightlifting,0.0,0.0,0.0,0.12468394699629742
BRA,Wrestling,0.0,0.0,0.0,0.10461722795694962
BRN,Athletics,0.0,0.0,0.0,0.6555537047507229
BRN,Cycling,0.0,0.0,0.0,0.0
BRN,Sailing,0.0,0.0,0.0,0.0391432149112449
BRU,Shooting,0.0,0.0,0.0,0.0
BUL,Archery,0.0,0.0,0.0,0.1533453270636114
BUL,Athletics,0.0,0.0,0.0,0.18029063990107372
BUL,Badminton,0.0,0.0,0.0,0.21677540578220042
BUL,Boxing,0.0,0.0,0.0,0.14914011144519565
BUL,Canoeing,0.0,0.0,0.0,0.1975557616743346
BUL,Cycling,0.0,0.0,0.0,0.5732632394732505
BUL,Diving,0.0,0.0,0.0,0.01287260087685235
BUL,Equestrian,0.0,0.0,0.0,0.06129809941358259
BUL,Fencing,0.0,0.0,0.0,0.22008499749553065
BUL,Gymnastics,0.0,0.0,0.0,0.2665337484601796
BUL,Judo,0.0,0.0,0.0,0.16772579063921933
BUL,Modern Pentathlon,0.0,0.0,0.0,0.4763706229029717
BUL,Rowing,0.0,0.0,0.0,0.12781391759995916
BUL,Shooting,0.0,0.0,0.0,0.19704915841604903
BUL,Swimming,0.0,0.0,0.0,0.1210318280982975
BUL,Table Tennis,0.0,0.0,0.0,0.0
BUL,Tennis,0.0,0.0,0.0,0.13016156097822168
BUL,Volleyball,0.0,0.0,0.0,0.16871452983203158
BUL,Weightlifting,0.0,0.0,0.0,0.06291545063219747
BUL,Wrestling,0.0,0.0,0.0,0.3579135519585673
BUR,Athletics,0.0,0.0,0.0,0.0971819255154688
BUR,Boxing,0.0,0.0,0.0,0.031262030700927104
BUR,Judo,0.0,0.0,0.0,0.15892992427621053
CAF,Athletics,0.0,0.0,0.0,0.08045760260050287
CAF,Cycling,0.0,0.0,0.0,0.0
CAF,Judo,0.0,0.0,0.0,0.07303127538562007
CAM,Athletics,0.0,0.0,0.0,0.24567442155748304
CAM,Swimming,0.0,0.0,0.0,0.19453558504648077
CAM,Wrestling,0.0,0.0,0.0,0.3145462195260917
CAN,Archery,0.0,0.0,0.0,0.3879632915301681
CAN,Athletics,0.0,0.0,0.0,0.6038423652774255
CAN,Badminton,0.0,0.0,0.0,0.18529041475990643
CAN,Basketball,0.0,0.0,0.0,0.08795886027990311
CAN,Beach Volleyball,0.0,0.0,0.0,0.47237518246994553
CAN,Boxing,0.0,0.0,0.0,0.15940173496801754
CAN,Canoeing,0.0,0.0,0.0,0.1477111733184528
CAN,Cycling,0.0,0.0,0.0,0.641193669864604
CAN,Diving,0.0,0.0,0.0,0.3471995402691919
CAN,Equestrian,0.0,0.0,0.0,0.8132515483752774
CAN,Fencing,0.0,0.0,0.0,0.3745420512407428
CAN,Gymnastics,0.0,0.0,0.0,0.9950170797079748
CAN,Hockey,0.0,0.0,0.0,0.2038731676866731
CAN,Judo,0.0,0.0,0.0,0.2718908984634718
CAN,Modern Pentathlon,0.0,0.0,0.0,0.1972976727480911
CAN,Rowing,0.0,0.0,0.0,0.18861653544633766
CAN,Sailing,0.0,0.0,0.0,0.3427931280609616
CAN,Shooting,0.0,0.0,0.0,0.16630933586566846
CAN,Softball,0.0,0.0,0.0,4.204208893431437
CAN,Swimming,0.0,0.0,0.0,0.5173850236735724
CAN,Synchronized Swimming,0.0,0.0,0.0,0.33266539876423
CAN,Table Tennis,0.0,0.0,0.0,0.3428598829735819
CAN,Tennis,0.0,0.0,0.0,0.271702972708691
CAN,Volleyball,0.0,0.0,0.0,0.15727310976304584
CAN,Weightlifting,0.0,0.0,0.0,0.09685419739442566
CAN,Wrestling,0.0,0.0,0.0,0.2564715734255124
CAY,Athletics,0.0,0.0,0.0,0.07963215765157661
CAY,Cycling,0.0,0.0,0.0,0.0
CAY,Sailing,0.0,0.0,0.0,0.10983601510216452
CGO,Athletics,0.0,0.0,0.0,0.12229119660150249
CGO,Judo,0.0,0.0,0.0,0.1796031316922795
CGO,Swimming,0.0,0.0,0.0,0.36530000274799135
CHA,Athletics,0.0,0.0,0.0,0.14249144933181174
CHA,Judo,0.0,0.0,0.0,0.026806749014686274
CHI,Athletics,0.0,0.0,0.0,0.24936221572352138
CHI,Boxing,0.0,0.0,0.0,0.0
CHI,Cycling,0.0,0.0,0.0,0.17406039029866466
CHI,Fencing,0.0,0.0,0.0,0.12504640342038983
CHI,Sailing,0.0,0.0,0.0,0.3962137541218269
CHI,Shooting,0.0,0.0,0.0,0.0832457074187563
CHI,Swimming,0.0,0.0,0.0,0.08484148133349106
CHI,Table Tennis,0.0,0.0,0.0,0.297645767840655
CHI,Tennis,0.0,0.0,0.0,0.2405785263030734
CHI,Weightlifting,0.0,0.0,0.0,0.2459341291975242
CHN,Archery,0.0,0.0,0.0,0.9185693417758259
CHN,Athletics,0.0,0.0,0.0,0.539891739060598
CHN,Badminton,0.0,0.0,0.0,0.38478908441338444
CHN,Basketball,0.0,0.0,0.0,0.20756867689631728
CHN,Boxing,0.0,0.0,0.0,0.26216051414441605
CHN,Canoeing,0.0,0.0,0.0,0.1924957606059937
CHN,Cycling,0.0,0.0,0.0,0.44496314644096213
CHN,Diving,0.0,0.0,0.48016343870111344,0.0
CHN,Fencing,0.0,0.0,0.0,0.5214084118785725
CHN,Football,0.0,0.0,0.0,0.23939578335913156
CHN,Gymnastics,0.0,0.0,0.0,1.4090053932327273
CHN,Handball,0.0,0.0,0.0,0.05790793922152531
CHN,Judo,0.0,0.0,0.0,0.37682826544452575
CHN,Modern Pentathlon,0.0,0.0,0.0,0.4282818942456026
CHN,Rowing,0.0,0.0,0.0,0.17265076979468505
CHN,Sailing,0.0,0.0,0.0,0.14260234520247558
CHN,Shooting,0.0,0.0,0.0,0.6119896577065846
CHN,Softball,0.0,0.0,0.0,8.098424541257042
CHN,Swimming,0.0,0.0,0.0,0.6081220275032789
CHN,Synchronized Swimming,0.0,0.0,0.0,0.39898551581500197
CHN,Table Tennis,0.0,0.0,0.0,0.39804447619419464
CHN,Tennis,0.0,0.0,0.0,0.4902155923593411
CHN,Volleyball,0.0,0.0,0.0,0.16824049585105877
CHN,Weightlifting,0.0,0.0,0.0,0.33006512326879556
CHN,Wrestling,0.0,0.0,0.0,0.30602633595212136
CIV,Athletics,0.0,0.0,0.0,0.4296863808831242
CIV,Canoeing,0.0,0.0,0.0,0.04218310024951033
CIV,Judo,0.0,0.0,0.0,0.10905015197613521
CIV,Tennis,0.0,0.0,0.0,0.0257452017537047
CMR,Athletics,0.0,0.0,0.0,0.15280143662249973
CMR,Boxing,0.0,0.0,0.0,0.26003061637821745
CMR,Judo,0.0,0.0,0.0,0.13694360751898324
CMR,Weightlifting,0.0,0.0,0.0,0.1807816690940938
CMR,Wrestling,0.0,0.0,0.0,0.140830267258661
COD,Athletics,0.0,0.0,0.0,0.16776732416687154
COD,Basketball,0.0,0.0,0.0,0.02574520175370471
COD,Boxing,0.0,0.0,0.0,0.022785736662483336
COD,Cycling,0.0,0.0,0.0,0.0
COD,Judo,0.0,0.0,0.0,0.12202758660640674
