NOC,Sport,AverageGold,AverageSilver,AverageBronze,AverageNoMedal
COK,Athletics,0.0,0.0,0.0,0.20694428848856208
COK,Sailing,0.0,0.0,0.0,0.4465555574698024
COK,Weightlifting,0.0,0.0,0.0,0.05870678034216295
COL,Archery,0.0,0.0,0.0,0.5719398353430795
COL,Athletics,0.0,0.0,0.0,0.37499307194174897
COL,Boxing,0.0,0.0,0.0,0.18216239944249696
COL,Cycling,0.0,0.0,0.0,0.42722976416073605
COL,Equestrian,0.0,0.0,0.0,0.30217570202444355
COL,Fencing,0.0,0.0,0.0,0.21199364837293774
COL,Football,0.0,0.0,0.0,0.43797382355190084
COL,Shooting,0.0,0.0,0.0,0.03047391227989533
COL,Swimming,0.0,0.0,0.0,0.16046057513067433
COL,Weightlifting,0.0,0.0,0.0,0.28998692333958476
COL,Wrestling,0.0,0.0,0.0,0.22229937531189217
COM,Athletics,0.0,0.0,0.0,0.14023869310786852
CPV,Athletics,0.0,0.0,0.0,0.1832444115396457
CRC,Archery,0.0,0.0,0.0,0.0
CRC,Athletics,0.0,0.0,0.0,0.09835708001126571
CRC,Canoeing,0.0,0.0,0.0,0.01287260087685235
CRC,Cycling,0.0,0.0,0.0,0.41514658722840636
CRC,Diving,0.0,0.0,0.0,0.0257452017537047
CRC,Fencing,0.0,0.0,0.0,0.0
CRC,Judo,0.0,0.0,0.0,0.22544420275854674
CRC,Shooting,0.0,0.0,0.0,0.02627061403439255
CRC,Swimming,0.0,0.0,0.0,0.07060757430471577
CRO,Athletics,0.0,0.0,0.0,0.227773775489995
CRO,Basketball,0.0,0.0,0.0,0.39818014899786114
CRO,Boxing,0.0,0.0,0.0,0.235430171621559
CRO,Canoeing,0.0,0.0,0.0,0.08227930234536474
CRO,Equestrian,0.0,0.0,0.0,0.02627061403439255
CRO,Gymnastics,0.0,0.0,0.0,0.21339943875208905
CRO,Handball,0.0,0.0,0.0,0.28964116230119225
CRO,Rowing,0.0,0.0,0.0,0.15975793340522101
CRO,Sailing,0.0,0.0,0.0,0.2027522410977324
CRO,Shooting,0.0,0.0,0.0,0.17910397561059416
CRO,Swimming,0.0,0.0,0.0,0.15288565731454096
CRO,Table Tennis,0.0,0.0,0.0,0.14391645066890568
CRO,Tennis,0.0,0.0,0.0,0.25741724691711526
CRO,Water Polo,0.0,0.0,0.0,0.18048469218406563
CRO,Wrestling,0.0,0.0,0.0,0.16356024588319376
CUB,Athletics,0.0,0.0,0.0,0.4901536306576527
CUB,Baseball,0.0,8.362350287081211,0.0,0.0
CUB,Basketball,0.0,0.0,0.0,0.017776448829938958
CUB,Beach Volleyball,0.0,0.0,0.0,0.1787962485469375
CUB,Boxing,0.0,0.0,0.3799793381289769,0.0
CUB,Canoeing,0.0,0.0,0.0,0.32163812082394816
CUB,Cycling,0.0,0.0,0.0,0.16231121479157357
CUB,Fencing,0.0,0.0,0.0,0.12985731899455777
CUB,Judo,0.0,0.0,0.0,0.2469357877323882
CUB,Rowing,0.0,0.0,0.0,0.35807705057460676
CUB,Sailing,0.0,0.0,0.0,0.04168270760123614
CUB,Shooting,0.0,0.0,0.0,0.2256217619107958
CUB,Swimming,0.0,0.0,0.0,0.13431118476574105
CUB,Table Tennis,0.0,0.0,0.0,0.14169074514512348
CUB,Volleyball,0.0,0.0,0.0,0.38085074738565716
CUB,Water Polo,0.0,0.0,0.0,0.0
CUB,Weightlifting,0.0,0.0,0.0,0.10066629198490615
CUB,Wrestling,0.0,0.0,0.0,0.3727984850255027
CYP,Archery,0.0,0.0,0.0,0.0375294486205608
CYP,Athletics,0.0,0.0,0.0,0.17241785172843344
CYP,Gymnastics,0.0,0.0,0.0,0.2720337948480155
CYP,Judo,0.0,0.0,0.0,0.0912890942320251
CYP,Sailing,0.0,0.0,0.0,0.02270820329610239
CYP,Shooting,0.0,0.0,0.0,0.16214673415797284
CYP,Swimming,0.0,0.0,0.0,0.11910663431212416
CYP,Wrestling,0.0,0.0,0.0,0.01287260087685235
CZE,Athletics,0.0,0.0,0.0,0.32495274657645795
CZE,Beach Volleyball,0.0,0.0,0.0,0.11921695932430813
CZE,Boxing,0.0,0.0,0.0,0.047294253728310504
CZE,Canoeing,0.0,0.0,0.0,0.19047628694029356
CZE,Cycling,0.0,0.0,0.0,0.4481539717515512
CZE,Fencing,0.0,0.0,0.0,0.4340570245857216
CZE,Gymnastics,0.0,0.0,0.0,0.282411345686962
CZE,Judo,0.0,0.0,0.0,0.07420869345152634
CZE,Rowing,0.0,0.0,0.0,0.10779740101500442
CZE,Sailing,0.0,0.0,0.0,0.15560931723316548
CZE,Shooting,0.0,0.0,0.0,0.3389305185617309
CZE,Swimming,0.0,0.0,0.0,0.18835121450513415
CZE,Table Tennis,0.0,0.0,0.0,0.5215109426248842
CZE,Tennis,0.0,0.0,0.0,0.39950793056902006
CZE,Weightlifting,0.0,0.0,0.0,0.14668263854976007
CZE,Wrestling,0.0,0.0,0.0,0.1703107844641271
DEN,Archery,0.0,0.0,0.0,0.17474680384694571
DEN,Athletics,0.0,0.0,0.0,0.19798240991831204
DEN,Badminton,0.0,0.0,0.0,0.19800367438371325
DEN,Boxing,0.0,0.0,0.0,0.022673914223736356
DEN,Canoeing,0.0,0.0,0.0,0.1960603256138267
DEN,Cycling,0.0,0.0,0.0,0.5773569765295832
DEN,Equestrian,0.0,0.0,0.0,0.7293591187394792
DEN,Fencing,0.0,0.0,0.0,0.0
DEN,Football,0.0,0.0,0.0,0.3016736186492393
DEN,Handball,0.0,0.0,0.0,0.16858173746682784
DEN,Rowing,0.0,0.0,0.0,0.12049112352921994
DEN,Sailing,0.0,0.0,0.0,0.2673367574466567
DEN,Shooting,0.0,0.0,0.0,0.0955975835674297
DEN,Swimming,0.0,0.0,0.0,0.166939277449611
DEN,Tennis,0.0,0.0,0.0,0.19070331409040162
DEN,Weightlifting,0.0,0.0,0.0,0.0
DJI,Athletics,0.0,0.0,0.0,0.33501024553947345
DJI,Judo,0.0,0.0,0.0,0.2289905965394485
DJI,Sailing,0.0,0.0,0.0,0.0
DMA,Athletics,0.0,0.0,0.0,0.14761712077836153
DMA,Swimming,0.0,0.0,0.0,0.18113330469215858
DOM,Athletics,0.0,0.0,0.0,0.37531385196975814
DOM,Baseball,0.0,0.0,0.0,0.0
DOM,Boxing,0.0,0.0,0.0,0.1799254425999807
DOM,Judo,0.0,0.0,0.0,0.12504967806407416
DOM,Table Tennis,0.0,0.0,0.0,0.06862885171079884
DOM,Tennis,0.0,0.0,0.0,0.3145462195260917
DOM,Weightlifting,0.0,0.0,0.0,0.12600854129699954
DOM,Wrestling,0.0,0.0,0.0,0.12171879230936679
ECU,Athletics,0.0,0.0,0.0,0.40998617182083436
ECU,Boxing,0.0,0.0,0.0,0.15122400611159278
ECU,Cycling,0.0,0.0,0.0,0.26260327953944596
ECU,Judo,0.0,0.0,0.0,0.15901382125030297
ECU,Sailing,0.0,0.0,0.0,0.0
ECU,Shooting,0.0,0.0,0.0,0.11794850326112329
ECU,Swimming,0.0,0.0,0.0,0.13345340137506034
ECU,Table Tennis,0.0,0.0,0.0,0.0
ECU,Tennis,0.0,0.0,0.0,0.03861780263055705
EGY,Boxing,0.0,0.0,0.0,0.2788934611251126
EGY,Equestrian,0.0,0.0,0.0,0.025019632413707197
EGY,Fencing,0.0,0.0,0.0,0.444871527947125
EGY,Football,0.0,0.0,0.0,0.03574233201958171
EGY,Handball,0.0,0.0,0.0,0.22676926593235067
EGY,Hockey,0.0,0.0,0.0,0.05254122806878513
EGY,Judo,0.0,0.0,0.0,0.25991350493201926
EGY,Modern Pentathlon,0.0,0.0,0.0,0.5087492055003222
EGY,Rowing,0.0,0.0,0.0,0.23810583947039335
EGY,Shooting,0.0,0.0,0.0,0.3947935956030838
EGY,Swimming,0.0,0.0,0.0,0.2682503920077894
EGY,Table Tennis,0.0,0.0,0.0,0.23264328746001617
EGY,Weightlifting,0.0,0.0,0.0,0.31693853821425244
EGY,Wrestling,0.0,0.0,0.0,0.3769201058206864
ESA,Athletics,0.0,0.0,0.0,0.17646179804898196
ESA,Cycling,0.0,0.0,0.0,0.21654025275953911
ESA,Judo,0.0,0.0,0.0,0.29019308521487874
ESA,Swimming,0.0,0.0,0.0,0.20818507677129364
ESA,Weightlifting,0.0,0.0,0.0,0.06514308078058911
ESP,Archery,0.0,0.0,0.0,0.7743382931675334
ESP,Athletics,0.0,0.0,0.0,0.4896725649336705
ESP,Badminton,0.0,0.0,0.0,0.13500847910757477
ESP,Baseball,0.0,0.0,0.0,0.0
ESP,Basketball,0.0,0.0,0.0,0.1320650034128422
ESP,Beach Volleyball,0.0,0.0,0.0,0.040504997761190965
ESP,Boxing,0.4880121978797393,0.0,0.0,0.0
ESP,Canoeing,0.0,0.0,0.0,0.12905865976962339
ESP,Cycling,0.0,0.0,0.0,0.6047221979934319
ESP,Diving,0.0,0.0,0.0,0.11952062195684193
ESP,Equestrian,0.0,0.0,0.0,0.9036102331383337
ESP,Fencing,0.0,0.0,0.0,0.07755811704773141
ESP,Football,0.0,0.0,0.0,0.042437764365149865
ESP,Gymnastics,0.0,0.0,0.0,0.7598002982211338
ESP,Handball,0.0,0.0,0.0,0.16382813524783393
ESP,Hockey,0.0,0.0,0.0,0.2250821090331551
ESP,Judo,0.0,0.0,0.0,0.28034617321074373
ESP,Modern Pentathlon,0.0,0.0,0.0,0.09691851152510922
ESP,Rowing,0.0,0.0,0.0,0.09280861199135682
ESP,Sailing,0.0,0.0,0.0,0.2469974123409573
ESP,Shooting,0.0,0.0,0.0,0.15149580049533928
ESP,Swimming,0.0,0.0,0.0,0.3238209461660548
ESP,Synchronized Swimming,0.0,0.0,0.0,0.07961604457361826
ESP,Table Tennis,0.0,0.0,0.0,0.14140768515346255
ESP,Tennis,0.0,0.0,0.0,0.5513694908213167
ESP,Volleyball,0.0,0.0,0.0,0.013792072368056093
ESP,Water Polo,0.0,0.19123025745053976,0.0,0.0
ESP,Weightlifting,0.0,0.0,0.0,0.1367903268407325
ESP,Wrestling,0.0,0.0,0.0,0.07181587578149337
EST,Archery,0.0,0.0,0.0,0.23685807778574122
EST,Athletics,0.0,0.0,0.0,0.36587844677506953
EST,Beach Volleyball,0.0,0.0,0.0,0.0750588972411216
EST,Canoeing,0.0,0.0,0.0,0.01287260087685235
EST,Cycling,0.0,0.0,0.0,0.1440827017207368
EST,Fencing,0.0,0.0,0.0,0.48584624336726917
EST,Judo,0.0,0.0,0.0,0.21070906896015398
EST,Modern Pentathlon,0.0,0.0,0.0,0.0
EST,Rowing,0.0,0.0,0.0,0.06975116093621371
EST,Sailing,0.0,0.0,0.0,0.042381470192219016
EST,Shooting,0.0,0.0,0.0,0.09420136485627369
EST,Swimming,0.0,0.0,0.0,0.10588060168950168
EST,Table Tennis,0.0,0.0,0.0,0.0
EST,Wrestling,0.0,0.0,0.0,0.1282260527394073
ETH,Athletics,0.0,0.0,0.0,0.9709625590183405
ETH,Boxing,0.0,0.0,0.0,0.038355096490213104
ETH,Cycling,0.0,0.0,0.0,0.30167361864923936
EUN,Archery,0.0,0.0,0.0,0.0
EUN,Athletics,0.0,0.0,0.0,0.0
EUN,Basketball,0.0,0.0,0.0,0.0
EUN,Boxing,0.0,0.0,0.0,0.0
EUN,Canoeing,0.0,0.0,0.0,0.0
EUN,Cycling,0.0,0.0,0.0,0.0
EUN,Diving,0.0,0.0,0.0,0.0
EUN,Equestrian,0.0,0.0,0.0,0.0
EUN,Fencing,0.0,0.0,0.0,0.0
EUN,Gymnastics,0.0,0.0,0.0,0.0
EUN,Handball,0.0,0.0,0.0,0.0
EUN,Hockey,0.0,0.0,0.0,0.0
EUN,Judo,0.0,0.0,0.0,0.0
EUN,Modern Pentathlon,0.0,0.0,0.0,0.0
EUN,Rowing,0.0,0.0,0.0,0.0
EUN,Sailing,0.0,0.0,0.0,0.0
EUN,Shooting,0.0,0.0,0.0,0.0
EUN,Swimming,0.0,0.0,0.0,0.0
EUN,Synchronized Swimming,0.0,0.0,0.0,0.0
EUN,Table Tennis,0.0,0.0,0.0,0.0
EUN,Tennis,0.0,0.0,0.0,0.0
EUN,Volleyball,0.0,0.0,0.0,0.0
EUN,Water Polo,0.0,0.0,0.0,0.0
EUN,Weightlifting,0.0,0.0,0.0,0.0
EUN,Wrestling,0.0,0.0,0.0,0.0
FIJ,Athletics,0.0,0.0,0.0,0.07492217747378231
FIJ,Judo,0.0,0.0,0.0,0.07769849103852842
FIJ,Sailing,0.0,0.0,0.0,0.011442311890535423
FIJ,Swimming,0.0,0.0,0.0,0.11716126810194069
FIJ,Weightlifting,0.0,0.0,0.0,0.16185775941326339
FIN,Archery,0.0,0.0,0.0,0.4386986009335211
FIN,Athletics,0.0,0.0,0.0,0.2186425053597841
FIN,Badminton,0.0,0.0,0.0,0.28568210332448984
FIN,Boxing,0.0,0.0,0.0,0.12802521938932565
FIN,Canoeing,0.0,0.0,0.0,0.14293091958568055
FIN,Cycling,0.0,0.0,0.0,0.17343423704193509
FIN,Equestrian,0.0,0.0,0.0,0.560765740303262
FIN,Fencing,0.0,0.0,0.0,0.0
FIN,Gymnastics,0.0,0.0,0.0,0.42862388242965327
FIN,Judo,0.0,0.0,0.0,0.12201532936339156
FIN,Rowing,0.0,0.0,0.0,0.03163732518713275
FIN,Sailing,0.0,0.0,0.0,0.14004016355020776
FIN,Shooting,0.0,0.0,0.0,0.12176296956649378
FIN,Swimming,0.0,0.0,0.0,0.15796951311162635
FIN,Synchronized Swimming,0.0,0.0,0.0,0.0
FIN,Weightlifting,0.0,0.0,0.0,0.28167500234641124
FIN,Wrestling,0.0,0.0,0.0,0.2090046645962853
FRA,Archery,0.0,0.0,0.0,0.33010902775078504
FRA,Athletics,0.0,0.0,0.0,0.24431313832777868
FRA,Badminton,0.0,0.0,0.0,0.10425597358547045
FRA,Beach Volleyball,0.0,0.0,0.0,0.017732664473214962
FRA,Boxing,0.0,0.0,0.0,0.2832057872614983
FRA,Canoeing,0.0,0.0,0.0,0.2438222262978901
FRA,Cycling,0.0,0.0,0.0,0.7531356741107451
FRA,Diving,0.0,0.0,0.0,0.1397914082654044
FRA,Equestrian,0.0,0.0,0.0,0.5987401523010779
FRA,Fencing,0.0,0.0,0.0,0.4015591696701141
FRA,Football,0.0,0.0,0.0,0.09047826468821123
FRA,Gymnastics,0.0,0.0,0.0,0.9573082536945032
FRA,Handball,0.0,0.0,0.0,0.2111338162538515
FRA,Judo,0.0,0.0,0.0,0.27290999905513796
FRA,Modern Pentathlon,0.0,0.0,0.0,0.35313376101023913
FRA,Rowing,0.0,0.0,0.0,0.17965684483638755
FRA,Sailing,0.0,0.0,0.0,0.2726802711080592
FRA,Shooting,0.0,0.0,0.0,0.2105855488303192
FRA,Swimming,0.0,0.0,0.0,0.296253726847431
FRA,Synchronized Swimming,0.0,0.0,0.0,0.2767643914856042
FRA,Table Tennis,0.0,0.0,0.0,0.20440990752991395
FRA,Tennis,0.0,0.0,0.0,0.5366656577349401
FRA,Volleyball,0.0,0.0,0.0,0.1639721163418159
FRA,Water Polo,0.0,0.0,0.0,0.20111574576615954
FRA,Weightlifting,0.0,0.0,0.0,0.16841279716385424
FRA,Wrestling,0.0,0.0,0.0,0.15771959751131256
GAB,Athletics,0.0,0.0,0.0,0.0919356895422029
GAB,Boxing,0.0,0.0,0.0,0.14141644656517022
GAB,Judo,0.0,0.0,0.0,0.22051494726974918
GAM,Athletics,0.0,0.0,0.0,0.21151292331129662
GBR,Archery,0.0,0.0,0.0,0.4030492337122069
GBR,Athletics,0.0,0.0,0.0,0.6883749965529276
GBR,Badminton,0.0,0.0,0.0,0.3299963308843111
GBR,Beach Volleyball,0.0,0.0,0.0,0.0
GBR,Boxing,0.0,0.0,0.0,0.2389969834701395
GBR,Canoeing,0.0,0.0,0.0,0.1157346392390484
GBR,Cycling,0.0,0.0,0.0,0.6867722260268329
GBR,Diving,0.0,0.0,0.0,0.3408343493872748
GBR,Equestrian,0.0,0.0,0.0,0.6411399202487283
GBR,Fencing,0.0,0.0,0.0,0.12169864843122483
GBR,Gymnastics,0.0,0.0,0.0,1.3218531156876392
GBR,Hockey,0.0,0.0,0.0,0.2193950567891166
GBR,Judo,0.0,0.0,0.0,0.2252555511276299
GBR,Modern Pentathlon,0.0,0.0,0.0,0.6326686625705891
GBR,Rowing,0.0,0.0,0.0,0.19725764275379332
GBR,Sailing,0.0,0.0,0.0,0.22914018204327186
GBR,Shooting,0.0,0.0,0.0,0.19875407044853027
GBR,Swimming,0.0,0.0,0.0,0.4737719744174213
GBR,Synchronized Swimming,0.0,0.0,0.0,0.15238425431147326
GBR,Table Tennis,0.0,0.0,0.0,0.1517884997146027
GBR,Tennis,0.0,0.0,0.0,0.4729367401667312
GBR,Weightlifting,0.0,0.0,0.0,0.10489476825449809
GBR,Wrestling,0.0,0.0,0.0,0.01957160745562245
GBS,Athletics,0.0,0.0,0.0,0.1297851723389951
GBS,Wrestling,0.0,0.0,0.0,0.14509654260743937
GEO,Archery,0.0,0.0,0.0,0.5971008687988681
GEO,Athletics,0.0,0.0,0.0,0.21853911836322265
GEO,Boxing,0.0,0.0,0.0,0.08020765671917494
GEO,Diving,0.0,0.0,0.0,0.029423087718519637
GEO,Fencing,0.0,0.0,0.0,0.31454621952609163
GEO,Gymnastics,0.0,0.0,0.0,0.12705406167248523
GEO,Judo,0.0,0.0,0.0,0.32369375768601466
GEO,Modern Pentathlon,0.0,0.0,0.0,0.0257452017537047
GEO,Sailing,0.0,0.0,0.0,0.0514904035074094
GEO,Shooting,0.0,0.0,0.0,0.1870964688016823
GEO,Weightlifting,0.0,0.0,0.0,0.21149614978308715
GEO,Wrestling,0.0,0.0,0.0,0.4620266594385043
GEQ,Athletics,0.0,0.0,0.0,0.08729352651997394
GER,Archery,0.0,0.0,0.0,0.27638893287644545
GER,Athletics,0.0,0.0,0.0,0.7056141974887795
GER,Badminton,0.0,0.0,0.0,0.2687248697864902
GER,Basketball,0.0,0.0,0.0,0.0187647243102804
GER,Beach Volleyball,0.0,0.0,0.0,0.36000669363220333
GER,Boxing,0.0,0.0,0.0,0.3075162707353603
GER,Canoeing,0.0,0.0,0.0,0.21180501180482847
GER,Cycling,0.0,0.0,0.0,0.6969157897373078
GER,Diving,0.0,0.0,0.0,0.42993920782652284
GER,Equestrian,0.0,0.0,0.0,0.8552500007503632
GER,Fencing,0.0,0.0,0.0,0.23337026834424832
GER,Football,0.0,0.0,0.0,0.33735970905814316
GER,Gymnastics,0.0,0.0,0.0,0.9499573057844027
GER,Handball,0.0,0.0,0.0,0.16311275188630864
GER,Hockey,0.0,0.0,0.0,0.2312855010908169
GER,Judo,0.0,0.0,0.0,0.38643071816098223
GER,Modern Pentathlon,0.0,0.0,0.0,0.46767157494020817
GER,Rowing,0.0,0.0,0.0,0.23326900482950425
GER,Sailing,0.0,0.0,0.0,0.3180986663829413
GER,Shooting,0.0,0.0,0.0,0.43586800929201897
GER,Swimming,0.0,0.0,0.0,0.389290059945177
GER,Synchronized Swimming,0.0,0.0,0.0,0.0
GER,Table Tennis,0.0,0.0,0.0,0.3707965586028103
GER,Tennis,0.0,0.0,0.0,0.51381001190861
GER,Volleyball,0.0,0.0,0.0,0.07181885484354654
GER,Water Polo,0.0,0.0,0.0,0.15334532706361143
GER,Weightlifting,0.0,0.0,0.0,0.2729450660530957
GER,Wrestling,0.0,0.0,0.0,0.22980740891778834
GHA,Athletics,0.0,0.0,0.0,0.35633615729484464
GHA,Boxing,0.0,0.0,0.0,0.22844270201930517
GHA,Football,0.0,0.0,0.0,0.07828642982248982
GHA,Table Tennis,0.0,0.0,0.0,0.01287260087685235
GRE,Athletics,0.0,0.0,0.0,0.28858066099127827
GRE,Basketball,0.0,0.0,0.0,0.05320007838901275
GRE,Boxing,0.0,0.0,0.0,0.06901665601321126
GRE,Cycling,0.0,0.0,0.0,0.16243049757506992
GRE,Diving,0.0,0.0,0.0,0.10725514314521051
GRE,Fencing,0.0,0.0,0.0,0.1563747866866624
GRE,Gymnastics,0.0,0.0,0.0,0.28888929508017225
GRE,Judo,0.0,0.0,0.0,0.1088188379134747
GRE,Modern Pentathlon,0.0,0.0,0.0,0.02627061403439255
GRE,Rowing,0.0,0.0,0.0,0.13956244446444915
GRE,Sailing,0.0,0.0,0.0,0.22379707417917635
GRE,Shooting,0.0,0.0,0.0,0.1986944740114473
GRE,Swimming,0.0,0.0,0.0,0.2418608881166178
GRE,Synchronized Swimming,0.0,0.0,0.0,0.16971928534097036
GRE,Table Tennis,0.0,0.0,0.0,0.19392234614484716
GRE,Tennis,0.0,0.0,0.0,0.05182765272999883
GRE,Water Polo,0.0,0.0,0.0,0.11465069589359753
GRE,Weightlifting,0.0,0.0,0.0,0.17457082105658472
GRE,Wrestling,0.0,0.0,0.0,0.15771983792724845
GRN,Athletics,0.0,0.0,0.0,0.16093697447870625
GUA,Athletics,0.0,0.0,0.0,0.3756540926215934
GUA,Badminton,0.0,0.0,0.0,0.0511151090212038
GUA,Boxing,0.0,0.0,0.0,0.025019632413707197
GUA,Canoeing,0.0,0.0,0.0,0.0257452017537047
GUA,Cycling,0.0,0.0,0.0,0.08071190447333862
GUA,Fencing,0.0,0.0,0.0,0.0257452017537047
GUA,Gymnastics,0.0,0.0,0.0,0.08578159684699607
GUA,Judo,0.0,0.0,0.0,0.15877980648172826
GUA,Modern Pentathlon,0.0,0.0,0.0,0.5166879734210599
GUA,Sailing,0.0,0.0,0.0,0.03467184917559523
