NOC,Sport,AverageGold,AverageSilver,AverageBronze,AverageNoMedal
GUA,Shooting,0.0,0.0,0.0,0.2016387373635447
GUA,Swimming,0.0,0.0,0.0,0.11883195162491483
GUA,Weightlifting,0.0,0.0,0.0,0.22356069470029707
GUA,Wrestling,0.0,0.0,0.0,0.2913723242640272
GUI,Athletics,0.0,0.0,0.0,0.20279194338617185
GUI,Boxing,0.0,0.0,0.0,0.3223167379737132
GUI,Judo,0.0,0.0,0.0,0.14251246187927888
GUM,Archery,0.0,0.0,0.0,0.0
GUM,Athletics,0.0,0.0,0.0,0.18243499935804905
GUM,Cycling,0.0,0.0,0.0,0.09144658527808973
GUM,Judo,0.0,0.0,0.0,0.09691851152510922
GUM,Sailing,0.0,0.0,0.0,0.008581733917901567
GUM,Swimming,0.0,0.0,0.0,0.06540862598750995
GUM,Weightlifting,0.0,0.0,0.0,0.10420504961977177
GUM,Wrestling,0.0,0.0,0.0,0.07766007932048778
GUY,Athletics,0.0,0.0,0.0,0.16697440623492935
GUY,Boxing,0.0,0.0,0.0,0.006436300438426175
GUY,Cycling,0.0,0.0,0.0,0.0
HAI,Athletics,0.0,0.0,0.0,0.21636484960976662
HAI,Judo,0.0,0.0,0.0,0.12390587706820044
HAI,Swimming,0.0,0.0,0.0,0.2653814248670418
HAI,Tennis,0.0,0.0,0.0,0.031262030700927104
HKG,Archery,0.0,0.0,0.0,0.1072269960587451
HKG,Athletics,0.0,0.0,0.0,0.1692497373873837
HKG,Badminton,0.0,0.0,0.0,0.36772685967882335
HKG,Canoeing,0.0,0.0,0.0,0.0
HKG,Cycling,0.0,0.0,0.0,0.2934190875450933
HKG,Diving,0.0,0.0,0.0,0.031262030700927104
HKG,Fencing,0.0,0.0,0.0,0.2123500921656671
HKG,Judo,0.0,0.0,0.0,0.06365533523882358
HKG,Rowing,0.0,0.0,0.0,0.2929624769461456
HKG,Sailing,0.0,0.0,0.0,0.13161737906612764
HKG,Shooting,0.0,0.0,0.0,0.06790149525420038
HKG,Swimming,0.0,0.0,0.0,0.197844539245341
HKG,Table Tennis,0.0,0.0,0.0,0.454724740991133
HON,Athletics,0.0,0.0,0.0,0.06334034384267204
HON,Boxing,0.0,0.0,0.0,0.2540215456215444
HON,Fencing,0.0,0.0,0.0,0.0
HON,Judo,0.0,0.0,0.0,0.16807021333742456
HON,Swimming,0.0,0.0,0.0,0.0835306714897432
HON,Weightlifting,0.0,0.0,0.0,0.05361349802937255
HUN,Archery,0.0,0.0,0.0,0.0
HUN,Athletics,0.0,0.0,0.0,0.23748434134165497
HUN,Badminton,0.0,0.0,0.0,0.15727310976304582
HUN,Boxing,0.0,0.0,0.0,0.13302566959161174
HUN,Canoeing,0.0,0.0,0.0,0.27474843722432024
HUN,Cycling,0.0,0.0,0.0,0.05321783041391578
HUN,Diving,0.0,0.0,0.0,0.22204089605742935
HUN,Equestrian,0.0,0.0,0.0,0.08780823787246808
HUN,Fencing,0.0,0.0,0.0,0.2241185494864332
HUN,Football,0.0,0.0,0.0,0.025745201753704698
HUN,Gymnastics,0.0,0.0,0.0,0.34997084702219056
HUN,Handball,0.0,0.0,0.0,0.06507463421477164
HUN,Judo,0.0,0.0,0.0,0.18191428897498083
HUN,Modern Pentathlon,0.0,0.0,0.0,0.5885325241877922
HUN,Rowing,0.0,0.0,0.0,0.19276512236627558
HUN,Sailing,0.0,0.0,0.0,0.18701705509660702
HUN,Shooting,0.0,0.0,0.0,0.33733951128120515
HUN,Swimming,0.0,0.0,0.0,0.430353105151125
HUN,Table Tennis,0.0,0.0,0.0,0.07899144732157608
HUN,Tennis,0.0,0.0,0.0,0.2833708353239233
HUN,Water Polo,0.0,0.0,0.0,0.11280279905222261
HUN,Weightlifting,0.0,0.0,0.0,0.08722045600394394
HUN,Wrestling,0.0,0.0,0.0,0.1834378030861088
INA,Archery,0.0,0.0,0.0,0.4694733242458217
INA,Athletics,0.0,0.0,0.0,0.17145347430261032
INA,Badminton,0.0,0.0,0.0,0.34809883071971526
INA,Beach Volleyball,0.0,0.0,0.0,0.0
INA,Boxing,0.0,0.0,0.0,0.02595536666597984
INA,Canoeing,0.0,0.0,0.0,0.01050824561375702
INA,Cycling,0.0,0.0,0.0,0.16397211634181597
INA,Fencing,0.0,0.0,0.0,0.05361349802937255
INA,Judo,0.0,0.0,0.0,0.06890945804570207
INA,Sailing,0.0,0.0,0.0,0.0257452017537047
INA,Swimming,0.0,0.0,0.0,0.15274986945113228
INA,Table Tennis,0.0,0.0,0.0,0.009194714912037388
INA,Tennis,0.0,0.0,0.0,0.03671318311306356
INA,Weightlifting,0.0,0.0,0.0,0.3409272737936802
IND,Archery,0.0,0.0,0.0,0.6136773987981032
IND,Athletics,0.0,0.0,0.0,0.40319943214154896
IND,Badminton,0.0,0.0,0.0,0.3218683165518864
IND,Boxing,0.0,0.0,0.0,0.10019062903853457
IND,Equestrian,0.0,0.0,0.0,0.12504640342038983
IND,Hockey,0.0,0.0,0.0,0.2273727282169861
IND,Judo,0.0,0.0,0.0,0.12180571542516647
IND,Sailing,0.0,0.0,0.0,0.09566961400541626
IND,Shooting,0.0,0.0,0.0,0.5478128226657596
IND,Swimming,0.0,0.0,0.0,0.1401223223025969
IND,Table Tennis,0.0,0.0,0.0,0.2934632624102407
IND,Tennis,0.0,0.0,0.0,0.1850105746450714
IND,Weightlifting,0.0,0.0,0.0,0.1978605738374301
IND,Wrestling,0.0,0.0,0.0,0.24878996120906474
IOA,Athletics,0.0,0.0,0.0,0.028801171141378933
IOA,Canoeing,0.0,0.0,0.0,0.0
IOA,Cycling,0.0,0.0,0.0,0.0
IOA,Fencing,0.0,0.0,0.0,0.30167361864923936
IOA,Gymnastics,0.0,0.0,0.0,0.0
IOA,Judo,0.0,0.0,0.0,0.021445399211749018
IOA,Rowing,0.0,0.0,0.0,0.0
IOA,Shooting,0.0,0.0,0.0,0.36200834237908724
IOA,Swimming,0.0,0.0,0.0,0.1340771638441064
IOA,Synchronized Swimming,0.0,0.0,0.0,0.0
IOA,Table Tennis,0.0,0.0,0.0,0.0
IOA,Tennis,0.0,0.0,0.0,0.0
IOA,Wrestling,0.0,0.0,0.0,0.0
IRI,Athletics,0.0,0.0,0.0,0.2393569691719387
IRI,Boxing,0.0,0.0,0.0,0.08127162939276526
IRI,Cycling,0.0,0.0,0.0,0.36191357532967583
IRI,Judo,0.0,0.0,0.0,0.2722454263719318
IRI,Shooting,0.0,0.0,0.0,0.2726364178602191
IRI,Swimming,0.0,0.0,0.0,0.2276509343374357
IRI,Table Tennis,0.0,0.0,0.0,0.4018526280231639
IRI,Weightlifting,0.0,0.0,0.0,0.22480936892345507
IRI,Wrestling,0.0,0.0,0.0,0.35975328714125643
IRL,Archery,0.0,0.0,0.0,0.0257452017537047
IRL,Athletics,0.0,0.0,0.0,0.3628510002218307
IRL,Boxing,0.0,0.0,0.0,0.14960406567171874
IRL,Canoeing,0.0,0.0,0.0,0.02487237400578651
IRL,Cycling,0.0,0.0,0.0,0.19576269797952545
IRL,Equestrian,0.0,0.0,0.0,0.6844248848231747
IRL,Fencing,0.0,0.0,0.0,0.0375294486205608
IRL,Gymnastics,0.0,0.0,0.0,0.3350102051600168
IRL,Judo,0.0,0.0,0.0,0.02659443956248996
IRL,Rowing,0.0,0.0,0.0,0.08355321847892583
IRL,Sailing,0.0,0.0,0.0,0.2144353602546183
IRL,Shooting,0.0,0.0,0.0,0.0323653964903716
IRL,Swimming,0.0,0.0,0.0,0.16520734241951138
IRL,Tennis,0.0,0.0,0.0,0.006436300438426175
IRQ,Athletics,0.0,0.0,0.0,0.08603836850976417
IRQ,Boxing,0.0,0.0,0.0,0.1526230922852018
IRQ,Shooting,0.0,0.0,0.0,0.03324304945311245
IRQ,Weightlifting,0.0,0.0,0.0,0.1682325137442579
ISL,Athletics,0.0,0.0,0.0,0.15453304098920878
ISL,Badminton,0.0,0.0,0.0,0.025019632413707197
ISL,Gymnastics,0.0,0.0,0.0,0.235782305588168
ISL,Handball,0.0,0.0,0.0,0.15057733875106644
ISL,Judo,0.0,0.0,0.0,0.03360136633160877
ISL,Shooting,0.0,0.0,0.0,0.09397466677082583
ISL,Swimming,0.0,0.0,0.0,0.187478442645488
ISR,Athletics,0.0,0.0,0.0,0.24909697808006986
ISR,Boxing,0.0,0.0,0.0,0.0257452017537047
ISR,Canoeing,0.0,0.0,0.0,0.0524536593553371
ISR,Fencing,0.0,0.0,0.0,0.12300548916875882
ISR,Gymnastics,0.0,0.0,0.0,0.1523290536903804
ISR,Judo,0.0,0.0,0.0,0.22792868255684995
ISR,Sailing,0.0,0.0,0.0,0.16184947787018758
ISR,Shooting,0.0,0.0,0.0,0.08002231574757415
ISR,Swimming,0.0,0.0,0.0,0.19624622175405168
ISR,Tennis,0.0,0.0,0.0,0.23340159628985344
ISR,Weightlifting,0.0,0.0,0.0,0.23721837716530664
ISR,Wrestling,0.0,0.0,0.0,0.023577876095867287
ISV,Athletics,0.0,0.0,0.0,0.09838880493213698
ISV,Boxing,0.0,0.0,0.0,0.12986837225573777
ISV,Cycling,0.0,0.0,0.0,0.0
ISV,Equestrian,0.0,0.0,0.0,0.0367788596481495
ISV,Sailing,0.0,0.0,0.0,0.05779688268989304
ISV,Shooting,0.0,0.0,0.0,0.04953887217914019
ISV,Swimming,0.0,0.0,0.0,0.11673130352192135
ITA,Archery,0.0,0.0,0.0,0.5541897092875914
ITA,Athletics,0.0,0.0,0.0,0.46771575722996533
ITA,Baseball,0.0,0.0,0.0,1.8956875087217668
ITA,Basketball,0.0,0.0,0.0,0.021147844297686007
ITA,Beach Volleyball,0.0,0.0,0.0,0.2144134824044506
ITA,Boxing,0.0,0.0,0.0,0.2130647366482625
ITA,Canoeing,0.0,0.0,0.0,0.23912286326312043
ITA,Cycling,0.0,0.0,0.0,0.5822884015263801
ITA,Diving,0.0,0.0,0.0,0.40627696080966774
ITA,Equestrian,0.0,0.0,0.0,0.6105423943379528
ITA,Fencing,0.0,0.0,0.0,0.4634855942713891
ITA,Football,0.0,0.0,0.0,0.18394286576249216
ITA,Gymnastics,0.0,0.0,0.0,0.977268511675865
ITA,Judo,0.0,0.0,0.0,0.33437565855870116
ITA,Modern Pentathlon,0.0,0.0,0.0,0.5255805864316941
ITA,Rowing,0.0,0.0,0.0,0.1790243853278245
ITA,Sailing,0.0,0.0,0.0,0.3075421015389572
ITA,Shooting,0.0,0.0,0.0,0.3157942514925912
ITA,Swimming,0.0,0.0,0.0,0.3751200997943619
ITA,Synchronized Swimming,0.0,0.0,0.0,0.4924093952177237
ITA,Table Tennis,0.0,0.0,0.0,0.388581167730185
ITA,Tennis,0.0,0.0,0.0,0.4777329853935062
ITA,Volleyball,0.0,0.0,0.0,0.18406951686074505
ITA,Water Polo,0.0,0.0,0.0,0.1961907405007445
ITA,Weightlifting,0.0,0.0,0.0,0.14018929952357986
ITA,Wrestling,0.0,0.0,0.0,0.1234218953258408
IVB,Athletics,0.0,0.0,0.0,0.15210469717255531
IVB,Sailing,0.0,0.0,0.0,0.0
JAM,Athletics,0.0,0.0,0.0,0.7568615842311537
JAM,Boxing,0.0,0.0,0.0,0.01287260087685235
JAM,Cycling,0.0,0.0,0.0,0.0187647243102804
JAM,Sailing,0.0,0.0,0.0,0.0625240614018542
JAM,Swimming,0.0,0.0,0.0,0.12021523015300908
JAM,Table Tennis,0.0,0.0,0.0,0.0257452017537047
JOR,Athletics,0.0,0.0,0.0,0.07039945441653943
JOR,Shooting,0.0,0.0,0.0,0.009194714912037376
JOR,Swimming,0.0,0.0,0.0,0.12588872930823383
JOR,Table Tennis,0.0,0.0,0.0,0.20096761828812496
JPN,Archery,0.0,0.0,0.0,0.4562567095019088
JPN,Athletics,0.0,0.0,0.0,0.6387264336953117
JPN,Badminton,0.0,0.0,0.0,0.48570149373599697
JPN,Baseball,0.0,14.23405851325906,0.0,0.0
JPN,Basketball,0.0,0.0,0.0,0.13369967202075442
JPN,Beach Volleyball,0.0,0.0,0.0,0.03287579699161125
JPN,Boxing,0.0,0.0,0.0,0.1514276685061775
JPN,Canoeing,0.0,0.0,0.0,0.07229334409278786
JPN,Cycling,0.0,0.0,0.0,0.38368464695516236
JPN,Diving,0.0,0.0,0.0,0.14245281751400277
JPN,Equestrian,0.0,0.0,0.0,0.6806581519831406
JPN,Fencing,0.0,0.0,0.0,0.2779165241962202
JPN,Football,0.0,0.0,0.0,0.186604462328424
JPN,Gymnastics,0.0,0.0,0.0,1.1703933142679686
JPN,Judo,0.0,0.0,0.0,0.42611007110680676
JPN,Modern Pentathlon,0.0,0.0,0.0,0.7080029737578558
JPN,Rowing,0.0,0.0,0.0,0.13112158777217434
JPN,Sailing,0.0,0.0,0.0,0.21448919341689227
JPN,Shooting,0.0,0.0,0.0,0.2273365961748882
JPN,Softball,0.0,0.0,0.0,2.4636209933631252
JPN,Swimming,0.0,0.0,0.0,0.5149433747302073
JPN,Synchronized Swimming,0.0,0.0,0.0,0.431398427029199
JPN,Table Tennis,0.0,0.0,0.0,0.3731790629120477
JPN,Tennis,0.0,0.0,0.0,0.3477805991190757
JPN,Volleyball,0.0,0.0,0.0,0.11278966046541826
JPN,Weightlifting,0.0,0.0,0.0,0.24762082701670812
JPN,Wrestling,0.0,0.0,0.0,0.326467915247296
KAZ,Archery,0.0,0.0,0.0,0.44475344228868136
KAZ,Athletics,0.0,0.0,0.0,0.4011313429993494
KAZ,Boxing,0.0,0.0,0.0,0.22393790270645586
KAZ,Canoeing,0.0,0.0,0.0,0.3257436585811249
KAZ,Cycling,0.0,0.0,0.0,0.3959891609783814
KAZ,Diving,0.0,0.0,0.0,0.06620194736666923
KAZ,Fencing,0.0,0.0,0.0,0.265014257878492
KAZ,Gymnastics,0.0,0.0,0.0,0.219245657897876
KAZ,Judo,0.0,0.0,0.0,0.32853894913769555
KAZ,Modern Pentathlon,0.0,0.0,0.0,0.41866582100517513
KAZ,Shooting,0.0,0.0,0.0,0.3950509728129735
KAZ,Swimming,0.0,0.0,0.0,0.20528896689137036
KAZ,Weightlifting,0.0,0.0,0.0,0.46877226161782704
KAZ,Wrestling,0.0,0.0,0.0,0.3492742916678338
KEN,Archery,0.0,0.0,0.0,0.32741882040294396
KEN,Athletics,0.0,0.0,0.0,0.9257515605195075
KEN,Boxing,0.0,0.0,0.0,0.1877189003564566
KEN,Judo,0.0,0.0,0.0,0.2289905965394485
KEN,Shooting,0.0,0.0,0.0,0.008581733917901567
KEN,Weightlifting,0.0,0.0,0.0,0.3233297204713196
KGZ,Athletics,0.0,0.0,0.0,0.19177458244850557
KGZ,Boxing,0.0,0.0,0.0,0.1807475454138449
KGZ,Canoeing,0.0,0.0,0.0,0.0257452017537047
KGZ,Cycling,0.0,0.0,0.0,0.03310097368333457
KGZ,Judo,0.0,0.0,0.0,0.15369136598213626
KGZ,Modern Pentathlon,0.0,0.0,0.0,0.06541382894563745
KGZ,Shooting,0.0,0.0,0.0,0.08525439744970727
KGZ,Swimming,0.0,0.0,0.0,0.1086995665912954
KGZ,Wrestling,0.0,0.0,0.0,0.214782147588696
KOR,Archery,0.0,0.0,0.0,0.8689150937657467
KOR,Athletics,0.0,0.0,0.0,0.3599751783035893
KOR,Badminton,0.0,0.0,0.48591668117134823,0.0
KOR,Baseball,0.0,0.0,0.0,13.832474749894674
KOR,Basketball,0.0,0.0,0.0,0.05217958065480518
KOR,Boxing,0.0,0.0,0.0,0.15972453029894312
KOR,Canoeing,0.0,0.0,0.0,0.10821549958782982
KOR,Cycling,0.0,0.0,0.0,0.4325244163138329
KOR,Diving,0.0,0.0,0.0,0.33551863201761656
KOR,Equestrian,0.0,0.0,0.0,0.2507454847485683
KOR,Fencing,0.0,0.0,0.0,0.4207707019054428
KOR,Football,0.0,0.0,0.0,0.4440161155797728
KOR,Gymnastics,0.0,0.0,0.0,0.9159933763922006
KOR,Handball,0.0,0.0,0.0,0.17511567148671606
KOR,Hockey,0.0,0.0,0.0,0.399463858493865
KOR,Judo,0.0,0.0,0.40471340069155426,0.0
KOR,Modern Pentathlon,0.0,0.0,0.0,0.48691024257306825
KOR,Rowing,0.0,0.0,0.0,0.09712353235510987
KOR,Sailing,0.0,0.0,0.0,0.19150675152210295
KOR,Shooting,0.0,0.0,0.0,0.6736584765100808
KOR,Swimming,0.0,0.0,0.0,0.19749722281298668
KOR,Table Tennis,0.0,0.0,0.0,0.4942547311799254
KOR,Tennis,0.0,0.0,0.0,0.04213806491116564
KOR,Volleyball,0.0,0.0,0.0,0.20530918274046664
KOR,Weightlifting,0.0,0.0,0.0,0.1620620336140835
KOR,Wrestling,0.0,0.0,0.0,0.39320984015828003
KSA,Athletics,0.0,0.0,0.0,0.20068601195690627
KSA,Cycling,0.0,0.0,0.0,0.0
KSA,Equestrian,0.0,0.0,0.0,0.4373576747242565
KSA,Fencing,0.0,0.0,0.0,0.30167361864923936
KSA,Football,0.0,0.0,0.0,0.012872600876852353
KSA,Shooting,0.0,0.0,0.0,0.32848036766392563
KSA,Swimming,0.0,0.0,0.0,0.07370680546079017
KSA,Table Tennis,0.0,0.0,0.0,0.02627061403439255
KSA,Weightlifting,0.0,0.0,0.0,0.18929686947721377
KUW,Athletics,0.0,0.0,0.0,0.05610076755716958
KUW,Diving,0.0,0.0,0.0,0.0257452017537047
KUW,Fencing,0.0,0.0,0.0,0.11278678353767334
KUW,Football,0.0,0.0,0.0,0.03677885964814958
KUW,Handball,0.0,0.0,0.0,0.02574520175370471
KUW,Judo,0.0,0.0,0.0,0.03581810576346322
KUW,Shooting,0.0,0.0,0.0,0.13164977668324682
KUW,Swimming,0.0,0.0,0.0,0.06858384346576706
KUW,Table Tennis,0.0,0.0,0.0,0.1008040989948263
KUW,Weightlifting,0.0,0.0,0.0,0.0
LAO,Athletics,0.0,0.0,0.0,0.048286460865174116
LAO,Boxing,0.0,0.0,0.0,0.0
LAT,Athletics,0.0,0.0,0.0,0.24649622835457413
LAT,Boxing,0.0,0.0,0.0,0.01287260087685235
LAT,Canoeing,0.0,0.0,0.0,0.34483149357286236
LAT,Cycling,0.0,0.0,0.0,0.1618570317146668
LAT,Gymnastics,0.0,0.0,0.0,0.09893030723869971
LAT,Judo,0.0,0.0,0.0,0.13280556947217714
LAT,Modern Pentathlon,0.0,0.0,0.0,0.16003152423665704
LAT,Rowing,0.0,0.0,0.0,0.02206731578888973
LAT,Sailing,0.0,0.0,0.0,0.22563498553159256
LAT,Shooting,0.0,0.0,0.0,0.19586723570376618
LAT,Swimming,0.0,0.0,0.0,0.16616811494945835
LAT,Tennis,0.0,0.0,0.0,0.13568122690792006
LAT,Weightlifting,0.0,0.0,0.0,0.23922718740422555
LAT,Wrestling,0.0,0.0,0.0,0.05491988026468827
LBA,Athletics,0.0,0.0,0.0,0.1632889428262562
LBA,Cycling,0.0,0.0,0.0,0.1008040989948263
LBA,Judo,0.0,0.0,0.0,0.17499064366305603
LBA,Table Tennis,0.0,0.0,0.0,0.0
LBA,Weightlifting,0.0,0.0,0.0,0.02627061403439255
LBR,Athletics,0.0,0.0,0.0,0.28961084271822535
LCA,Athletics,0.0,0.0,0.0,0.18792603329255672
LCA,Sailing,0.0,0.0,0.0,0.14211484667144475
LES,Athletics,0.0,0.0,0.0,0.27050837806432965
LIB,Athletics,0.0,0.0,0.0,0.1139665097454287
LIB,Cycling,0.0,0.0,0.0,0.0
LIB,Fencing,0.0,0.0,0.0,0.0714846640391634
LIB,Judo,0.0,0.0,0.0,0.13093885509972422
LIB,Rowing,0.0,0.0,0.0,0.0
LIB,Swimming,0.0,0.0,0.0,0.16426794405718148
LIB,Table Tennis,0.0,0.0,0.0,0.7363194351109285
LIB,Weightlifting,0.0,0.0,0.0,0.01838942982407475
LIE,Athletics,0.0,0.0,0.0,0.0375294486205608
LIE,Cycling,0.0,0.0,0.0,0.0
LIE,Judo,0.0,0.0,0.0,0.009194714912037376
LIE,Shooting,0.0,0.0,0.0,0.0367788596481495
LTU,Athletics,0.0,0.0,0.0,0.22605732132758175
LTU,Basketball,0.0,0.0,0.0,0.22257782560122638
LTU,Boxing,0.0,0.0,0.0,0.19443404851450666
LTU,Canoeing,0.0,0.0,0.0,0.3000538970399694
LTU,Cycling,0.0,0.0,0.0,0.3557556931205052
LTU,Gymnastics,0.0,0.0,0.0,0.2744924653571999
LTU,Judo,0.0,0.0,0.0,0.15547775314776804
LTU,Modern Pentathlon,0.0,0.0,0.0,0.20924109074414035
LTU,Rowing,0.0,0.0,0.0,0.23566351538404628
LTU,Sailing,0.0,0.0,0.0,0.03625463877852903
LTU,Shooting,0.0,0.0,0.0,0.12066944745969574
LTU,Swimming,0.0,0.0,0.0,0.21756853828970732
LTU,Table Tennis,0.0,0.0,0.0,0.031262030700927125
LTU,Weightlifting,0.0,0.0,0.0,0.20969747968406108
LTU,Wrestling,0.0,0.0,0.0,0.14807767583616605
LUX,Archery,0.0,0.0,0.0,0.12171879230936679
LUX,Athletics,0.0,0.0,0.0,0.2778532938746741
LUX,Fencing,0.0,0.0,0.0,0.0
LUX,Judo,0.0,0.0,0.0,0.0375294486205608
LUX,Shooting,0.0,0.0,0.0,0.02216203296874163
LUX,Swimming,0.0,0.0,0.0,0.18777533194979665
LUX,Tennis,0.0,0.0,0.0,0.07935155131667333
MAD,Athletics,0.0,0.0,0.0,0.1155195026742522
MAD,Boxing,0.0,0.0,0.0,0.04109474623951405
MAD,Judo,0.0,0.0,0.0,0.1621467341579729
