NOC,Sport,AverageGold,AverageSilver,AverageBronze,AverageNoMedal
MAD,Swimming,0.0,0.0,0.0,0.15080917414546047
MAD,Tennis,0.0,0.0,0.0,0.0
MAD,Weightlifting,0.0,0.0,0.0,0.17053156370275654
MAR,Athletics,0.0,0.0,0.0,0.5217321880912786
MAR,Boxing,0.0,0.0,0.0,0.25274858976102044
MAR,Football,0.0,0.0,0.0,0.09827354188783995
MAR,Gymnastics,0.0,0.0,0.0,0.025745201753704698
MAR,Judo,0.0,0.0,0.0,0.22805084414046248
MAR,Table Tennis,0.0,0.0,0.0,0.0
MAR,Tennis,0.0,0.0,0.0,0.0257452017537047
MAR,Weightlifting,0.0,0.0,0.0,0.2141634840699079
MAR,Wrestling,0.0,0.0,0.0,0.1896797585877511
MAS,Athletics,0.0,0.0,0.0,0.20528589117512583
MAS,Badminton,0.0,0.0,0.0,0.18092820330363882
MAS,Boxing,0.0,0.0,0.0,0.0257452017537047
MAS,Canoeing,0.0,0.0,0.0,0.0257452017537047
MAS,Cycling,0.0,0.0,0.0,0.143507547159613
MAS,Hockey,0.0,0.0,0.0,0.03677885964814958
MAS,Sailing,0.0,0.0,0.0,0.09820414132479317
MAS,Shooting,0.0,0.0,0.0,0.17093051747181895
MAS,Swimming,0.0,0.0,0.0,0.17025148758261258
MAW,Athletics,0.0,0.0,0.0,0.17488556120691842
MDA,Archery,0.0,0.0,0.0,0.1524129273729266
MDA,Athletics,0.0,0.0,0.0,0.1350088151688598
MDA,Boxing,0.0,0.0,0.0,0.06763878911385643
MDA,Canoeing,0.0,0.0,0.0,0.14551947573464177
MDA,Cycling,0.0,0.0,0.0,0.3237621193247167
MDA,Judo,0.0,0.0,0.0,0.19658194383827932
MDA,Shooting,0.0,0.0,0.0,0.03967934989153862
MDA,Swimming,0.0,0.0,0.0,0.10787236346127749
MDA,Weightlifting,0.0,0.0,0.0,0.2326706106920076
MDA,Wrestling,0.0,0.0,0.0,0.25404960977815777
MDV,Athletics,0.0,0.0,0.0,0.17739362773804537
MDV,Swimming,0.0,0.0,0.0,0.2841602263491236
MEX,Archery,0.0,0.0,0.0,0.48236239357293254
MEX,Athletics,0.0,0.0,0.0,0.36892662950457655
MEX,Beach Volleyball,0.0,0.0,0.0,0.24690167308324373
MEX,Boxing,0.0,0.0,0.0,0.30622386822042197
MEX,Canoeing,0.0,0.0,0.0,0.19304489169272582
MEX,Cycling,0.0,0.0,0.0,0.3078571228475404
MEX,Diving,0.0,0.0,0.0,0.36552012768859865
MEX,Equestrian,0.0,0.0,0.0,0.2768575102344271
MEX,Football,0.0,0.0,0.0,0.28046729708283286
MEX,Gymnastics,0.0,0.0,0.0,0.30954839424900543
MEX,Judo,0.0,0.0,0.0,0.16801765335244687
MEX,Modern Pentathlon,0.0,0.0,0.0,0.2628235335846253
MEX,Rowing,0.0,0.0,0.0,0.2029424277219161
MEX,Sailing,0.0,0.0,0.0,0.07777192300103332
MEX,Shooting,0.0,0.0,0.0,0.18716181759034103
MEX,Swimming,0.0,0.0,0.0,0.14052517379059865
MEX,Synchronized Swimming,0.0,0.0,0.0,0.1609624139961729
MEX,Table Tennis,0.0,0.0,0.0,0.3323454085029839
MEX,Tennis,0.0,0.0,0.0,0.11649537873061123
MEX,Wrestling,0.0,0.0,0.0,0.2757733776454232
MGL,Archery,0.0,0.0,0.0,0.042890798423498036
MGL,Athletics,0.0,0.0,0.0,0.30348079211714385
MGL,Boxing,0.0,0.0,0.0,0.30331558282635057
MGL,Cycling,0.0,0.0,0.0,0.0
MGL,Judo,0.0,0.0,0.0,0.34731703365181993
MGL,Shooting,0.0,0.0,0.0,0.17964717502920033
MGL,Weightlifting,0.0,0.0,0.0,0.16678682498835803
MGL,Wrestling,0.0,0.0,0.0,0.26178085481213603
MKD,Canoeing,0.0,0.0,0.0,0.0507648341674119
MKD,Shooting,0.0,0.0,0.0,0.21806484088978384
MKD,Swimming,0.0,0.0,0.0,0.17438170284755822
MKD,Wrestling,0.0,0.0,0.0,0.14350100568762308
MLI,Athletics,0.0,0.0,0.0,0.15106878419346476
MLI,Judo,0.0,0.0,0.0,0.1999735802685396
MLT,Athletics,0.0,0.0,0.0,0.23080368103879279
MLT,Judo,0.0,0.0,0.0,0.11924853345434287
MLT,Sailing,0.0,0.0,0.0,0.031262030700927104
MLT,Shooting,0.0,0.0,0.0,0.19648135644063222
MLT,Swimming,0.0,0.0,0.0,0.07337679067377056
MON,Judo,0.0,0.0,0.0,0.1033548119635354
MON,Shooting,0.0,0.0,0.0,0.0
MON,Swimming,0.0,0.0,0.0,0.06364527907937438
MOZ,Athletics,0.0,0.0,0.0,0.05657358140388832
MOZ,Boxing,0.0,0.0,0.0,0.02216203296874163
MOZ,Swimming,0.0,0.0,0.0,0.22936549400441505
MRI,Athletics,0.0,0.0,0.0,0.15975056137161972
MRI,Badminton,0.0,0.0,0.0,0.17809062256479358
MRI,Boxing,0.0,0.0,0.0,0.17041526774122934
MRI,Judo,0.0,0.0,0.0,0.03687357682800146
MRI,Sailing,0.0,0.0,0.0,0.0
MRI,Swimming,0.0,0.0,0.0,0.14536393992886085
MRI,Weightlifting,0.0,0.0,0.0,0.276173645616092
MTN,Athletics,0.0,0.0,0.0,0.17616766574977372
MYA,Athletics,0.0,0.0,0.0,0.15186992565879043
MYA,Judo,0.0,0.0,0.0,0.23685807778574128
MYA,Shooting,0.0,0.0,0.0,0.44655555746980236
NAM,Athletics,0.0,0.0,0.0,0.1535655383847204
NAM,Boxing,0.0,0.0,0.0,0.22995960971636767
NAM,Shooting,0.0,0.0,0.0,0.04586098621432527
NAM,Swimming,0.0,0.0,0.0,0.0
NCA,Athletics,0.0,0.0,0.0,0.12930868077665886
NCA,Baseball,0.0,0.0,0.0,0.4891588333203893
NCA,Boxing,0.0,0.0,0.0,0.0357423320195817
NCA,Cycling,0.0,0.0,0.0,0.0
NCA,Judo,0.0,0.0,0.0,0.017163467835803133
NCA,Shooting,0.0,0.0,0.0,0.16026413447002724
NCA,Swimming,0.0,0.0,0.0,0.13207322159370186
NCA,Weightlifting,0.0,0.0,0.0,0.13093885509972422
NCA,Wrestling,0.0,0.0,0.0,0.0
NED,Archery,0.0,0.0,0.0,0.416030728286995
NED,Athletics,0.0,0.0,0.0,0.4671233100184795
NED,Badminton,0.0,0.0,0.0,0.24472496506325114
NED,Baseball,0.0,0.0,0.0,10.427765031989235
NED,Beach Volleyball,0.0,0.0,0.0,0.2755759589459532
NED,Boxing,0.0,0.0,0.0,0.16454924653594874
NED,Canoeing,0.0,0.0,0.0,0.073369212361537
NED,Cycling,0.0,0.0,0.0,0.7977538190986564
NED,Diving,0.0,0.0,0.0,0.2289905965394485
NED,Equestrian,0.0,0.0,0.0,0.817231980893126
NED,Gymnastics,0.0,0.0,0.0,1.258568118057533
NED,Hockey,0.0,0.0,0.0,0.1795711749343281
NED,Judo,0.691918309122431,0.0,0.0,0.0
NED,Rowing,0.0,0.0,0.0,0.1948620362313186
NED,Sailing,0.0,0.0,0.0,0.15584356497445825
NED,Shooting,0.0,0.0,0.0,0.09214373194648166
NED,Softball,0.0,0.0,0.0,9.9041168385864
NED,Swimming,0.0,0.0,0.0,0.25148247882995417
NED,Synchronized Swimming,0.0,0.0,0.0,0.02627061403439255
NED,Table Tennis,0.0,0.0,0.0,0.08183220115189517
NED,Tennis,0.0,0.0,0.0,0.2634122493909067
NED,Volleyball,0.0,0.0,0.0,0.23863893947861692
NED,Water Polo,0.0,0.0,0.0,0.030564608447395055
NEP,Athletics,0.0,0.0,0.0,0.2642514986246606
NEP,Shooting,0.0,0.0,0.0,0.2033221105432738
NEP,Swimming,0.0,0.0,0.0,0.18243499935804908
NEP,Weightlifting,0.0,0.0,0.0,0.05040204949741315
NGR,Athletics,0.0,0.0,0.0,0.6555375691342303
NGR,Badminton,0.0,0.0,0.0,0.07319407493464104
NGR,Boxing,0.0,0.0,0.0,0.11818003467450118
NGR,Football,0.0,0.0,0.0,0.29676580048376217
NGR,Handball,0.0,0.0,0.0,0.0
NGR,Judo,0.0,0.0,0.0,0.04228317877916513
NGR,Swimming,0.0,0.0,0.0,0.18960216772641625
NGR,Table Tennis,0.0,0.0,0.0,0.31053371486490855
NGR,Tennis,0.0,0.0,0.0,0.0257452017537047
NGR,Weightlifting,0.0,0.0,0.0,0.05878319651017536
NGR,Wrestling,0.0,0.0,0.0,0.22720757389435633
NIG,Athletics,0.0,0.0,0.0,0.17402223227029834
NOR,Archery,0.0,0.0,0.0,0.04536059356605113
NOR,Athletics,0.0,0.0,0.0,0.26857946764406854
NOR,Badminton,0.0,0.0,0.0,0.0798841120637651
NOR,Beach Volleyball,0.0,0.0,0.0,0.06481871911751144
NOR,Boxing,0.0,0.0,0.0,0.008581733917901567
NOR,Canoeing,0.0,0.0,0.0,0.052656511603823015
NOR,Cycling,0.0,0.0,0.0,0.35288978193828985
NOR,Diving,0.0,0.0,0.0,0.1049605362295151
NOR,Equestrian,0.0,0.0,0.0,0.22155035599659673
NOR,Football,0.0,0.0,0.0,0.10742252763979346
NOR,Gymnastics,0.0,0.0,0.0,0.22354704918040025
NOR,Handball,0.0,0.0,0.0,0.08345844679121452
NOR,Judo,0.0,0.0,0.0,0.0
NOR,Rowing,0.0,0.0,0.0,0.07853015799033265
NOR,Sailing,0.0,0.0,0.0,0.17912243515304915
NOR,Shooting,0.0,0.0,0.0,0.2690671337468363
NOR,Swimming,0.0,0.0,0.0,0.14474174981346488
NOR,Tennis,0.0,0.0,0.0,0.10420504961977177
NOR,Weightlifting,0.0,0.0,0.0,0.03360136633160877
NOR,Wrestling,0.0,0.0,0.0,0.14682859186386646
NRU,Weightlifting,0.0,0.0,0.0,0.10937317330176219
NZL,Archery,0.0,0.0,0.0,0.0496514605250019
NZL,Athletics,0.0,0.0,0.0,0.2774461760808802
NZL,Badminton,0.0,0.0,0.0,0.066051829572187
NZL,Beach Volleyball,0.0,0.0,0.0,0.0
NZL,Boxing,0.0,0.0,0.0,0.014383161183829913
NZL,Canoeing,0.0,0.0,0.0,0.10246312414368654
NZL,Cycling,0.0,0.0,0.0,0.5194195100056707
NZL,Diving,0.0,0.0,0.0,0.2289905965394485
NZL,Equestrian,0.0,0.0,0.0,0.5284275423728916
NZL,Fencing,0.0,0.0,0.0,0.02627061403439255
NZL,Hockey,0.0,0.0,0.0,0.20010004872701065
NZL,Judo,0.0,0.0,0.0,0.1270356283202327
NZL,Rowing,0.0,0.0,0.0,0.18749851392464428
NZL,Sailing,0.0,0.0,0.0,0.23425495260784046
NZL,Shooting,0.0,0.0,0.0,0.20104333814310943
NZL,Swimming,0.0,0.0,0.0,0.2629618577321436
NZL,Table Tennis,0.0,0.0,0.0,0.018389429824074766
NZL,Tennis,0.0,0.0,0.0,0.16946108085877007
NZL,Wrestling,0.0,0.0,0.0,0.2645284261491514
OMA,Athletics,0.0,0.0,0.0,0.17444993277852083
OMA,Cycling,0.0,0.0,0.0,0.0257452017537047
OMA,Shooting,0.0,0.0,0.0,0.26477709512498976
OMA,Swimming,0.0,0.0,0.0,0.034395739660743954
PAK,Athletics,0.0,0.0,0.0,0.1321257493123303
PAK,Boxing,0.0,0.0,0.0,0.046026115788255724
PAK,Hockey,0.0,0.0,0.0,0.17473979345223256
PAK,Sailing,0.0,0.0,0.0,0.0
PAK,Swimming,0.0,0.0,0.0,0.2327324216806596
PAK,Wrestling,0.0,0.0,0.0,0.01287260087685235
PAN,Athletics,0.0,0.0,0.0,0.15538260612208646
PAN,Canoeing,0.0,0.0,0.0,0.0257452017537047
PAN,Shooting,0.0,0.0,0.0,0.42307284533293726
PAN,Swimming,0.0,0.0,0.0,0.10017049507704898
PAN,Weightlifting,0.0,0.0,0.0,0.031262030700927104
PAN,Wrestling,0.0,0.0,0.0,0.008581733917901567
PAR,Athletics,0.0,0.0,0.0,0.16783209101191376
PAR,Fencing,0.0,0.0,0.0,0.008581733917901567
PAR,Football,0.0,0.0,0.0,0.02317995355975814
PAR,Judo,0.0,0.0,0.0,0.14852911555725504
PAR,Sailing,0.0,0.0,0.0,0.0375294486205608
PAR,Swimming,0.0,0.0,0.0,0.07128201856326884
PAR,Tennis,0.0,0.0,0.0,0.04800195190229823
PER,Athletics,0.0,0.0,0.0,0.4739725086773013
PER,Badminton,0.0,0.0,0.0,0.19106249066055725
PER,Boxing,0.0,0.0,0.0,0.008581733917901567
PER,Canoeing,0.0,0.0,0.0,0.0
PER,Cycling,0.0,0.0,0.0,0.0
PER,Modern Pentathlon,0.0,0.0,0.0,0.0
PER,Shooting,0.0,0.0,0.0,0.16463876814675846
PER,Swimming,0.0,0.0,0.0,0.10114916853216589
PER,Table Tennis,0.0,0.0,0.0,0.016353457236409363
PER,Tennis,0.0,0.0,0.0,0.02627061403439255
PER,Volleyball,0.0,0.0,0.0,0.06252406140185429
PER,Weightlifting,0.0,0.0,0.0,0.2402535993276015
PER,Wrestling,0.0,0.0,0.0,0.24670903311570105
PHI,Athletics,0.0,0.0,0.0,0.1784153955229119
PHI,Badminton,0.0,0.0,0.0,0.0257452017537047
PHI,Boxing,0.0,0.0,0.0,0.10921166263894871
PHI,Cycling,0.0,0.0,0.0,0.05361349802937255
PHI,Equestrian,0.0,0.0,0.0,0.0367788596481495
PHI,Fencing,0.0,0.0,0.0,0.15630757442965765
PHI,Judo,0.0,0.0,0.0,0.17764355833930595
PHI,Sailing,0.0,0.0,0.0,0.0
PHI,Shooting,0.0,0.0,0.0,0.03880085443097162
PHI,Swimming,0.0,0.0,0.0,0.09311284932845047
PLE,Athletics,0.0,0.0,0.0,0.19700858970456214
PNG,Athletics,0.0,0.0,0.0,0.09848607385503325
PNG,Boxing,0.0,0.0,0.0,0.0944552174750893
PNG,Sailing,0.0,0.0,0.0,0.0
PNG,Weightlifting,0.0,0.0,0.0,0.09860758289746421
POL,Archery,0.0,0.0,0.0,0.24386442785434254
POL,Athletics,0.0,0.0,0.0,0.5902655426628289
POL,Badminton,0.0,0.0,0.0,0.254626226683478
POL,Boxing,0.0,0.0,0.0,0.08152337956305654
POL,Canoeing,0.0,0.0,0.0,0.24120303374338845
POL,Cycling,0.0,0.0,0.0,0.7242316708907451
POL,Diving,0.0,0.0,0.0,0.10420504961977177
POL,Equestrian,0.0,0.0,0.0,0.4786856950983383
POL,Fencing,0.0,0.0,0.0,0.343760954458149
POL,Football,0.0,0.0,0.0,0.0
POL,Gymnastics,0.0,0.0,0.0,0.20740234207672803
POL,Judo,0.0,0.0,0.0,0.16684594619691903
POL,Modern Pentathlon,0.0,0.0,0.460961309526852,0.0
POL,Rowing,0.0,0.0,0.0,0.22246201792341874
POL,Sailing,0.0,0.0,0.0,0.1532342073837191
POL,Shooting,0.0,0.0,0.0,0.2852999604350574
POL,Swimming,0.0,0.0,0.0,0.3155585905045909
POL,Table Tennis,0.0,0.0,0.0,0.4326788907911834
POL,Tennis,0.0,0.0,0.0,0.31128036459040714
POL,Volleyball,0.0,0.0,0.0,0.14422495516012426
POL,Weightlifting,0.0,0.0,0.0,0.16164483202512286
POL,Wrestling,0.0,0.0,0.0,0.2371247902740977
POR,Archery,0.0,0.0,0.0,0.01287260087685235
POR,Athletics,0.0,0.0,0.0,0.2572047836136064
POR,Badminton,0.0,0.0,0.0,0.10876391633558713
POR,Beach Volleyball,0.0,0.0,0.0,0.018389429824074776
POR,Canoeing,0.0,0.0,0.0,0.18906683593699203
POR,Cycling,0.0,0.0,0.0,0.5732152634684053
POR,Equestrian,0.0,0.0,0.0,0.3243183346180722
POR,Fencing,0.0,0.0,0.0,0.05316046397102435
POR,Football,0.0,0.0,0.0,0.6816336671209684
POR,Gymnastics,0.0,0.0,0.0,0.26288747945991753
POR,Judo,0.0,0.0,0.0,0.22863642331990552
POR,Modern Pentathlon,0.0,0.0,0.0,0.0
POR,Rowing,0.0,0.0,0.0,0.0187647243102804
POR,Sailing,0.0,0.0,0.0,0.23952804369879477
POR,Shooting,0.0,0.0,0.0,0.07414373514974484
POR,Swimming,0.0,0.0,0.0,0.17236240325391247
POR,Tennis,0.0,0.0,0.0,0.49073228788762835
POR,Weightlifting,0.0,0.0,0.0,0.0257452017537047
POR,Wrestling,0.0,0.0,0.0,0.0260954766074966
PRK,Archery,0.0,0.0,0.0,0.3951219457144357
PRK,Athletics,0.0,0.0,0.0,0.774938034910115
PRK,Boxing,0.0,0.0,0.0,0.041737512510332864
PRK,Cycling,0.0,0.0,0.0,0.0
PRK,Diving,0.0,0.0,0.0,0.40452416674690717
PRK,Gymnastics,0.0,0.0,0.0,0.24893717978749974
PRK,Judo,0.0,0.0,0.0,0.27828347754186306
PRK,Shooting,0.0,0.0,0.0,0.1897236329215276
PRK,Table Tennis,0.0,0.0,0.0,0.26938613340882944
PRK,Weightlifting,0.0,0.0,0.0,0.3475582505924779
PRK,Wrestling,0.0,0.0,0.2944159512148555,0.0
PUR,Archery,0.0,0.0,0.0,0.16918017530651
PUR,Athletics,0.0,0.0,0.0,0.27659971340373424
PUR,Baseball,0.0,0.0,0.0,0.0
PUR,Basketball,0.0,0.0,0.0,0.014142347221847993
PUR,Boxing,0.0,0.0,0.0,0.10987473695428143
PUR,Cycling,0.0,0.0,0.0,0.3145462195260917
PUR,Diving,0.0,0.0,0.0,0.1735017514935837
PUR,Equestrian,0.0,0.0,0.0,0.22721122237365618
PUR,Fencing,0.0,0.0,0.0,0.01838942982407475
PUR,Gymnastics,0.0,0.0,0.0,0.14485652320896072
PUR,Judo,0.0,0.0,0.0,0.08958219765553044
PUR,Sailing,0.0,0.0,0.0,0.03222528654885485
PUR,Shooting,0.0,0.0,0.0,0.19648865947785976
PUR,Softball,0.0,0.0,0.0,0.0
PUR,Swimming,0.0,0.0,0.0,0.06134761067814654
PUR,Tennis,0.0,0.0,0.0,0.21862948845575458
PUR,Weightlifting,0.0,0.0,0.0,0.12116531314288566
PUR,Wrestling,0.0,0.0,0.0,0.24463066991385027
QAT,Athletics,0.0,0.0,0.0,0.24989195286818258
QAT,Football,0.0,0.0,0.0,0.0
QAT,Sailing,0.0,0.0,0.0,0.0
QAT,Shooting,0.0,0.0,0.0,0.15350163017211038
QAT,Table Tennis,0.0,0.0,0.0,0.36815971755546417
ROU,Athletics,0.0,0.0,0.0,0.2732484833385618
ROU,Badminton,0.0,0.0,0.0,0.0
ROU,Boxing,0.0,0.0,0.0,0.12567794854411543
ROU,Canoeing,0.0,0.0,0.0,0.11925870907743828
ROU,Diving,0.0,0.0,0.0,0.047531046677940225
ROU,Fencing,0.0,0.0,0.0,0.2749809509181448
ROU,Gymnastics,0.0,0.0,0.0,1.0289714434749813
ROU,Handball,0.0,0.0,0.0,0.3360443814760721
ROU,Judo,0.0,0.0,0.0,0.16061988381053302
ROU,Modern Pentathlon,0.0,0.0,0.0,0.0625240614018542
ROU,Rowing,0.0,0.0,0.0,0.11401976126248267
ROU,Sailing,0.0,0.0,0.0,0.008581733917901567
ROU,Shooting,0.0,0.0,0.0,0.022930493107162633
ROU,Swimming,0.0,0.0,0.0,0.1384519861443827
ROU,Table Tennis,0.0,0.0,0.0,0.16974568105895602
ROU,Tennis,0.0,0.0,0.0,0.7072632305772654
ROU,Water Polo,0.0,0.0,0.0,0.06648609890622491
ROU,Weightlifting,0.0,0.0,0.0,0.2144912954411532
ROU,Wrestling,0.0,0.0,0.0,0.15178992722358534
RSA,Archery,0.0,0.0,0.0,0.1494704622935002
RSA,Athletics,0.0,0.0,0.0,0.4760478368882041
RSA,Badminton,0.0,0.0,0.0,0.24809242418524882
RSA,Boxing,0.0,0.0,0.0,0.07624435125310433
RSA,Canoeing,0.0,0.0,0.0,0.2170166079079922
RSA,Cycling,0.0,0.0,0.0,0.4339165648941655
RSA,Diving,0.0,0.0,0.0,0.17710742335901222
RSA,Equestrian,0.0,0.0,0.0,0.2557973455541348
RSA,Fencing,0.0,0.0,0.0,0.11371907485510654
RSA,Hockey,0.0,0.0,0.0,0.06444744564365805
RSA,Judo,0.0,0.0,0.0,0.15011660207874683
RSA,Modern Pentathlon,0.0,0.0,0.0,0.01287260087685235
RSA,Rowing,0.0,0.0,0.0,0.24365797439099013
RSA,Sailing,0.0,0.0,0.0,0.09382207202231416
RSA,Shooting,0.0,0.0,0.0,0.058964125132703916
RSA,Swimming,0.0,0.0,0.0,0.32389868482716916
RSA,Synchronized Swimming,0.0,0.0,0.0,0.0
RSA,Table Tennis,0.0,0.0,0.0,0.0
RSA,Tennis,0.0,0.0,0.0,0.07063042230389541
RSA,Weightlifting,0.0,0.0,0.0,0.0607619644332889
RSA,Wrestling,0.0,0.0,0.0,0.09539882676347429
RUS,Archery,0.0,0.0,0.0,0.4613503038509311
RUS,Athletics,0.0,0.0,0.0,0.476683737681787
RUS,Badminton,0.0,0.0,0.0,0.42695096963700047
RUS,Basketball,0.0,0.0,0.0,0.1753523682835045
RUS,Boxing,0.0,0.0,0.0,0.5911480292512284
RUS,Canoeing,0.0,0.0,0.0,0.3773181253441131
RUS,Cycling,0.0,0.0,0.0,0.6384388862573741
RUS,Diving,0.0,0.0,0.0,0.6347424107913049
RUS,Fencing,0.0,0.0,0.0,0.5152442940858668
RUS,Gymnastics,0.0,0.0,0.0,2.002742212764442
RUS,Handball,0.0,0.0,0.0,0.4402392361203822
RUS,Judo,0.0,0.0,0.0,0.5510922061655087
