NOC,Sport,a_max,alpha,beta
COL,Golf,1,0.218008577,0.05
COL,Gymnastics,1,0.305195483,0.05
COL,Judo,1,0.90740812,0.05
COL,Sailing,1,0.319726634,0.05
COL,Shooting,2.109232787,0.293201369,0.095223033
COL,Skateboarding,1,0.218008577,0.05
COL,Swimming,1,0.25730258,0.05
COL,Table Tennis,1,0.218008577,0.05
COL,Taekwondo,4.133352837,0.212174403,0.151849787
COL,Tennis,1,0.218008577,0.05
COL,Weightlifting,1,0.592438556,0.05
COL,Wrestling,4.35623638,0.446642396,0.091318079
COM,Athletics,1,0.218008577,0.05
CPV,Athletics,1,0.251914596,0.05
CPV,Gymnastics,1,0.218008577,0.05
CRC,Archery,1,0.218008577,0.05
CRC,Athletics,1,0.229310583,0.05
CRC,Canoeing,1,0.218008577,0.05
CRC,Cycling,1,0.218008577,0.05
CRC,Football,1,0.05,0.05
CRC,Judo,1,0.293261605,0.05
CRC,Shooting,1,0.40559424,0.05
CRC,Surfing,1,0.218008577,0.05
CRC,Swimming,2.140946026,0.292885523,0.069955301
CRC,Taekwondo,1,0.218008577,0.05
CRC,Triathlon,1,0.218008577,0.05
CRO,Athletics,1.508807444,0.351364584,0.050000003
CRO,Basketball,1,0.05,0.082524808
CRO,Boxing,1,0.218008577,0.05
CRO,Canoeing,1,0.299711892,0.05
CRO,Cycling,1,0.268177262,0.05
CRO,Gymnastics,3.889920249,0.170006126,0.156763411
CRO,Handball,1,0.055520771,0.06913065
CRO,Judo,1.01975518,3.297459936,0.05
CRO,Rowing,5.432158559,0.05,0.23406393
CRO,Sailing,1,1.057509817,0.05
CRO,Shooting,2.099337234,0.536282549,0.089046355
CRO,Swimming,1.399323803,0.192026787,0.066280292
CRO,Table Tennis,1.719467693,0.250683039,0.077800162
CRO,Taekwondo,2.880011702,0.607217684,0.111109872
CRO,Tennis,1.037174476,0.951590542,0.064225186
CRO,Volleyball,1,0.05,0.072779396
CRO,Water Polo,1,0.063112017,0.068391389
CRO,Weightlifting,1,1.031118571,0.052197436
CRO,Wrestling,1,0.218008577,0.05
CUB,Archery,1,0.443429982,0.05
CUB,Athletics,2.603929949,0.458443817,0.108940219
CUB,Baseball,11.99168878,0.620007244,0.090982777
CUB,Basketball,1,0.05,0.054901904
CUB,Beach Volleyball,1,0.05,0.05
CUB,Boxing,4.832734069,0.649561395,0.11760194
CUB,Canoeing,2.42615644,0.896342092,0.108143899
CUB,Cycling,1,0.412186865,0.05
CUB,Cycling Road,1,0.218008577,0.05
CUB,Diving,1,0.24503826,0.05
CUB,Fencing,1.757827156,0.237755476,0.078682534
CUB,Football,1,0.05,0.05
CUB,Gymnastics,1,0.215637901,0.05
CUB,Judo,3.753415615,0.89808191,0.13923609
CUB,Rowing,1,0.098384727,0.05
CUB,Sailing,1,0.268177262,0.05
CUB,Shooting,1.492533692,0.55683399,0.075847335
CUB,Swimming,1.018401426,0.388920669,0.061703588
CUB,Table Tennis,1,0.171630802,0.05
CUB,Taekwondo,11.24455603,0.05,0.528291515
CUB,Volleyball,1,0.084889902,0.056625434
CUB,Water Polo,1,0.05,0.05
CUB,Weightlifting,1,0.629145322,0.05
CUB,Wrestling,4.488130611,0.513558396,0.174438389
CYP,Athletics,1,0.233693701,0.05
CYP,Cycling Road,1,0.218008577,0.05
CYP,Gymnastics,1,0.218008577,0.05
CYP,Judo,1,0.218008577,0.05
CYP,Sailing,1.026287751,0.489198391,0.066719412
CYP,Shooting,1,0.394359494,0.05
CYP,Swimming,1,0.270576315,0.05
CYP,Tennis,1,0.368514632,0.05
CZE,Archery,1,0.218008577,0.05
CZE,Athletics,2.674182401,0.414598401,0.091725777
CZE,Badminton,1,0.319726634,0.05
CZE,Basketball,1,0.05,0.05
CZE,Beach Volleyball,1,0.05,0.05
CZE,Canoeing,2.880939385,0.759276862,0.105707401
CZE,Cycling,1.011699035,0.400500439,0.05
CZE,Cycling Mountain Bike,1,0.218008577,0.05
CZE,Equestrian,1,0.218008577,0.05
CZE,Fencing,4.133352837,0.162005718,0.151849787
CZE,Gymnastics,1,0.225833043,0.05
CZE,Judo,2.710718535,0.833357067,0.129715253
CZE,Modern Pentathlon,1.877547069,0.953564956,0.102167511
CZE,Rowing,3.537911249,0.263521945,0.123604372
CZE,Sailing,1,0.685056755,0.05
CZE,Shooting,2.478090024,0.460904067,0.1094885
CZE,Swimming,1,0.252298165,0.05
CZE,Synchronized Swimming,1,0.102480667,0.05
CZE,Table Tennis,1.004792484,0.201205194,0.05
CZE,Tennis,1.980702405,0.762833888,0.08315851
CZE,Triathlon,1,0.251914596,0.05
CZE,Weightlifting,1,0.218008577,0.05
CZE,Wrestling,1,0.306494119,0.05
DEN,Archery,1,0.218008577,0.05
DEN,Athletics,1.767712544,0.483113786,0.061162242
DEN,Badminton,2.536562891,0.582297226,0.101495504
DEN,Boxing,1,0.218008577,0.05
DEN,Canoeing,2.479461596,0.534963254,0.083075216
DEN,Cycling,3.298083683,0.553239735,0.12144083
DEN,Cycling Mountain Bike,1,0.218008577,0.05
DEN,Cycling Track,1,0.218008577,0.05
DEN,Diving,1,0.218008577,0.05
DEN,Equestrian,1.759625314,0.421047025,0.07581396
DEN,Fencing,4.133352837,0.246080422,0.151849787
DEN,Football,1,0.05,0.05
DEN,Golf,1,0.218008577,0.05
DEN,Gymnastics,1,0.218008577,0.05
DEN,Handball,1,0.053383998,0.052536372
DEN,Modern Pentathlon,1,0.268867606,0.05
DEN,Rowing,3.474051559,0.557225283,0.087166807
DEN,Sailing,3.319948581,1.127314138,0.112583169
DEN,Shooting,2.046515613,0.533262645,0.080502126
DEN,Swimming,1.173877625,0.346840817,0.054082598
DEN,Table Tennis,1.598537047,1.000812378,0.05
DEN,Tennis,1,0.243438091,0.05
DEN,Triathlon,1,0.218008577,0.05
DEN,Weightlifting,1,0.218008577,0.05
DEN,Wrestling,1.041685666,0.922469425,0.05
DJI,Athletics,1.08364257,0.714735229,0.082006669
DJI,Sailing,1,0.218008577,0.05
DMA,Athletics,1.00658506,1.244492363,0.05
DOM,Athletics,1.907554098,0.438374672,0.087000663
DOM,Boxing,1,0.218008577,0.05
DOM,Diving,1,0.218008577,0.05
DOM,Equestrian,1,0.218008577,0.05
DOM,Judo,1,0.24309292,0.05
DOM,Shooting,1,0.218008577,0.05
DOM,Table Tennis,1,0.302083281,0.05
DOM,Taekwondo,1.092007128,1.072569035,0.108517941
DOM,Volleyball,1,0.05,0.05
DOM,Weightlifting,1,0.218008577,0.05
DOM,Wrestling,1,0.218008577,0.05
ECU,Athletics,1.000897963,0.398389155,0.05
ECU,Boxing,1,0.218008577,0.05
ECU,Canoeing,1,0.218008577,0.05
ECU,Cycling,1,0.218008577,0.05
ECU,Equestrian,1,0.218008577,0.05
ECU,Judo,1,0.243438091,0.05
ECU,Shooting,1,0.249536591,0.05
ECU,Swimming,1,0.218008577,0.05
ECU,Table Tennis,1,0.218008577,0.05
ECU,Tennis,1,0.443429982,0.05
ECU,Triathlon,1,0.218008577,0.05
ECU,Weightlifting,1,0.407216357,0.05
ECU,Wrestling,1,0.218008577,0.05
EGY,Archery,1,0.218008577,0.05
EGY,Artistic Swimming,1,0.218008577,0.05
EGY,Athletics,1,0.228180383,0.05
EGY,Badminton,1,0.218008577,0.05
EGY,Basketball,1,0.05,0.05
EGY,Boxing,1,0.218008577,0.05
EGY,Canoeing,1,0.218008577,0.05
EGY,Cycling Track,1,0.218008577,0.05
EGY,Equestrian,1,0.420998871,0.05
EGY,Fencing,1.255976797,0.238306197,0.060436084
EGY,Football,1,0.05,0.05
EGY,Gymnastics,1,0.260045929,0.05
EGY,Handball,1,0.05,0.05
EGY,Judo,1,0.381775547,0.055963997
EGY,Modern Pentathlon,1,0.382730656,0.05
EGY,Rowing,1,0.121443271,0.05
EGY,Shooting,1,0.327133079,0.05
EGY,Swimming,1,0.256152848,0.05
EGY,Synchronized Swimming,1,0.05,0.05
EGY,Table Tennis,1,0.237373813,0.05
EGY,Taekwondo,5.780790463,0.662517817,0.159234398
EGY,Volleyball,1,0.05,0.05
EGY,Water Polo,1,0.05,0.05
EGY,Weightlifting,1,0.218008577,0.05
EGY,Wrestling,1.931323275,0.20273507,0.093481047
EOR,Athletics,1,0.218008577,0.05
EOR,Canoeing,1,0.218008577,0.05
EOR,Judo,1,0.218008577,0.05
EOR,Shooting,1,0.218008577,0.05
EOR,Swimming,1,0.218008577,0.05
ERI,Athletics,2.059044759,0.216063852,0.069153105
ERI,Cycling,1,0.218008577,0.05
ESA,Cycling,1,0.268177262,0.05
ESA,Judo,1,0.443429982,0.05
ESA,Rowing,1,0.218008577,0.05
ESA,Shooting,1,0.293261605,0.05
ESA,Swimming,1,0.197007505,0.05
ESA,Weightlifting,1,0.218008577,0.05
ESA,Wrestling,1,0.218008577,0.05
ESP,Archery,1.007902072,1.507092999,0.05
ESP,Artistic Swimming,1,2.33206269,0.05
ESP,Athletics,1.407789856,0.382127929,0.06215138
ESP,Badminton,1.00658506,1.278398382,0.05
ESP,Basketball,1,0.051233836,0.052848236
ESP,Beach Volleyball,2.726171254,0.452937151,0.110666149
ESP,Boxing,3.350014628,0.69305609,0.126387341
ESP,Canoeing,2.216597489,0.495629781,0.073934547
ESP,Cycling,2.196697956,0.487823849,0.094357534
ESP,Cycling Mountain Bike,5.700029255,0.134004289,0.202774681
ESP,Cycling Track,1,0.218008577,0.05
ESP,Diving,1,0.272937683,0.05
ESP,Equestrian,1.008012581,0.499810842,0.053165036
ESP,Fencing,1,0.207374707,0.05
ESP,Football,1,0.05,0.05
ESP,Golf,1,0.218008577,0.05
ESP,Gymnastics,1.177577508,0.309215642,0.055981749
ESP,Handball,1,0.05,0.051211091
ESP,Hockey,1,0.05,0.062179671
ESP,Judo,2.207095414,0.647206779,0.091189141
ESP,Modern Pentathlon,1,0.218008577,0.05
ESP,Rowing,2.719289284,0.066800858,0.129883422
ESP,Sailing,3.638614649,1.068512258,0.137097777
ESP,Shooting,1.575498702,0.289546465,0.063611737
ESP,Skateboarding,1,0.218008577,0.05
ESP,Swimming,1.433254347,0.278124391,0.066273313
ESP,Synchronized Swimming,1.588441594,0.233615319,0.076627807
ESP,Table Tennis,1,0.210493358,0.05
ESP,Taekwondo,2.66384918,0.568188126,0.117834549
ESP,Tennis,2.723509263,0.648855845,0.097219819
ESP,Triathlon,1,0.591945683,0.05
ESP,Volleyball,1,0.05,0.05
ESP,Water Polo,1,0.059197808,0.065419983
ESP,Weightlifting,1.10749473,0.568019103,0.05
ESP,Wrestling,1,0.746522105,0.05
EST,Archery,1,0.218008577,0.05
EST,Athletics,1.038176328,0.518269584,0.066021705
EST,Badminton,1,0.302083281,0.05
EST,Canoeing,1,0.218008577,0.05
EST,Cycling,2.683810719,0.502912438,0.081160737
EST,Cycling Mountain Bike,1,0.218008577,0.05
EST,Fencing,1,0.175067203,0.05
EST,Judo,4.241226711,0.665573552,0.151849787
EST,Modern Pentathlon,1,0.319726634,0.05
EST,Rowing,1.075532491,0.897480519,0.05
EST,Sailing,3.632627891,0.180673338,0.075636177
EST,Shooting,1,0.281077837,0.05
EST,Swimming,1,0.254996961,0.05
EST,Tennis,1,0.218008577,0.05
EST,Triathlon,1,0.218008577,0.05
EST,Wrestling,2.66384918,0.190007148,0.117834549
ETH,Athletics,3.625193705,0.751346934,0.124717406
ETH,Boxing,1,0.293261605,0.05
ETH,Cycling,1,0.246033478,0.05
EUN,Archery,1,1.330795933,0.063671385
EUN,Athletics,5.754840076,0.295053609,0.18384557
EUN,Basketball,1.210550213,0.066475272,0.095899256
EUN,Canoeing,3.49577377,0.176006433,0.151751823
EUN,Cycling,9.644062492,0.05,0.453727473
EUN,Diving,1,1.568294083,0.05
EUN,Equestrian,1,0.218008577,0.05
EUN,Fencing,2.518644401,0.396581585,0.114181547
EUN,Gymnastics,7.094598012,1.811563166,0.05
EUN,Handball,1,0.052664461,0.05
EUN,Hockey,1,0.05,0.053411345
EUN,Modern Pentathlon,13.49025146,0.189009053,0.116828784
EUN,Rowing,5.093226705,0.092770334,0.110593033
EUN,Sailing,5.700029255,0.134004289,0.202774681
EUN,Shooting,2.566676418,0.29051874,0.100924894
EUN,Swimming,4.198134678,0.152695541,0.163122891
EUN,Tennis,1,0.922693281,0.05
EUN,Volleyball,1,0.064409048,0.106487916
EUN,Water Polo,1,0.05,0.053835278
EUN,Wrestling,13.93536637,0.05,0.182049526
FIJ,Archery,1,0.443429982,0.05
FIJ,Athletics,1,0.228180383,0.05
FIJ,Judo,1,0.218008577,0.05
FIJ,Sailing,1,0.313515041,0.05
FIJ,Shooting,1,0.407216357,0.05
FIJ,Swimming,1,0.334622471,0.05
FIJ,Weightlifting,1,0.218008577,0.05
FIN,Archery,5.973914821,0.697930537,0.21612416
FIN,Athletics,1.683404286,0.500102229,0.075327104
FIN,Badminton,1,0.255850133,0.05
FIN,Basketball,1,0.05,0.05
FIN,Boxing,8.050043882,0.092002144,0.279162021
FIN,Canoeing,3.967050971,0.211674156,0.16607471
FIN,Cycling,1,0.306314983,0.05
FIN,Diving,1,0.2586958,0.05
FIN,Equestrian,1.51501877,0.44308594,0.05
FIN,Fencing,1,0.139908878,0.05
FIN,Golf,1,0.218008577,0.05
FIN,Gymnastics,1.218273495,0.2425181,0.060130238
FIN,Judo,1,0.218008577,0.05
FIN,Modern Pentathlon,2.547216016,0.568253625,0.093654281
FIN,Rowing,6.702657777,0.438452111,0.206447151
FIN,Sailing,2.08805928,0.453338851,0.106506259
FIN,Shooting,1.856195216,0.38000681,0.087376093
FIN,Swimming,1.437212024,0.228547883,0.067401298
FIN,Taekwondo,1,0.218008577,0.05
FIN,Tennis,1,0.319726634,0.05
FIN,Weightlifting,1.866491166,0.476475636,0.065670723
FIN,Wrestling,3.258860897,0.489687325,0.143387969
FRA,Archery,1.523718487,0.81469676,0.071220237
FRA,Athletics,1.582943013,0.347168304,0.067270493
FRA,Badminton,1,0.268867606,0.05
FRA,Basketball,1,0.052854671,0.063239355
FRA,Beach Volleyball,1,0.05,0.05
FRA,Boxing,2.455220088,1.150867731,0.073266485
FRA,Canoeing,2.470421249,0.801833619,0.07537144
FRA,Cycling,3.361470947,0.780573903,0.101737056
FRA,Cycling BMX Freestyle,1,2.33206269,0.05
FRA,Cycling BMX Racing,1.004938795,2.191527698,0.05
FRA,Cycling Mountain Bike,1.004938795,1.66301417,0.05
FRA,Cycling Road,1,0.218008577,0.05
FRA,Cycling Track,1.002469398,0.602939997,0.05
FRA,Diving,1,0.256152848,0.05
FRA,Equestrian,1.796547674,0.69097154,0.071155655
FRA,Fencing,3.259741895,0.506850039,0.117281581
FRA,Football,1,0.05,0.05
FRA,Golf,1,0.218008577,0.05
FRA,Gymnastics,1,0.264669203,0.050226123
FRA,Handball,1,0.060197623,0.05
FRA,Hockey,1,0.05,0.05
FRA,Judo,6.007510154,0.681139051,0.15673933
FRA,Marathon Swimming,1,0.218008577,0.05
FRA,Modern Pentathlon,1.948370108,0.648207472,0.083755603
FRA,Rowing,2.588408811,0.627692149,0.110571532
FRA,Sailing,4.005165742,0.646964724,0.158931004
FRA,Shooting,1.71086619,0.427562145,0.075266494
FRA,Skateboarding,1,0.218008577,0.05
FRA,Surfing,1,2.33206269,0.05
FRA,Swimming,1.895283972,0.342833824,0.07862413
FRA,Synchronized Swimming,1.84533733,0.106002859,0.082061955
FRA,Table Tennis,1.078209839,0.550520511,0.057619837
FRA,Taekwondo,3.985168404,1.723179307,0.050020402
FRA,Tennis,1.362494205,0.459000486,0.064535975
FRA,Triathlon,1.001975518,0.737359124,0.05
FRA,Volleyball,1,0.05,0.05
FRA,Water Polo,1,0.05,0.05
FRA,Weightlifting,1.598065255,0.344319084,0.080826069
FRA,Wrestling,3.444069282,0.301984248,0.124508488
FRG,Archery,1,0.218008577,0.05
FRG,Athletics,2.942652448,0.520206638,0.109604313
FRG,Boxing,3.350014628,0.213632947,0.126387341
FRG,Canoeing,3.536786034,0.915842461,0.101677586
FRG,Cycling,3.048403468,0.251627984,0.108897226
FRG,Diving,1,0.27405838,0.05
FRG,Equestrian,2.490763637,0.817070757,0.08262946
FRG,Fencing,1.667110468,0.512419945,0.07325625
FRG,Football,1,0.05,0.05
FRG,Gymnastics,1,0.243092203,0.05
FRG,Hockey,1,0.05,0.072857659
FRG,Judo,7.080996545,0.134004289,0.0912185
FRG,Modern Pentathlon,1,0.218008577,0.05
FRG,Rowing,1.199536527,0.446430245,0.06080589
FRG,Sailing,6.2888096,0.387134837,0.144854779
FRG,Shooting,3.953944522,0.388118655,0.140958677
FRG,Swimming,2.630858201,0.206774516,0.118266289
FRG,Synchronized Swimming,1,0.134004289,0.05
FRG,Water Polo,1,0.05,0.053793046
FRG,Weightlifting,1,0.218008577,0.05
FRG,Wrestling,5.393058563,0.164020909,0.175907352
FSM,Athletics,1,0.293261605,0.05
FSM,Swimming,1,0.268867606,0.05
FSM,Weightlifting,1,0.319726634,0.05
GAB,Athletics,1,0.290740036,0.05
GAB,Judo,1,0.443429982,0.05
GAB,Taekwondo,10.98309508,0.05,0.457007293
GAM,Athletics,1,0.214799815,0.05
GAM,Judo,1,0.218008577,0.05
GBR,Archery,2.068511526,0.327729564,0.052927165
GBR,Athletics,2.147430839,0.517450138,0.09215083
GBR,Badminton,1.798647606,0.387849907,0.082560583
GBR,Boxing,7.274147931,0.252719742,0.094016509
GBR,Canoeing,1.687955605,0.453914063,0.078212335
GBR,Cycling,2.348900467,0.66763413,0.093067813
GBR,Cycling BMX Racing,11.11382556,0.05,0.492649404
GBR,Cycling Mountain Bike,1,0.218008577,0.05
GBR,Cycling Road,1,0.218008577,0.05
GBR,Cycling Track,1.476817867,0.70500151,0.050010201
GBR,Diving,1.463448585,0.62285075,0.069473204
GBR,Equestrian,2.991577104,0.785053504,0.092210845
GBR,Fencing,1.0867118,0.241622493,0.054634306
GBR,Football,1,0.05,0.05
GBR,Golf,1,2.91857959,0.05
GBR,Gymnastics,1.203871103,0.288037497,0.055988865
GBR,Hockey,1,0.05,0.05249124
GBR,Judo,4.42595116,0.403066349,0.164026609
GBR,Modern Pentathlon,4.132588123,0.371674781,0.17755645
GBR,Rowing,2.206183652,0.362420314,0.094862694
GBR,Sailing,3.819660513,0.831286875,0.111039539
GBR,Shooting,1.777864128,0.453067835,0.07128656
GBR,Skateboarding,3.8609072,0.439395164,0.050061206
GBR,Swimming,1.984603847,0.284290988,0.073933988
GBR,Synchronized Swimming,1,0.05,0.05
GBR,Table Tennis,1,0.149297,0.05
GBR,Taekwondo,3.645028751,0.828347942,0.117834549
GBR,Tennis,1.713617782,0.392029814,0.080126302
GBR,Triathlon,2.110072105,0.919833357,0.096863137
GBR,Water Polo,1,0.05,0.05
GBR,Weightlifting,2.617081848,0.334534906,0.087821634
GBR,Wrestling,1.954351418,0.221551331,0.072454287
GBS,Athletics,1,0.251914596,0.05
GBS,Wrestling,1,0.268867606,0.05
GDR,Athletics,3.556506074,0.952673872,0.112172443
GDR,Boxing,2.555646344,0.479485223,0.118327359
GDR,Canoeing,6.168606636,0.881715299,0.074499615
GDR,Cycling,1.639337916,1.577871946,0.083759182
GDR,Diving,2.165715113,1.002566743,0.071572818
GDR,Equestrian,1.519718466,0.197007505,0.070479821
GDR,Fencing,1,0.106002859,0.05
GDR,Football,1,0.05,0.05
GDR,Gymnastics,1.030855506,0.530238697,0.050289221
GDR,Handball,1,0.061113101,0.056598642
GDR,Hockey,1,0.05,0.05
GDR,Judo,3.354953423,2.002896329,0.126387341
GDR,Rowing,3.028291438,0.701064619,0.058185894
GDR,Sailing,5.149239007,0.669103759,0.205627177
GDR,Shooting,1.961020259,0.882084286,0.095778957
GDR,Swimming,3.005118841,0.50507387,0.107846658
GDR,Volleyball,1,0.05,0.05
GDR,Water Polo,1,0.05,0.05
GDR,Weightlifting,1,0.565545805,0.050366239
GDR,Wrestling,1.001975518,0.619030036,0.05
GEO,Archery,1,0.494924211,0.05
GEO,Athletics,1,0.302083281,0.05
GEO,Fencing,1,0.218008577,0.05
GEO,Gymnastics,1,0.337587869,0.05
GEO,Judo,3.572884066,0.709321383,0.145575554
GEO,Sailing,1,0.218008577,0.05
GEO,Shooting,3.993133249,0.162005718,0.12187258
GEO,Weightlifting,2.523649503,1.144910753,0.05
GEO,Wrestling,3.566495812,0.558354351,0.135714285
GEQ,Athletics,1,0.290477341,0.05
GER,Archery,4.075560189,0.719413231,0.112466403
GER,Athletics,2.741874317,0.390796775,0.103491553
GER,Badminton,1,0.238352188,0.05
GER,Basketball,1,0.05,0.05
GER,Beach Volleyball,1.535600443,1.019602044,0.05
GER,Boxing,2.42615644,0.208538503,0.108143899
GER,Canoeing,6.186474373,0.845749581,0.124697923
GER,Cycling,4.049323189,0.621064403,0.137500616
GER,Cycling Road,1,0.218008577,0.05
GER,Cycling Track,1,0.218008577,0.05
GER,Diving,2.191284818,0.470938815,0.074410912
GER,Equestrian,3.29919804,0.790242216,0.094963153
GER,Fencing,2.691854599,0.440620542,0.113027666
GER,Football,1,0.05,0.05
GER,Gymnastics,1.377259106,0.278433224,0.067487109
GER,Handball,1,0.05,0.063344509
GER,Hockey,1,0.05,0.068736749
GER,Judo,5.411356167,0.31920685,0.184651713
GER,Marathon Swimming,6.122278015,0.134004289,0.289145758
GER,Modern Pentathlon,2.047436973,0.221551331,0.092440474
GER,Rowing,1.723008587,0.340613778,0.077755046
