NOC,Sport,a_max,alpha,beta
GER,Sailing,2.590595896,0.462652472,0.102946215
GER,Shooting,2.489141805,0.450743925,0.099908241
GER,Skateboarding,1,0.218008577,0.05
GER,Swimming,2.352782521,0.274654885,0.087594677
GER,Table Tennis,2.224791816,0.284197763,0.100718048
GER,Taekwondo,1,1.275035634,0.05
GER,Tennis,5.088602285,0.314005637,0.180216549
GER,Triathlon,2.280569504,0.239471734,0.109786439
GER,Volleyball,1,0.05,0.05
GER,Water Polo,1,0.05,0.054288986
GER,Weightlifting,5.543261573,0.689738655,0.186711371
GER,Wrestling,3.952246913,0.540513136,0.132123735
GHA,Athletics,1,0.188406215,0.05
GHA,Boxing,1,0.218008577,0.05
GHA,Football,1,0.05,0.05
GRE,Archery,1.014377453,0.335607005,0.05
GRE,Athletics,1.339183726,0.397578536,0.058750298
GRE,Basketball,1,0.05,0.05
GRE,Beach Volleyball,1,0.05,0.05
GRE,Boxing,1,0.293261605,0.05
GRE,Canoeing,1,0.29429712,0.05
GRE,Cycling,1,0.251914596,0.05
GRE,Diving,1,0.285820615,0.05
GRE,Equestrian,1,0.218008577,0.05
GRE,Fencing,1,0.293261605,0.05
GRE,Gymnastics,1.14304536,0.351043325,0.05000306
GRE,Judo,2.880011702,0.428107657,0.120652268
GRE,Modern Pentathlon,1,0.218008577,0.05
GRE,Rowing,2.145944085,0.457316972,0.097829152
GRE,Sailing,3.013416645,0.6161924,0.109682903
GRE,Shooting,1,0.286124316,0.05
GRE,Swimming,1.003789606,0.291100332,0.05
GRE,Synchronized Swimming,1,0.092002144,0.05
GRE,Table Tennis,1.005750981,0.269287789,0.05
GRE,Taekwondo,6.060818463,0.733673908,0.308569762
GRE,Tennis,1,0.257203055,0.05
GRE,Triathlon,1,0.218008577,0.05
GRE,Water Polo,1,0.05,0.059336355
GRE,Weightlifting,6.988254113,1.284185221,0.159420879
GRE,Wrestling,1.804584623,0.350891237,0.076551377
GRN,Athletics,3.666771261,0.650463141,0.08767057
GUA,Athletics,1.71307822,0.219522806,0.07907195
GUA,Badminton,1,0.268867606,0.05
GUA,Cycling,1,0.218008577,0.05
GUA,Equestrian,1,0.319726634,0.05
GUA,Football,1,0.05,0.05
GUA,Gymnastics,1,0.218008577,0.05
GUA,Sailing,1,0.268867606,0.05
GUA,Shooting,1.001795925,0.61629582,0.05
GUA,Swimming,1,0.251914596,0.05
GUI,Athletics,1,0.255635091,0.05
GUI,Boxing,1,0.368514632,0.05
GUI,Judo,1,0.218008577,0.05
GUM,Athletics,1,0.218008577,0.05
GUM,Cycling,1,0.429988239,0.05
GUM,Judo,1,0.218008577,0.05
GUM,Sailing,1,0.218008577,0.05
GUM,Swimming,1,0.218008577,0.05
GUM,Wrestling,1,0.218008577,0.05
GUY,Athletics,1,0.24503826,0.05
GUY,Cycling,1,0.293261605,0.05
GUY,Table Tennis,1,0.218008577,0.05
HAI,Athletics,1,0.283102895,0.05
HAI,Judo,1,0.218008577,0.05
HAI,Tennis,1,0.368514632,0.05
HKG,Archery,1,0.218008577,0.05
HKG,Athletics,1,0.218008577,0.05
HKG,Badminton,1,0.243438091,0.05
HKG,Canoeing,1,0.368514632,0.05
HKG,Cycling,2.044450946,0.255829534,0.083949929
HKG,Fencing,1.59068326,0.551417668,0.05
HKG,Gymnastics,1,0.218008577,0.05
HKG,Judo,1,0.218008577,0.05
HKG,Rowing,1,0.134004289,0.05
HKG,Sailing,1,0.587463656,0.081063913
HKG,Shooting,1,0.276998939,0.05
HKG,Swimming,1.672188136,0.202787714,0.053419999
HKG,Table Tennis,1.783338209,0.155752236,0.075462447
HKG,Triathlon,1,0.218008577,0.05
HON,Athletics,1,0.311990442,0.05
HON,Football,1,0.05,0.05
HON,Swimming,1,0.218008577,0.05
HON,Taekwondo,1,0.368514632,0.05
HON,Weightlifting,1,0.218008577,0.05
HUN,Archery,1,0.378049357,0.05
HUN,Athletics,1.989729284,0.421102431,0.087075078
HUN,Basketball,1,0.05,0.05
HUN,Boxing,3.501023927,0.659750133,0.112332107
HUN,Canoeing,6.177421845,0.796466366,0.154789797
HUN,Cycling,1,0.301432465,0.05
HUN,Cycling Road,1,0.218008577,0.05
HUN,Diving,1,0.260472806,0.05
HUN,Equestrian,1,0.092002144,0.05
HUN,Fencing,2.669642696,0.574789609,0.10572219
HUN,Football,1,0.053621156,0.052362569
HUN,Gymnastics,1.569330182,0.315620055,0.06558896
HUN,Handball,1,0.05,0.056251538
HUN,Judo,3.226782412,0.480432681,0.13027956
HUN,Marathon Swimming,1,1.167627019,0.05
HUN,Modern Pentathlon,7.320439863,0.843233567,0.215145815
HUN,Rowing,2.111841553,0.207872329,0.102804613
HUN,Sailing,1,0.292185406,0.05
HUN,Shooting,2.250683012,0.387399348,0.086665358
HUN,Swimming,2.500942625,0.417195975,0.085384722
HUN,Table Tennis,1.007188726,0.28552453,0.05
HUN,Tennis,1,0.26499951,0.05
HUN,Triathlon,1,0.255635091,0.05
HUN,Volleyball,1,0.05,0.05
HUN,Water Polo,1,0.080835362,0.058177284
HUN,Weightlifting,2.293024326,0.664305614,0.106414892
HUN,Wrestling,2.408733226,0.659292399,0.114858314
INA,Archery,2.280793333,0.241250276,0.092542073
INA,Athletics,1,0.218008577,0.05
INA,Badminton,3.559512754,1.121413848,0.136993746
INA,Boxing,1,0.218008577,0.05
INA,Judo,1,0.319726634,0.05
INA,Sailing,1,0.407216357,0.05
INA,Shooting,1,0.218008577,0.05
INA,Surfing,1,0.218008577,0.05
INA,Swimming,1,0.368289514,0.05
INA,Table Tennis,1,0.268867606,0.05
INA,Taekwondo,1,0.218008577,0.05
INA,Tennis,1,0.268867606,0.05
INA,Weightlifting,4.32769836,0.382155947,0.185669098
IND,Archery,1,0.272461218,0.05
IND,Athletics,1.417168081,0.21516103,0.050956736
IND,Badminton,2.566676418,0.342922458,0.10887689
IND,Boxing,3.350014628,0.176006433,0.126387341
IND,Football,1,0.05,0.05
IND,Golf,1,0.218008577,0.05
IND,Gymnastics,1,0.368514632,0.05
IND,Hockey,1,0.050955925,0.061309076
IND,Judo,1,0.218008577,0.05
IND,Rowing,1,0.05,0.05
IND,Sailing,1,0.218008577,0.05
IND,Shooting,1.40472958,0.543674576,0.069190532
IND,Swimming,1,0.218008577,0.05
IND,Table Tennis,1,0.243107771,0.05
IND,Tennis,1.004107844,0.455195172,0.056815997
IND,Weightlifting,1,0.218008577,0.05
IND,Wrestling,1,0.54645352,0.05
IOA,Athletics,1,0.218008577,0.05
IOA,Shooting,1,1.078143438,0.05
IOA,Swimming,1,0.218008577,0.05
IOA,Table Tennis,4.804017986,0.134004289,0.194278798
IOA,Wrestling,1,0.243438091,0.05
IRI,Athletics,1.018401426,0.399092474,0.061703588
IRI,Boxing,1,0.218008577,0.05
IRI,Cycling,1,0.293261605,0.05
IRI,Fencing,1,0.218008577,0.05
IRI,Football,1,0.05,0.05
IRI,Judo,1,0.268177262,0.05
IRI,Rowing,1,0.218008577,0.05
IRI,Shooting,1,0.218008577,0.05
IRI,Table Tennis,1,0.218008577,0.05
IRI,Taekwondo,8.908850676,0.930781583,0.115694115
IRI,Weightlifting,4.432721531,0.857444257,0.10978081
IRI,Wrestling,2.602025811,1.038016432,0.104105982
IRL,Archery,1,0.251914596,0.05
IRL,Athletics,1.231785798,0.292670132,0.060163833
IRL,Badminton,1,0.285820615,0.05
IRL,Boxing,3.901895024,0.656288268,0.136035107
IRL,Canoeing,1,0.243438091,0.05
IRL,Cycling,1,0.28301551,0.05
IRL,Equestrian,1.167371569,0.268307594,0.057723054
IRL,Fencing,1,0.305976362,0.05
IRL,Golf,1,0.218008577,0.05
IRL,Gymnastics,1.00987759,1.757734257,0.05
IRL,Judo,1,0.218008577,0.05
IRL,Modern Pentathlon,1,0.218008577,0.05
IRL,Rowing,1,0.255635091,0.05
IRL,Sailing,1.81471475,0.606334974,0.060853718
IRL,Shooting,1,0.265310522,0.05
IRL,Swimming,1,0.611557805,0.05
IRL,Taekwondo,1,0.218008577,0.05
IRL,Tennis,1,0.268867606,0.05
IRL,Triathlon,1,0.218008577,0.05
IRL,Wrestling,1,0.218008577,0.05
IRQ,Athletics,1,0.150805146,0.05
IRQ,Boxing,1,0.218008577,0.05
IRQ,Football,1,0.05,0.05
IRQ,Weightlifting,1,0.218008577,0.05
ISL,Athletics,1.554616393,0.255802774,0.072611516
ISL,Badminton,1,0.218008577,0.05
ISL,Gymnastics,1,0.319726634,0.05
ISL,Handball,1,0.05,0.066263215
ISL,Judo,1.055761713,0.532897012,0.071337779
ISL,Sailing,1,0.218008577,0.05
ISL,Swimming,1,0.241549622,0.05
ISL,Weightlifting,1,0.218008577,0.05
ISR,Athletics,1,0.246487341,0.05
ISR,Badminton,1,0.218008577,0.05
ISR,Canoeing,4.181171393,0.212174403,0.124847624
ISR,Diving,1,0.218008577,0.05
ISR,Fencing,1,0.377223749,0.05
ISR,Gymnastics,2.042920203,0.227804691,0.052391841
ISR,Judo,5.3068594,0.521556651,0.196407495
ISR,Marathon Swimming,1,0.218008577,0.05
ISR,Sailing,1.636234279,0.364516462,0.064969525
ISR,Shooting,1,0.240387488,0.05
ISR,Surfing,1,0.218008577,0.05
ISR,Swimming,1,0.227798855,0.05
ISR,Synchronized Swimming,1,0.068496496,0.05
ISR,Taekwondo,10.40005851,0.05,0.355549362
ISR,Tennis,1,0.268867606,0.05
ISR,Triathlon,1,0.218008577,0.05
ISR,Wrestling,1,0.218008577,0.05
ISV,Archery,1,0.218008577,0.05
ISV,Athletics,1,0.289400724,0.05
ISV,Sailing,1,0.615285343,0.05
ISV,Shooting,1,0.265310522,0.05
ISV,Swimming,1,0.305140314,0.05
ITA,Archery,3.419625695,0.778063024,0.114925377
ITA,Artistic Swimming,1,0.218008577,0.05
ITA,Athletics,2.134329786,0.371701641,0.094418778
ITA,Badminton,1,0.293261605,0.05
ITA,Baseball,1,0.241942237,0.05
ITA,Basketball,1,0.05,0.061450253
ITA,Beach Volleyball,1,0.753881992,0.05
ITA,Boxing,4.269193966,0.976655136,0.1376719
ITA,Canoeing,3.477660405,0.989466324,0.075951237
ITA,Cycling,2.432792475,0.653956704,0.102167651
ITA,Cycling Mountain Bike,1,0.218008577,0.05
ITA,Cycling Road,2.880011702,0.184406862,0.111109872
ITA,Cycling Track,1.00987759,1.757734257,0.05
ITA,Diving,1.036895956,0.856706212,0.057514888
ITA,Equestrian,2.419713363,0.387123103,0.110036926
ITA,Fencing,3.331880361,0.640390271,0.106944807
ITA,Football,1,0.05,0.05
ITA,Golf,1,0.218008577,0.05
ITA,Gymnastics,1.423932979,0.33257702,0.063887414
ITA,Hockey,1,0.05,0.05
ITA,Judo,3.9847879,0.287915852,0.141434607
ITA,Marathon Swimming,10.40005851,0.05,0.355549362
ITA,Modern Pentathlon,2.915867876,0.669505898,0.074306218
ITA,Rowing,3.14024269,0.403478866,0.11717493
ITA,Sailing,2.280736199,0.440826181,0.066782031
ITA,Shooting,2.977584079,0.634313988,0.119467009
ITA,Skateboarding,1,0.218008577,0.05
ITA,Softball,1,0.218008577,0.05
ITA,Surfing,1,0.218008577,0.05
ITA,Swimming,1.328841905,0.330008239,0.060507138
ITA,Synchronized Swimming,1,0.05,0.05
ITA,Table Tennis,1,0.260045929,0.05
ITA,Taekwondo,5.033128817,0.866690422,0.070519995
ITA,Tennis,1,0.337893437,0.05
ITA,Triathlon,1,0.234731472,0.05
ITA,Volleyball,1.07420852,0.050648017,0.059579796
ITA,Water Polo,1.018654639,0.055453513,0.071791719
ITA,Weightlifting,3.208269804,0.299339773,0.136407342
ITA,Wrestling,3.010463705,0.859901605,0.107908309
IVB,Athletics,1,0.251914596,0.05
IVB,Sailing,1,0.368514632,0.05
JAM,Athletics,2.134429764,0.382230847,0.090930882
JAM,Cycling,1,0.557745218,0.065903993
JAM,Diving,1,0.218008577,0.05
JAM,Equestrian,1,0.218008577,0.05
JAM,Judo,1,0.218008577,0.05
JAM,Sailing,1,0.251914596,0.05
JAM,Shooting,1,0.218008577,0.05
JAM,Swimming,1,0.293194069,0.05
JAM,Table Tennis,1,0.218008577,0.05
JOR,Athletics,1,0.218008577,0.05
JOR,Equestrian,1,0.319726634,0.05
JOR,Swimming,1,0.218008577,0.05
JOR,Table Tennis,1,0.218008577,0.05
JOR,Taekwondo,5.99154754,0.184863317,0.253503647
JPN,Archery,2.484219765,0.476996769,0.099200869
JPN,Artistic Swimming,1,0.218008577,0.05
JPN,Athletics,1.191152802,0.319975014,0.055774628
JPN,Badminton,1,0.218008577,0.05
JPN,Baseball,7.787189445,0.629191335,0.20228909
JPN,Basketball,1,0.05,0.05
JPN,Beach Volleyball,1,0.05,0.05
JPN,Boxing,1,0.218008577,0.05
JPN,Canoeing,1.04606917,0.375278664,0.05
JPN,Cycling,1.010824368,0.336495347,0.056884464
JPN,Cycling BMX Racing,1,0.218008577,0.05
JPN,Cycling Road,1,0.218008577,0.05
JPN,Cycling Track,10.98309508,0.05,0.457007293
JPN,Diving,1,0.356112632,0.05
JPN,Equestrian,1.017922647,0.365133426,0.05
JPN,Fencing,1.933652537,0.649465604,0.055055625
JPN,Football,1,0.05,0.05
JPN,Golf,1,1.275035634,0.05
JPN,Gymnastics,1.518852369,0.462414559,0.07251605
JPN,Handball,1,0.05,0.05
JPN,Hockey,1,0.05,0.05
JPN,Judo,5.829752234,0.810375511,0.181334923
JPN,Marathon Swimming,1,0.218008577,0.05
JPN,Modern Pentathlon,1,0.284900157,0.05
JPN,Rowing,1,0.095555904,0.05
JPN,Sailing,1.023001782,0.466484834,0.064629485
JPN,Shooting,1.331973781,0.377682931,0.051651493
JPN,Skateboarding,7.382922991,0.202039806,0.245960219
JPN,Softball,6.136242262,1.581803522,0.071227461
JPN,Surfing,10.98309508,0.05,0.457007293
JPN,Swimming,2.115085557,0.458967637,0.095187451
JPN,Synchronized Swimming,1.594956104,0.220478687,0.080410173
JPN,Table Tennis,1.681612504,0.433190106,0.06842489
JPN,Taekwondo,5.86155167,0.134004289,0.115694115
JPN,Tennis,1.058633489,0.443324824,0.05
JPN,Triathlon,1,0.261635676,0.05
JPN,Volleyball,1.018715574,0.055844442,0.059495491
JPN,Water Polo,1,0.05,0.05
JPN,Weightlifting,3.174896383,0.455572178,0.105804411
JPN,Wrestling,4.880460457,0.476818488,0.122735871
KAZ,Archery,1,0.288631713,0.05
KAZ,Athletics,1.495989416,0.31438165,0.059938221
KAZ,Boxing,3.367325037,0.574613638,0.107202816
KAZ,Canoeing,1,0.31222176,0.05
KAZ,Cycling,1.887152708,0.394907264,0.084154617
KAZ,Cycling Road,1,0.218008577,0.05
KAZ,Diving,1,0.218008577,0.05
KAZ,Fencing,1,0.218008577,0.05
KAZ,Gymnastics,1,0.218008577,0.05
KAZ,Judo,1.626134067,0.64409777,0.05
KAZ,Modern Pentathlon,1,0.268177262,0.05
KAZ,Rowing,1,0.218008577,0.05
KAZ,Shooting,1.00045787,0.455370177,0.055775154
KAZ,Swimming,1,0.208538503,0.05
KAZ,Synchronized Swimming,1,0.05,0.05
KAZ,Table Tennis,1,0.218008577,0.05
KAZ,Tennis,1,0.218008577,0.05
KAZ,Triathlon,1,0.218008577,0.05
KAZ,Water Polo,1,0.05,0.051010504
KAZ,Weightlifting,2.008970014,1.060264164,0.05
KAZ,Wrestling,3.565758014,0.696640056,0.1464274
KEN,Archery,1,0.218008577,0.05
KEN,Athletics,2.838306633,0.767430491,0.112013109
KEN,Boxing,1,0.661749514,0.05
KEN,Hockey,1,0.05,0.05
KEN,Shooting,1,0.280537131,0.05
KEN,Swimming,1,0.218008577,0.05
KEN,Volleyball,1,0.05,0.05
KGZ,Athletics,1,0.268867606,0.05
KGZ,Cycling,1,0.218008577,0.05
KGZ,Judo,1,0.218008577,0.05
KGZ,Shooting,1,0.218008577,0.05
KGZ,Swimming,1.415774772,0.205123137,0.066383857
KGZ,Weightlifting,1,0.218008577,0.05
KGZ,Wrestling,2.512423306,0.729697122,0.057694998
KOR,Archery,6.434084344,0.700503111,0.109209284
KOR,Athletics,1.252854023,0.254227335,0.057611256
KOR,Badminton,2.074479443,1.114711848,0.095380063
KOR,Baseball,1,1.957479663,0.05
KOR,Basketball,1,0.05,0.06586057
KOR,Boxing,1.953635733,0.291804106,0.050020402
KOR,Canoeing,1,0.218008577,0.05
KOR,Cycling,1,0.202549319,0.05
KOR,Diving,1,0.218008577,0.05
KOR,Equestrian,1,0.170006126,0.05
KOR,Fencing,2.624401156,0.463588979,0.111617748
KOR,Football,1,0.05,0.05
KOR,Golf,1,0.218008577,0.05
KOR,Gymnastics,1.3530436,0.275640282,0.061375992
KOR,Handball,1,0.053034313,0.058740739
KOR,Hockey,1,0.05,0.061913804
KOR,Judo,3.460136968,0.980793057,0.117138667
KOR,Modern Pentathlon,2.175007314,0.197007505,0.08819367
KOR,Rowing,1,0.218008577,0.05
KOR,Sailing,1,0.351997716,0.05
KOR,Shooting,2.626786273,0.331746889,0.11858274
KOR,Swimming,1.464975836,0.393220844,0.064063887
KOR,Synchronized Swimming,1,0.05,0.05
KOR,Table Tennis,3.660058758,0.629030646,0.137998593
KOR,Taekwondo,9.088835887,0.601275605,0.136279685
KOR,Tennis,1,0.232539728,0.05
KOR,Volleyball,1,0.05,0.05
KOR,Weightlifting,3.439592277,0.458243619,0.121405741
KOR,Wrestling,3.505578774,0.560236991,0.111778415
KOS,Judo,3.566077803,0.945869273,0.169572879
KSA,Athletics,1.012267617,0.339926176,0.057802392
KSA,Equestrian,1.008215687,0.769903856,0.05
KSA,Shooting,1,0.407216357,0.05
KSA,Swimming,1,0.218008577,0.05
KUW,Athletics,1,0.255760748,0.05
KUW,Diving,1,0.218008577,0.05
KUW,Fencing,1,0.146385778,0.05
KUW,Football,1,0.05,0.05
KUW,Handball,1,0.05,0.05
KUW,Judo,1,0.309159667,0.05
KUW,Shooting,1.524371447,0.722622054,0.05
KUW,Swimming,1,0.407216357,0.05
KUW,Table Tennis,1,0.218008577,0.05
KUW,Weightlifting,1,0.218008577,0.05
LAO,Athletics,1,0.218008577,0.05
LAO,Swimming,1,0.218008577,0.05
LAT,Athletics,2.007084561,0.228194466,0.088478372
LAT,Beach Volleyball,3.935036688,0.61091905,0.146185865
LAT,Canoeing,8.01433332,0.135734206,0.05
LAT,Cycling,3.469781065,0.462499994,0.10049895
LAT,Cycling Road,1,0.218008577,0.05
LAT,Equestrian,1,0.218008577,0.05
LAT,Gymnastics,2.463508004,0.194007352,0.118327359
LAT,Judo,5.77175709,0.134004289,0.162271436
LAT,Modern Pentathlon,1,0.678596103,0.084289269
LAT,Sailing,1,0.218008577,0.05
LAT,Shooting,4.383290408,0.176006433,0.076507763
LAT,Swimming,1,0.228180383,0.05
LAT,Tennis,1,0.218008577,0.05
LAT,Weightlifting,1,0.79240849,0.060141893
LAT,Wrestling,1,0.218008577,0.05
LBA,Athletics,1,0.268867606,0.05
LBN,Shooting,1,0.218008577,0.05
LBR,Athletics,1,0.220729855,0.05
LCA,Athletics,1,0.374786487,0.05
LCA,Swimming,1,0.218008577,0.05
LES,Athletics,1,0.24309292,0.05
LIB,Athletics,1,0.251914596,0.05
LIB,Boxing,1,0.218008577,0.05
LIB,Cycling,1,0.218008577,0.05
LIB,Fencing,1,0.187348497,0.05
LIB,Judo,1,0.218008577,0.05
LIB,Shooting,1,0.218008577,0.05
LIB,Swimming,1,0.218008577,0.05
LIB,Weightlifting,6.58706012,0.134004289,0.142236587
LIB,Wrestling,1,0.218008577,0.05
LIE,Athletics,1,0.263092858,0.05
LIE,Cycling,1,0.218008577,0.05
LIE,Judo,1,0.218008577,0.05
LIE,Shooting,1,0.319726634,0.05
LIE,Swimming,1,0.218008577,0.05
LIE,Tennis,1,0.218008577,0.05
LTU,Athletics,1.586197644,0.520407536,0.070177515
LTU,Badminton,1,0.218008577,0.05
LTU,Basketball,1,0.05,0.056872362
LTU,Boxing,1,0.218008577,0.05
LTU,Canoeing,1,0.285820615,0.05
LTU,Cycling,2.130613943,0.364394361,0.082696348
LTU,Cycling Road,1,0.218008577,0.05
LTU,Cycling Track,1,0.218008577,0.05
LTU,Gymnastics,1,0.218008577,0.05
LTU,Judo,1,0.218008577,0.05
LTU,Modern Pentathlon,3.102622715,1.30337914,0.143918304
LTU,Rowing,1,1.189827277,0.05
LTU,Sailing,4.415448887,0.162005718,0.163445527
LTU,Shooting,11.54140715,0.05,0.4598554
LTU,Swimming,1.465661638,0.213592509,0.071740523
LTU,Table Tennis,1,0.42984634,0.05
LTU,Weightlifting,1,0.319726634,0.05
LTU,Wrestling,1,0.661163011,0.05
LUX,Archery,1,0.318345947,0.05
LUX,Athletics,2.463508004,0.248066717,0.118327359
LUX,Cycling,1,0.270968018,0.05
LUX,Cycling Road,1,0.218008577,0.05
LUX,Equestrian,1,0.218008577,0.05
LUX,Fencing,1,0.177137723,0.05
LUX,Gymnastics,1,0.337166305,0.05
LUX,Judo,1,0.218008577,0.05
LUX,Shooting,1,0.218008577,0.05
LUX,Swimming,1,0.236502769,0.05
LUX,Table Tennis,1,0.313515041,0.05
LUX,Tennis,1,0.268867606,0.05
LUX,Triathlon,1,0.218008577,0.05
LUX,Wrestling,1,0.218008577,0.05
MAD,Athletics,1,0.222437019,0.05
MAD,Boxing,1,0.218008577,0.05
MAD,Judo,1,0.218008577,0.05
MAD,Swimming,1,0.251914596,0.05
MAD,Tennis,1,0.288621165,0.05
MAL,Swimming,1,0.218008577,0.05
MAR,Athletics,1.78921749,0.477314663,0.079111111
MAR,Boxing,1,0.410195315,0.05
MAR,Cycling,1,0.218008577,0.05
MAR,Equestrian,1,0.218008577,0.05
MAR,Fencing,1,0.218008577,0.05
MAR,Football,1,0.05,0.05
MAR,Judo,1,0.234961587,0.05
MAR,Surfing,1,0.218008577,0.05
MAR,Swimming,1,0.218008577,0.05
