NOC,Sport,a_max,alpha,beta
MAR,Taekwondo,1,0.218008577,0.05
MAR,Tennis,1,0.409497037,0.05
MAR,Wrestling,1,0.294515976,0.05
MAS,Archery,1,0.218008577,0.05
MAS,Athletics,1,0.221229262,0.05
MAS,Badminton,1.905579881,1.000331113,0.082700508
MAS,Cycling,1.09213834,0.503486448,0.05
MAS,Cycling Track,3.49577377,0.176006433,0.151751823
MAS,Diving,1,0.627503803,0.054771198
MAS,Golf,1,0.218008577,0.05
MAS,Hockey,1,0.05,0.05
MAS,Sailing,1,0.268867606,0.05
MAS,Shooting,1,0.218008577,0.05
MAS,Swimming,1,0.208538503,0.05
MAS,Weightlifting,1,0.218008577,0.05
MAW,Athletics,1,0.278574195,0.05
MAW,Boxing,1,0.218008577,0.05
MAW,Cycling,1,0.218008577,0.05
MAW,Swimming,1,0.218008577,0.05
MDA,Archery,1,0.218008577,0.05
MDA,Athletics,1,0.288598912,0.05
MDA,Boxing,5.77175709,0.209257316,0.162271436
MDA,Canoeing,8.484523696,0.165014593,0.148593158
MDA,Cycling,1,0.368514632,0.05
MDA,Judo,1,2.33206269,0.05
MDA,Shooting,1.061338085,0.878866638,0.089011961
MDA,Swimming,1,0.252115061,0.05
MDA,Taekwondo,1,0.368514632,0.05
MDA,Weightlifting,1,0.243438091,0.05
MDA,Wrestling,1,0.956207358,0.05
MDV,Athletics,1,0.218008577,0.05
MDV,Badminton,1,0.218008577,0.05
MDV,Swimming,1,0.218008577,0.05
MEX,Archery,1.504424882,0.682442893,0.072241329
MEX,Athletics,1.69751408,0.381005228,0.076452524
MEX,Basketball,1,0.05,0.05
MEX,Beach Volleyball,1,0.05,0.05
MEX,Boxing,1,0.218008577,0.05
MEX,Canoeing,1,0.328655821,0.05
MEX,Cycling,1.693589774,0.412633589,0.066038777
MEX,Cycling Track,1,0.218008577,0.05
MEX,Diving,1.901882479,0.669345367,0.087879447
MEX,Equestrian,1.074279754,0.307127078,0.051683416
MEX,Fencing,1.000046804,0.429705946,0.05
MEX,Football,1.011944736,0.094326949,0.063064626
MEX,Golf,1,0.218008577,0.05
MEX,Gymnastics,1,0.246948721,0.05
MEX,Hockey,1,0.05,0.05
MEX,Judo,1,0.699638376,0.05
MEX,Modern Pentathlon,1,0.255509988,0.05
MEX,Rowing,1,0.106002859,0.05
MEX,Sailing,1.003194989,0.298610438,0.05
MEX,Shooting,1.0589748,0.288754348,0.05
MEX,Swimming,1.332959568,0.173047396,0.063285439
MEX,Synchronized Swimming,1,0.117203431,0.05
MEX,Table Tennis,1,0.319726634,0.05
MEX,Taekwondo,8.59175939,0.106002859,0.154396168
MEX,Tennis,1,0.218008577,0.05
MEX,Triathlon,1,0.218008577,0.05
MEX,Water Polo,1,0.05,0.05
MEX,Weightlifting,1,0.218008577,0.05
MEX,Wrestling,1,0.267056565,0.05
MGL,Archery,1,0.218008577,0.05
MGL,Athletics,1,0.300934414,0.05
MGL,Boxing,2.247886885,0.461264269,0.100875912
MGL,Cycling,1,0.218008577,0.05
MGL,Gymnastics,1,0.218008577,0.05
MGL,Judo,2.722620603,0.432151391,0.095038301
MGL,Shooting,1,0.341167526,0.050400721
MGL,Swimming,1,0.368514632,0.05
MGL,Wrestling,1.818600215,0.503212169,0.076911914
MHL,Athletics,1,0.218008577,0.05
MHL,Swimming,1,0.218008577,0.05
MKD,Athletics,1,0.218008577,0.05
MKD,Canoeing,1,0.407216357,0.05
MKD,Shooting,1,0.218008577,0.05
MKD,Swimming,1,0.218008577,0.05
MKD,Wrestling,10.40005851,0.05,0.355549362
MLI,Athletics,1,0.301063352,0.05
MLI,Swimming,1,0.268867606,0.05
MLI,Taekwondo,1,0.218008577,0.05
MLT,Archery,1,0.319726634,0.05
MLT,Athletics,1,0.218008577,0.05
MLT,Cycling,1,0.368514632,0.05
MLT,Judo,1,0.218008577,0.05
MLT,Sailing,1,0.218008577,0.05
MLT,Shooting,1,0.265310522,0.05
MLT,Swimming,1,0.218008577,0.05
MNE,Athletics,1,0.218008577,0.05
MNE,Handball,1,0.05,0.113938476
MNE,Judo,1,0.319726634,0.05
MNE,Sailing,1,0.218008577,0.05
MNE,Shooting,1,0.218008577,0.05
MNE,Swimming,1,0.218008577,0.05
MNE,Water Polo,1,0.05,0.061941285
MON,Archery,1,0.218008577,0.05
MON,Athletics,1,0.218008577,0.05
MON,Fencing,1,0.218008577,0.05
MON,Judo,1,0.251914596,0.05
MON,Rowing,1,0.218008577,0.05
MON,Sailing,1,0.592123625,0.05
MON,Shooting,1,0.341636626,0.05
MON,Swimming,1,0.218008577,0.05
MON,Table Tennis,1,0.218008577,0.05
MOZ,Athletics,1.007698792,0.99363202,0.076761443
MOZ,Boxing,1,0.368514632,0.05
MOZ,Swimming,1,0.218008577,0.05
MRI,Archery,1,0.218008577,0.05
MRI,Athletics,1,0.268867606,0.05
MRI,Badminton,1,0.218008577,0.05
MRI,Boxing,1,0.218008577,0.05
MRI,Cycling,1,0.218008577,0.05
MRI,Judo,1,0.218008577,0.05
MRI,Swimming,1,0.218008577,0.05
MRI,Triathlon,1,0.218008577,0.05
MTN,Athletics,1,0.218008577,0.05
MYA,Archery,1,0.218008577,0.05
MYA,Athletics,1,0.238352188,0.05
MYA,Badminton,1,0.218008577,0.05
MYA,Boxing,1,0.319726634,0.05
MYA,Rowing,1,0.218008577,0.05
MYA,Sailing,1,0.218008577,0.05
MYA,Swimming,1,0.218008577,0.05
MYA,Weightlifting,1,0.218008577,0.05
NAM,Athletics,4.180928771,0.621272902,0.092954389
NAM,Cycling,1,0.268867606,0.05
NAM,Cycling Mountain Bike,1,0.218008577,0.05
NAM,Cycling Road,1,0.218008577,0.05
NAM,Shooting,1,0.285820615,0.05
NAM,Swimming,1,0.251914596,0.05
NCA,Athletics,1,0.218008577,0.05
NCA,Judo,1,0.218008577,0.05
NCA,Rowing,1,0.218008577,0.05
NCA,Shooting,1,0.42984634,0.05
NCA,Swimming,1,0.218008577,0.05
NCA,Weightlifting,1,0.368514632,0.05
NED,Archery,2.615262799,0.2320445,0.109379721
NED,Athletics,2.1203973,0.207428247,0.078263292
NED,Badminton,1.431724277,0.266764151,0.05
NED,Baseball,1,0.265509686,0.05
NED,Beach Volleyball,1,0.05,0.05
NED,Boxing,1,0.588124745,0.05
NED,Canoeing,1.018401426,0.65897777,0.061703588
NED,Cycling,2.581596218,0.440784728,0.091050739
NED,Cycling BMX Racing,4.133352837,0.162005718,0.151849787
NED,Cycling Mountain Bike,1,0.218008577,0.05
NED,Cycling Road,1,1.118198915,0.05
NED,Cycling Track,4.660795086,0.500956591,0.117834549
NED,Diving,1,0.251914596,0.05
NED,Equestrian,3.198418835,0.578137599,0.108301787
NED,Fencing,1,0.319726634,0.05
NED,Golf,1,0.218008577,0.05
NED,Gymnastics,1.077430624,0.277454402,0.054603016
NED,Hockey,1,0.05439944,0.058803388
NED,Judo,2.634410281,0.567598885,0.090665746
NED,Marathon Swimming,1,1.167627019,0.05
NED,Rowing,1.924024835,0.474214692,0.083865114
NED,Sailing,2.232162778,0.47064175,0.078288104
NED,Shooting,1.065350584,0.486300711,0.069028008
NED,Skateboarding,1,0.218008577,0.05
NED,Swimming,2.295454036,0.386462413,0.098824742
NED,Synchronized Swimming,1,0.05,0.05
NED,Table Tennis,1,0.170332166,0.05
NED,Tennis,1,0.218008577,0.05
NED,Triathlon,1,0.218008577,0.05
NED,Volleyball,1.016294217,0.089314117,0.067491785
NED,Water Polo,1,0.075242551,0.053015201
NEP,Athletics,1,0.387865494,0.05
NEP,Boxing,1,0.218008577,0.05
NEP,Swimming,1,0.218008577,0.05
NGR,Athletics,1.760833171,0.222556614,0.08090595
NGR,Basketball,1,0.05,0.05
NGR,Boxing,1,0.218008577,0.05
NGR,Canoeing,1,0.218008577,0.05
NGR,Football,1,0.05,0.061921771
NGR,Judo,1,0.218008577,0.05
NGR,Swimming,1,0.368514632,0.05
NGR,Table Tennis,1,0.203769989,0.05
NGR,Taekwondo,1,0.523839199,0.065903993
NGR,Weightlifting,1,0.251914596,0.05
NGR,Wrestling,2.66384918,0.190007148,0.117834549
NIG,Athletics,1,0.319726634,0.05
NIG,Boxing,1,2.33206269,0.05
NIG,Judo,1,0.218008577,0.05
NOR,Archery,1,0.325842163,0.05
NOR,Athletics,2.649243319,0.431055519,0.098718099
NOR,Beach Volleyball,1,0.05,0.05
NOR,Boxing,1,0.218008577,0.05
NOR,Canoeing,3.87452586,0.589206609,0.079782496
NOR,Cycling,1.000987759,0.527126962,0.057762927
NOR,Equestrian,1,0.218008577,0.05
NOR,Fencing,1,0.171630802,0.05
NOR,Football,1,0.05,0.060458162
NOR,Golf,1,0.218008577,0.05
NOR,Gymnastics,1,0.20508484,0.05
NOR,Handball,1,0.055572974,0.056366283
NOR,Rowing,3.361942347,1.033121415,0.092630812
NOR,Sailing,2.842407381,0.543379204,0.119321902
NOR,Shooting,1.761197198,0.301720805,0.083112606
NOR,Swimming,1.671432751,0.424187477,0.071824954
NOR,Tennis,1,0.319726634,0.05
NOR,Triathlon,6.122278015,0.134004289,0.289145758
NOR,Weightlifting,6.122278015,0.209257316,0.289145758
NOR,Wrestling,1,0.671299831,0.077497756
NRU,Weightlifting,1,0.344120633,0.05
NZL,Archery,1,0.218008577,0.05
NZL,Athletics,1.81207357,0.624231272,0.081314842
NZL,Badminton,1,0.218008577,0.05
NZL,Basketball,1,0.05,0.05
NZL,Boxing,1,0.293261605,0.05
NZL,Canoeing,6.809446208,0.825144708,0.216989216
NZL,Cycling,1.00398298,0.4925276,0.053001825
NZL,Cycling Track,1.00658506,1.561031844,0.05
NZL,Equestrian,3.032447482,0.398754423,0.079583684
NZL,Fencing,1,0.218008577,0.05
NZL,Football,1,0.05,0.05
NZL,Golf,4.047299006,1.014785872,0.05
NZL,Gymnastics,5.700029255,0.134004289,0.202774681
NZL,Hockey,1,0.051726027,0.05
NZL,Judo,1,0.255635091,0.05
NZL,Rowing,2.143153904,0.526845982,0.073382138
NZL,Sailing,5.514070397,0.534873567,0.127836743
NZL,Shooting,2.192939273,0.277013829,0.078067859
NZL,Surfing,1,0.218008577,0.05
NZL,Swimming,1.404227266,0.334613438,0.06484493
NZL,Table Tennis,1,0.185146198,0.05
NZL,Taekwondo,1,0.218008577,0.05
NZL,Tennis,1,0.218008577,0.05
NZL,Triathlon,2.202333084,0.67829912,0.065621641
NZL,Weightlifting,1,0.251914596,0.05
NZL,Wrestling,1,0.218008577,0.05
OMA,Athletics,1,0.208538503,0.05
OMA,Shooting,1,0.397990607,0.05
OMA,Swimming,1,0.218008577,0.05
PAK,Athletics,1.000987759,0.348551235,0.05
PAK,Boxing,1,0.218008577,0.05
PAK,Cycling,1,0.218008577,0.05
PAK,Hockey,1,0.067535712,0.056177327
PAK,Sailing,1,0.218008577,0.05
PAK,Shooting,1,0.270968018,0.05
PAK,Swimming,1,0.218008577,0.05
PAK,Weightlifting,1,0.218008577,0.05
PAK,Wrestling,1,0.238352188,0.05
PAN,Athletics,1.376091601,0.485244575,0.072357505
PAN,Swimming,1,0.251914596,0.05
PAN,Weightlifting,1,0.218008577,0.05
PAN,Wrestling,1,0.218008577,0.05
PAR,Athletics,1,0.306494119,0.05
PAR,Football,1,0.05,0.05
PAR,Golf,1,0.218008577,0.05
PAR,Judo,1,0.218008577,0.05
PAR,Rowing,1,0.218008577,0.05
PAR,Swimming,1,0.218008577,0.05
PAR,Table Tennis,1,0.319726634,0.05
PAR,Tennis,1,0.218008577,0.05
PER,Athletics,1,0.239509442,0.05
PER,Badminton,1,0.218008577,0.05
PER,Fencing,1,0.218008577,0.05
PER,Judo,1,0.218008577,0.05
PER,Sailing,1,0.319726634,0.05
PER,Shooting,1.001238645,0.51637056,0.057619837
PER,Surfing,1,0.218008577,0.05
PER,Swimming,1,0.243438091,0.05
PER,Table Tennis,1,0.134004289,0.05
PER,Taekwondo,1,0.218008577,0.05
PER,Volleyball,1,0.05,0.05
PER,Weightlifting,1,0.218008577,0.05
PER,Wrestling,1,0.368514632,0.05
PHI,Archery,1,0.218008577,0.05
PHI,Athletics,1,0.259068463,0.05
PHI,Basketball,1,0.05,0.05
PHI,Boxing,1,0.218008577,0.05
PHI,Cycling,1,0.218008577,0.05
PHI,Diving,1,0.368514632,0.05
PHI,Equestrian,1,0.218008577,0.05
PHI,Golf,1,0.218008577,0.05
PHI,Gymnastics,1.005644337,1.097851822,0.05
PHI,Judo,1,0.218008577,0.05
PHI,Sailing,1,0.371765197,0.05
PHI,Shooting,1,0.230723334,0.05
PHI,Swimming,1,0.238928264,0.05
PHI,Taekwondo,1,0.218008577,0.05
PHI,Weightlifting,1,0.218008577,0.05
PHI,Wrestling,1,0.218008577,0.05
PLW,Athletics,1,0.293261605,0.05
PLW,Wrestling,1,0.368514632,0.05
PNG,Athletics,1,0.247348776,0.05
PNG,Boxing,1,0.218008577,0.05
PNG,Judo,1,0.218008577,0.05
PNG,Shooting,1,0.368514632,0.05
PNG,Swimming,1,0.312612467,0.05
PNG,Taekwondo,1,0.218008577,0.05
PNG,Weightlifting,1,0.268867606,0.05
POL,Archery,2.674528608,0.307173997,0.092299769
POL,Athletics,2.11627638,0.47288169,0.09008574
POL,Badminton,1,0.305233335,0.05
POL,Basketball,1,0.05,0.05
POL,Beach Volleyball,1,0.05,0.05
POL,Boxing,6.388704777,0.25867668,0.12429585
POL,Canoeing,2.318483281,0.546535687,0.087409605
POL,Cycling,2.21408498,0.317647865,0.08518096
POL,Cycling Road,1,0.218008577,0.05
POL,Cycling Track,1,0.555579954,0.05
POL,Diving,1,0.278210999,0.05
POL,Equestrian,1.032375503,0.418493227,0.05
POL,Fencing,1.786243534,0.448343161,0.072747797
POL,Football,1,0.05,0.05
POL,Golf,1,0.218008577,0.05
POL,Gymnastics,1.085298628,0.288959885,0.051408192
POL,Handball,1,0.05,0.050828168
POL,Hockey,1,0.05,0.05
POL,Judo,1.289597925,0.471335597,0.061178752
POL,Modern Pentathlon,1.20706975,1.129692842,0.062038656
POL,Rowing,2.438603498,0.275190453,0.106308158
POL,Sailing,1.641892775,0.437223308,0.058570709
POL,Shooting,2.04738681,0.457306894,0.085803481
POL,Swimming,1.40764933,0.330909543,0.074023606
POL,Table Tennis,1,0.151015818,0.05
POL,Tennis,1,0.507832584,0.05
POL,Triathlon,1,0.218008577,0.05
POL,Volleyball,1.023492678,0.051954698,0.056342963
POL,Weightlifting,2.967486576,0.738036158,0.115719035
POL,Wrestling,2.771670851,0.899866814,0.077855007
POR,Archery,1,0.288621165,0.05
POR,Athletics,1.540362278,0.346084241,0.06021524
POR,Badminton,1,0.251914596,0.05
POR,Beach Volleyball,1,0.05,0.05
POR,Canoeing,2.615262799,0.215436662,0.109379721
POR,Cycling,1,0.251454367,0.05
POR,Cycling Mountain Bike,1,0.218008577,0.05
POR,Cycling Road,1,0.218008577,0.05
POR,Cycling Track,1,0.218008577,0.05
POR,Equestrian,1,0.269053124,0.05
POR,Fencing,1,0.268177262,0.05
POR,Football,1,0.05,0.05
POR,Gymnastics,1,0.298175554,0.05
POR,Judo,2.342865501,0.521296666,0.093649909
POR,Marathon Swimming,1,0.218008577,0.05
POR,Modern Pentathlon,1,0.407216357,0.05
POR,Rowing,1,0.05,0.05
POR,Sailing,1.931176687,0.408999167,0.065372765
POR,Shooting,1.002875491,0.58307388,0.05
POR,Skateboarding,1,0.218008577,0.05
POR,Surfing,1,0.218008577,0.05
POR,Swimming,1,0.24385295,0.05
POR,Table Tennis,1,0.197025109,0.05
POR,Tennis,1,0.268867606,0.05
POR,Triathlon,1,0.89315133,0.05
POR,Weightlifting,1,0.218008577,0.05
POR,Wrestling,1,0.319726634,0.05
PRK,Archery,1,0.218008577,0.05
PRK,Athletics,1,0.238352188,0.05
PRK,Boxing,13.09938645,0.05,0.111559986
PRK,Diving,1,0.247070879,0.05
PRK,Gymnastics,2.395815124,0.36419421,0.090337518
PRK,Judo,5.99154754,0.60881351,0.253503647
PRK,Shooting,1.86351283,0.297427164,0.072586456
PRK,Table Tennis,1,0.318832896,0.05
PRK,Weightlifting,5.80018827,0.281567741,0.12286243
PRK,Wrestling,2.471769356,1.190559814,0.061927995
PUR,Athletics,1.587971199,0.26912788,0.058170977
PUR,Basketball,1,0.05,0.05
PUR,Boxing,1,0.218008577,0.05
PUR,Diving,1,0.218008577,0.05
PUR,Fencing,1,0.368514632,0.05
PUR,Gymnastics,1,0.218008577,0.05
PUR,Judo,1,0.25707333,0.05
PUR,Rowing,1,0.218008577,0.05
PUR,Sailing,1,0.268718999,0.05
PUR,Shooting,1,0.253402794,0.05
PUR,Swimming,1,0.21956457,0.05
PUR,Table Tennis,1,0.218008577,0.05
PUR,Triathlon,1,0.218008577,0.05
PUR,Weightlifting,1,0.265310522,0.05
PUR,Wrestling,1,0.218008577,0.05
QAT,Athletics,1.587971199,0.295609993,0.058170977
QAT,Handball,1,0.05,0.05
QAT,Shooting,1.507364664,0.546423661,0.05
QAT,Table Tennis,1,0.218008577,0.05
QAT,Weightlifting,10.40005851,0.05,0.355549362
ROU,Archery,1,0.218008577,0.05
ROU,Athletics,2.359332944,0.635695967,0.093164752
ROU,Boxing,3.345782151,0.860920823,0.136792852
ROU,Canoeing,3.220232226,0.674346192,0.094479809
ROU,Cycling,1,0.278210999,0.05
ROU,Diving,1,0.268867606,0.05
ROU,Fencing,1.88523564,0.522472765,0.075662524
ROU,Gymnastics,1.741694721,0.314188298,0.070240933
ROU,Handball,1,0.05,0.051373551
ROU,Judo,1.817666219,0.703541887,0.085766453
ROU,Modern Pentathlon,1,0.368514632,0.05
ROU,Rowing,2.810770464,0.399854095,0.104911786
ROU,Shooting,3.100230634,0.576118776,0.144646999
ROU,Swimming,1.776265806,0.488200555,0.086032562
ROU,Table Tennis,1.001597495,0.211572622,0.05
ROU,Tennis,1,0.591945683,0.05
ROU,Triathlon,1,0.218008577,0.05
ROU,Volleyball,1,0.05,0.05
ROU,Water Polo,1,0.05,0.05
ROU,Weightlifting,1.053747365,1.263432512,0.053975998
ROU,Wrestling,3.237180215,0.581069765,0.104285401
RSA,Archery,1,0.268867606,0.05
RSA,Athletics,2.099010823,0.312423849,0.090214997
RSA,Badminton,1,0.302083281,0.05
RSA,Boxing,5.700029255,0.719201947,0.202774681
RSA,Canoeing,3.350014628,0.176006433,0.126387341
RSA,Cycling,2.870123608,0.185351979,0.12914433
RSA,Cycling Mountain Bike,1,1.275035634,0.05
RSA,Cycling Road,1,0.218008577,0.05
RSA,Cycling Track,1,0.218008577,0.05
RSA,Diving,1,0.218008577,0.05
RSA,Fencing,1,0.592123625,0.05
RSA,Football,1,0.05,0.05
RSA,Golf,1,0.218008577,0.05
RSA,Gymnastics,1,0.218008577,0.05
RSA,Hockey,1,0.05,0.05
RSA,Judo,1,0.218008577,0.05
RSA,Modern Pentathlon,1,0.218008577,0.05
RSA,Rowing,1.108824918,0.483560996,0.051206903
RSA,Sailing,1,0.232539728,0.05
RSA,Shooting,1,0.218008577,0.05
RSA,Skateboarding,1,0.218008577,0.05
RSA,Swimming,1.857836445,0.413691345,0.096814671
RSA,Tennis,2.66384918,0.223913167,0.117834549
RSA,Triathlon,1,0.24309292,0.05
RSA,Water Polo,1,0.05,0.05
RSA,Wrestling,1,0.218008577,0.05
RUS,Archery,1.001082144,0.825135816,0.05
RUS,Athletics,3.050458681,0.407204424,0.108914873
RUS,Badminton,1,0.268177262,0.05
RUS,Basketball,1.011746339,0.05,0.059125507
RUS,Beach Volleyball,1,0.05,0.05
RUS,Boxing,5.093053845,1.08212662,0.149420646
RUS,Canoeing,2.522846385,0.727969041,0.098997293
RUS,Cycling,2.660288877,0.56452283,0.100742496
RUS,Diving,4.135221585,0.632175342,0.13186871
RUS,Equestrian,1,0.268177262,0.05
RUS,Fencing,3.029913433,0.827016244,0.084123247
RUS,Gymnastics,2.659481488,0.462281408,0.090822693
RUS,Handball,1.040116204,0.051231038,0.070669909
RUS,Judo,4.165610853,0.59150531,0.155158088
RUS,Modern Pentathlon,3.167721664,1.601332249,0.090063804
RUS,Rowing,1.723816531,0.210330586,0.096711645
RUS,Sailing,1.026769729,0.422424304,0.057031417
RUS,Shooting,3.657732396,0.699114693,0.151432767
RUS,Swimming,2.138682199,0.384379647,0.089134861
RUS,Synchronized Swimming,1.673154635,0.411276561,0.050014401
RUS,Table Tennis,1,0.180199716,0.05
RUS,Tennis,1.470990684,0.617366077,0.065277468
RUS,Triathlon,1,0.251914596,0.05
RUS,Volleyball,1,0.065404243,0.055883885
RUS,Water Polo,1,0.05,0.053188085
RUS,Weightlifting,7.767168243,0.585012621,0.142308081
RUS,Wrestling,7.632859351,0.921493086,0.239549648
RWA,Athletics,1,0.218008577,0.05
RWA,Swimming,1,0.218008577,0.05
SAM,Athletics,1,0.218008577,0.05
SAM,Canoeing,1,0.218008577,0.05
SAM,Weightlifting,1,0.218008577,0.05
SCG,Athletics,1,0.348889875,0.05
SCG,Basketball,1,0.05,0.084404056
SCG,Fencing,1,0.218008577,0.05
SCG,Judo,1,0.218008577,0.05
SCG,Shooting,5.582762647,0.521872583,0.208714215
SCG,Swimming,1,0.218008577,0.05
SCG,Table Tennis,1,0.203359813,0.05
SCG,Volleyball,1.236853405,0.09367341,0.068938708
SCG,Water Polo,1,0.05,0.067559774
SEN,Athletics,1.004973358,0.227875618,0.053163132
SEN,Basketball,1,0.05,0.05
SEN,Fencing,1,0.218008577,0.05
SEN,Judo,1,0.255635091,0.05
SEN,Swimming,1,0.255850133,0.05
SEN,Table Tennis,1,0.218008577,0.05
SEN,Taekwondo,1,0.218008577,0.05
SEN,Wrestling,1,0.254040593,0.05
SEY,Athletics,1,0.218008577,0.05
SEY,Boxing,1,0.218008577,0.05
SEY,Canoeing,1,0.218008577,0.05
SEY,Judo,1,0.218008577,0.05
SEY,Sailing,1,0.268867606,0.05
SEY,Swimming,1,0.319726634,0.05
