NOC,Sport,a_max,alpha,beta
SGP,Athletics,1,0.218008577,0.05
SGP,Badminton,1,0.218008577,0.05
SGP,Equestrian,1,0.218008577,0.05
SGP,Fencing,1,0.218008577,0.05
SGP,Sailing,1,0.234961587,0.05
SGP,Shooting,1,0.293149045,0.05
SGP,Swimming,1.000705542,0.324238493,0.05
SGP,Table Tennis,1.479602303,0.28170053,0.072203258
SGP,Weightlifting,1,2.91857959,0.05
SKN,Athletics,1,0.214282845,0.05
SLE,Athletics,1,0.192631874,0.05
SLE,Swimming,1,0.218008577,0.05
SLO,Archery,1,0.218008577,0.05
SLO,Athletics,1.073601484,0.465127099,0.05
SLO,Badminton,1,0.218008577,0.05
SLO,Canoeing,1.016674266,0.505085922,0.05
SLO,Cycling,1,0.246033478,0.05
SLO,Cycling Mountain Bike,1,0.218008577,0.05
SLO,Cycling Road,1,0.218008577,0.05
SLO,Golf,1,0.218008577,0.05
SLO,Gymnastics,1,0.248109788,0.05
SLO,Handball,1,0.05,0.051228649
SLO,Judo,1.001943583,0.892597267,0.055963997
SLO,Rowing,2.876143319,0.20861131,0.101278842
SLO,Sailing,1,0.845266232,0.05
SLO,Shooting,1,0.767589513,0.050843823
SLO,Swimming,1.009671325,0.340565599,0.055319813
SLO,Table Tennis,1,0.243438091,0.05
SLO,Tennis,1,0.305460411,0.05
SLO,Triathlon,1,0.218008577,0.05
SMR,Archery,1,0.218008577,0.05
SMR,Athletics,1,0.308594532,0.05
SMR,Cycling,1,0.218008577,0.05
SMR,Judo,1,0.363471496,0.05
SMR,Shooting,1.783338209,0.248222494,0.075462447
SMR,Swimming,1,0.218008577,0.05
SMR,Wrestling,10.40005851,0.05,0.355549362
SOL,Athletics,1,0.218008577,0.05
SOL,Weightlifting,1,0.218008577,0.05
SOM,Athletics,1,0.323998408,0.05
SRB,Athletics,1.053747365,0.469754657,0.05
SRB,Canoeing,1,0.218008577,0.05
SRB,Cycling,1,0.407216357,0.05
SRB,Handball,1,0.05,0.05
SRB,Judo,1,0.218008577,0.05
SRB,Rowing,1,0.118333856,0.05
SRB,Shooting,2.976049484,0.594541211,0.088876154
SRB,Swimming,1,0.349944945,0.051297745
SRB,Table Tennis,1,0.563073557,0.05
SRB,Taekwondo,11.24455603,0.05,0.528291515
SRB,Tennis,2.19540867,0.643183363,0.078067859
SRB,Volleyball,1.02083172,0.05,0.055735284
SRB,Water Polo,1,0.053547427,0.05
SRB,Wrestling,1,0.255635091,0.05
SRI,Athletics,2.39676503,0.237899938,0.073059147
SRI,Badminton,1,0.218008577,0.05
SRI,Shooting,1,0.278399213,0.05
SRI,Swimming,1,0.218008577,0.05
SSD,Athletics,1,0.218008577,0.05
SUD,Athletics,1.023001782,0.431648691,0.064629485
SUI,Archery,1,0.218008577,0.05
SUI,Athletics,1.003909951,0.299886014,0.05095424
SUI,Badminton,1,0.218008577,0.05
SUI,Beach Volleyball,2.197861428,0.05,0.083938875
SUI,Canoeing,1,0.268349848,0.05
SUI,Cycling,2.097967375,0.561499213,0.091875595
SUI,Cycling BMX Freestyle,10.40005851,0.05,0.355549362
SUI,Cycling BMX Racing,1,1.275035634,0.05
SUI,Cycling Mountain Bike,7.65539672,0.106002859,0.321338195
SUI,Cycling Road,1,0.218008577,0.05
SUI,Diving,1,0.368514632,0.05
SUI,Equestrian,2.533356003,0.695368114,0.076374312
SUI,Fencing,1.000858921,0.634165178,0.059446524
SUI,Golf,1,0.218008577,0.05
SUI,Gymnastics,1,0.261798852,0.050970102
SUI,Handball,1,0.05,0.05
SUI,Hockey,1,0.05,0.05
SUI,Judo,1,0.218008577,0.05
SUI,Modern Pentathlon,1,0.305976362,0.05
SUI,Rowing,1.794801872,0.695415132,0.095318293
SUI,Sailing,1,0.356474508,0.05
SUI,Shooting,1.656737478,0.402287419,0.076128029
SUI,Swimming,1.587503657,0.245739003,0.069096835
SUI,Synchronized Swimming,1,0.122003676,0.05
SUI,Tennis,3.436079334,0.688434162,0.145269691
SUI,Triathlon,5.240892395,0.474719468,0.161722528
SUI,Wrestling,2.192939273,0.215820762,0.078067859
SUR,Athletics,1.004107844,0.28067043,0.05
SUR,Badminton,1,0.218008577,0.05
SUR,Cycling,1,0.218008577,0.05
SUR,Cycling Track,1,0.218008577,0.05
SUR,Judo,1,0.218008577,0.05
SUR,Swimming,1,0.468453089,0.061384874
SVK,Archery,1,0.218008577,0.05
SVK,Athletics,1.286554662,0.361493832,0.05386436
SVK,Basketball,1,0.05,0.05
SVK,Canoeing,2.558988888,0.873075545,0.065165915
SVK,Cycling,1,0.279480165,0.05
SVK,Cycling Road,1,0.218008577,0.05
SVK,Gymnastics,1,0.218008577,0.05
SVK,Judo,1,0.218008577,0.05
SVK,Sailing,1,0.42984634,0.05
SVK,Shooting,2.187266668,0.348502568,0.082004711
SVK,Swimming,1.033546531,0.749079263,0.079576614
SVK,Table Tennis,1,0.302083281,0.05
SVK,Tennis,1,0.264244057,0.05
SVK,Triathlon,1,0.218008577,0.05
SVK,Water Polo,1,0.05,0.05
SVK,Weightlifting,1,0.293261605,0.05
SVK,Wrestling,8.20617613,0.134004289,0.071703842
SWE,Archery,2.271881877,0.267629788,0.094941798
SWE,Athletics,1.388874764,0.500450042,0.066559984
SWE,Badminton,1,0.24061259,0.05
SWE,Beach Volleyball,1,0.05,0.05
SWE,Boxing,3.350014628,0.176006433,0.126387341
SWE,Canoeing,3.649169627,0.622776506,0.131807835
SWE,Cycling,1.854473832,0.511116664,0.076792264
SWE,Cycling Mountain Bike,1,2.33206269,0.05
SWE,Diving,3.051061069,0.230625561,0.086707755
SWE,Equestrian,3.21919323,0.451014305,0.118500312
SWE,Fencing,2.19712546,0.213748328,0.107695205
SWE,Football,1,0.05,0.05
SWE,Golf,1,0.218008577,0.05
SWE,Gymnastics,1.626618247,0.269081416,0.053498257
SWE,Handball,1,0.05,0.060960882
SWE,Judo,1,0.24309292,0.05
SWE,Modern Pentathlon,3.389483798,0.350120942,0.131791838
SWE,Rowing,1,0.136956583,0.05
SWE,Sailing,3.651659286,0.808342495,0.094493579
SWE,Shooting,2.77531236,0.40967145,0.108002694
SWE,Swimming,1.389450886,0.375574093,0.067230589
SWE,Table Tennis,1.103926258,0.427337935,0.056315486
SWE,Taekwondo,1,0.218008577,0.05
SWE,Tennis,3.169244272,0.24076712,0.120511391
SWE,Triathlon,1.184014255,1.927129492,0.167035883
SWE,Weightlifting,1,0.218008577,0.05
SWE,Wrestling,4.896476501,0.446988506,0.171480885
SWZ,Athletics,1,0.218008577,0.05
SWZ,Swimming,1,0.218008577,0.05
SWZ,Weightlifting,1,0.218008577,0.05
SYR,Athletics,1.877547069,0.987470975,0.102167511
SYR,Boxing,1,0.218008577,0.05
SYR,Shooting,1,0.218008577,0.05
SYR,Swimming,1,0.218008577,0.05
SYR,Weightlifting,1,0.218008577,0.05
SYR,Wrestling,1,0.218008577,0.05
TAN,Athletics,1,0.361021913,0.05
TAN,Boxing,1,0.255635091,0.05
TAN,Swimming,1,0.368514632,0.05
TCH,Athletics,3.29790692,0.388089949,0.111908839
TCH,Basketball,1,0.05,0.05
TCH,Boxing,3.048911206,0.367905235,0.155200699
TCH,Canoeing,1,0.218008577,0.05
TCH,Cycling,2.463508004,0.363863955,0.118327359
TCH,Diving,5.643224813,0.738788246,0.131543001
TCH,Fencing,1,0.269488711,0.05
TCH,Gymnastics,1.030440594,0.32095744,0.052442883
TCH,Handball,1,0.05,0.076595242
TCH,Judo,1,0.218008577,0.05
TCH,Modern Pentathlon,3.936624867,0.197707215,0.161956395
TCH,Rowing,1.929788728,0.086533121,0.067142577
TCH,Sailing,1,0.368514632,0.05
TCH,Shooting,1.919438687,0.334735394,0.090240855
TCH,Swimming,1,0.218008577,0.05
TCH,Table Tennis,1,0.134004289,0.05
TCH,Volleyball,1,0.05,0.057885851
TCH,Weightlifting,1,0.218008577,0.05
TCH,Wrestling,5.263690906,0.900389298,0.160415184
TGA,Athletics,1,0.319726634,0.05
TGA,Swimming,1,0.218008577,0.05
THA,Archery,1,0.218008577,0.05
THA,Athletics,1,0.110003063,0.05
THA,Badminton,1.002396242,0.27761945,0.05
THA,Boxing,3.46037331,0.714025045,0.112687655
THA,Cycling,1,0.190007148,0.05
THA,Diving,1,0.218008577,0.05
THA,Fencing,10.54351418,0.05,0.274542872
THA,Football,1,0.05,0.05
THA,Golf,1,0.218008577,0.05
THA,Rowing,1,0.522271108,0.05
THA,Sailing,1,0.346006137,0.05
THA,Shooting,1,0.292712155,0.05
THA,Swimming,1,0.246033478,0.05
THA,Table Tennis,1.009584968,0.296407529,0.05
THA,Taekwondo,6.887077424,0.490150648,0.05
THA,Tennis,1,0.268867606,0.05
THA,Weightlifting,2.880011702,0.294825845,0.116165275
TJK,Athletics,1,1.797554105,0.05
TJK,Boxing,1,0.218008577,0.05
TJK,Judo,4.133352837,0.866690422,0.151849787
TJK,Shooting,1,0.319726634,0.05
TJK,Swimming,1,0.218008577,0.05
TJK,Wrestling,10.98309508,0.05,0.457007293
TKM,Athletics,1,0.368514632,0.05
TKM,Boxing,1,0.218008577,0.05
TKM,Judo,1,0.218008577,0.05
TKM,Shooting,1,0.319726634,0.05
TKM,Table Tennis,1,0.218008577,0.05
TKM,Weightlifting,1,0.407216357,0.05
TLS,Athletics,1,0.218008577,0.05
TLS,Swimming,1,0.218008577,0.05
TOG,Athletics,1,0.162005718,0.05
TOG,Canoeing,1,1.135500442,0.097711978
TOG,Judo,1,0.218008577,0.05
TOG,Swimming,1,0.218008577,0.05
TPE,Archery,3.04219391,0.38954587,0.123560412
TPE,Athletics,1.048763684,0.44494811,0.056884464
TPE,Badminton,1,0.268637491,0.05
TPE,Baseball,2.177222095,0.201207719,0.060849526
TPE,Boxing,1,0.218008577,0.05
TPE,Cycling,1,0.218008577,0.05
TPE,Diving,1,0.218008577,0.05
TPE,Golf,1,0.218008577,0.05
TPE,Gymnastics,1,0.369012442,0.05
TPE,Judo,2.66384918,0.21509149,0.117834549
TPE,Rowing,1,0.319726634,0.05
TPE,Sailing,1,0.268867606,0.05
TPE,Shooting,1,0.256036419,0.05
TPE,Softball,1,0.259055683,0.05
TPE,Swimming,1,0.226370025,0.05
TPE,Table Tennis,3.252144821,0.22678216,0.068523262
TPE,Taekwondo,8.445141627,0.106002859,0.195866296
TPE,Tennis,1,0.331246522,0.05
TPE,Weightlifting,1.995028182,0.564676086,0.067286955
TTO,Athletics,2.111167622,0.275861077,0.083323278
TTO,Cycling,1,0.24165955,0.05
TTO,Cycling Track,1,0.218008577,0.05
TTO,Sailing,1,0.354735212,0.05
TTO,Shooting,1,0.344120633,0.05
TTO,Swimming,1,0.475507491,0.05
TTO,Table Tennis,1,0.491461846,0.05
TTO,Weightlifting,7.266705673,0.106002859,0.253699575
TUN,Archery,1,0.218008577,0.05
TUN,Athletics,1.937629793,0.557661941,0.075477607
TUN,Boxing,2.880011702,0.184406862,0.111109872
TUN,Canoeing,1,0.218008577,0.05
TUN,Fencing,1.10749473,1.018114272,0.05
TUN,Gymnastics,1,0.368514632,0.05
TUN,Handball,1,0.05,0.05
TUN,Judo,1,0.232539728,0.05
TUN,Rowing,1,0.218008577,0.05
TUN,Sailing,1,0.218008577,0.05
TUN,Shooting,1,0.218008577,0.05
TUN,Swimming,3.562624737,0.811698235,0.215536271
TUN,Table Tennis,1,0.218008577,0.05
TUN,Taekwondo,7.049693225,0.134004289,0.080779993
TUN,Tennis,1,0.309159667,0.05
TUN,Volleyball,1,0.05,0.05
TUN,Weightlifting,1,0.218008577,0.05
TUN,Wrestling,1.128993676,0.617677597,0.05
TUR,Archery,1.640284752,0.250231149,0.07989322
TUR,Athletics,1.23247324,0.312569552,0.05420434
TUR,Basketball,1,0.05,0.05
TUR,Boxing,2.363359169,0.194007352,0.082077553
TUR,Equestrian,1,0.134004289,0.05
TUR,Football,1,0.05,0.05
TUR,Gymnastics,1.587503657,0.207508041,0.069096835
TUR,Judo,1.940005851,0.226430131,0.080554936
TUR,Modern Pentathlon,1,0.218008577,0.05
TUR,Sailing,1,0.274966105,0.05
TUR,Shooting,1,0.297948191,0.05
TUR,Swimming,1.001369281,0.262476253,0.05
TUR,Table Tennis,1,0.319726634,0.05
TUR,Taekwondo,10.15190789,0.833002196,0.267819479
TUR,Weightlifting,5.158917761,0.822765603,0.163056476
TUR,Wrestling,4.845295589,0.701882983,0.163265745
TUV,Athletics,1,0.218008577,0.05
UAE,Cycling,1,0.218008577,0.05
UAE,Judo,1,2.33206269,0.05
UAE,Shooting,1.887132037,1.065869927,0.102167511
UAE,Swimming,1,0.144504825,0.05
UAR,Equestrian,1,0.134004289,0.05
UAR,Football,1,0.05,0.05
UAR,Gymnastics,1,0.328700303,0.05
UAR,Water Polo,1,0.05,0.05
UAR,Weightlifting,1,0.368514632,0.05
UGA,Athletics,3.120928522,0.221556901,0.108779454
UGA,Badminton,1,0.218008577,0.05
UGA,Boxing,1,0.564699177,0.05
UGA,Rowing,1,0.218008577,0.05
UGA,Table Tennis,1,0.319726634,0.05
UKR,Archery,3.528938401,0.456365249,0.1321274
UKR,Athletics,1.510827365,0.495686693,0.068028523
UKR,Badminton,1,0.248271115,0.05
UKR,Basketball,1.421100426,0.05,0.141798513
UKR,Boxing,5.850727193,0.903867128,0.228139164
UKR,Canoeing,2.828629424,0.805803462,0.081989721
UKR,Cycling,1,0.355957503,0.05
UKR,Cycling Mountain Bike,1,0.218008577,0.05
UKR,Cycling Road,1,0.218008577,0.05
UKR,Diving,1.989479843,0.237049678,0.082163091
UKR,Equestrian,2.172674772,0.206281702,0.061277398
UKR,Fencing,1.92819562,0.430061195,0.076795941
UKR,Gymnastics,2.034125896,0.353863885,0.087993249
UKR,Judo,2.344376272,0.473562766,0.056839998
UKR,Modern Pentathlon,1.041685666,1.114215877,0.061927995
UKR,Rowing,2.369767956,0.192770326,0.117223576
UKR,Sailing,3.450129679,0.738704443,0.158294245
UKR,Shooting,1.986212388,0.567575048,0.077301427
UKR,Swimming,1.954842428,0.247384028,0.072244854
UKR,Synchronized Swimming,1,0.05,0.05
UKR,Table Tennis,1,0.323144053,0.05
UKR,Tennis,2.880011702,0.184406862,0.111109872
UKR,Triathlon,1,0.319726634,0.05
UKR,Weightlifting,1.033961573,1.508236477,0.069505981
UKR,Wrestling,4.115430823,0.557463872,0.143476559
URS,Archery,6.58706012,1.419968276,0.142236587
URS,Athletics,3.691664042,0.603761411,0.118130739
URS,Basketball,1,0.066441231,0.053020109
URS,Boxing,7.094441428,0.954481281,0.327891043
URS,Canoeing,9.699633581,0.846940599,0.195757312
URS,Cycling,2.493564879,0.875605788,0.103385703
URS,Diving,2.173760791,0.74426708,0.089487631
URS,Equestrian,1.993209856,0.944250894,0.089879049
URS,Fencing,3.484900652,0.696658226,0.09661233
URS,Football,1,0.05,0.05
URS,Gymnastics,3.045047876,0.75122617,0.106705683
URS,Handball,1,0.05988989,0.05
URS,Hockey,1,0.05,0.060973614
URS,Modern Pentathlon,5.684812136,1.759028888,0.118256472
URS,Rowing,3.273532483,0.236010271,0.138025513
URS,Sailing,2.298969502,0.817061011,0.108846947
URS,Shooting,6.364169193,0.264079674,0.202865726
URS,Swimming,2.521075502,0.566679234,0.100855478
URS,Volleyball,1.01411291,0.089687251,0.052100036
URS,Water Polo,1.118466435,0.079010259,0.06414556
URS,Weightlifting,5.418173055,1.446755427,0.099571195
URS,Wrestling,5.845213665,0.703377344,0.138844807
URU,Athletics,1,0.229310583,0.05
URU,Basketball,1,0.05,0.059897415
URU,Cycling,1,0.327020579,0.065239675
URU,Fencing,1,0.218008577,0.05
URU,Judo,1,0.218008577,0.05
URU,Rowing,2.521607194,0.117203431,0.107711519
URU,Sailing,1,0.218008577,0.05
URU,Swimming,1,0.218008577,0.05
USA,Archery,4.705498097,0.783715775,0.15274604
USA,Athletics,3.1928395,0.699789371,0.092750864
USA,Badminton,2.843052439,0.230039368,0.069093938
USA,Basketball,1,0.126677303,0.052249018
USA,Beach Volleyball,5.237194795,0.442154211,0.239250975
USA,Boxing,4.993891812,0.839907464,0.05
USA,Canoeing,2.501716203,0.386275038,0.091382608
USA,Cycling,1.296301998,0.425946603,0.058915471
USA,Cycling BMX Freestyle,4.32769836,1.062196056,0.185669098
USA,Cycling BMX Racing,1,0.218008577,0.05
USA,Cycling Mountain Bike,1,1.568294083,0.05
USA,Cycling Road,1,0.218008577,0.05
USA,Cycling Track,3.943538712,0.354079613,0.05
USA,Diving,3.33481923,0.981138289,0.090176747
USA,Equestrian,2.543939445,0.63697635,0.094206883
USA,Fencing,1.967859903,0.415387013,0.07681218
USA,Football,1,0.050208237,0.060198393
USA,Golf,7.82970402,0.106002859,0.36886101
USA,Gymnastics,1.542512592,0.392783718,0.067579259
USA,Handball,1,0.05,0.05
USA,Hockey,1,0.05,0.05
USA,Judo,1.855715861,0.528447362,0.075811495
USA,Modern Pentathlon,4.32152101,0.204444955,0.096413053
USA,Rowing,2.212585977,0.307801864,0.089581793
USA,Sailing,3.307010696,0.862626817,0.119451048
USA,Shooting,2.694422354,0.685984069,0.104360929
USA,Skateboarding,1,1.039120934,0.05
USA,Softball,11.2625422,0.44754306,0.078106436
USA,Surfing,4.42143707,1.188489504,0.209430505
USA,Swimming,4.195107377,0.607227036,0.122783863
USA,Synchronized Swimming,2.978883255,0.427031309,0.08137221
USA,Table Tennis,2.182803831,0.191944992,0.07887768
USA,Taekwondo,11.4672553,0.05,0.306533348
USA,Tennis,4.583304564,0.826921274,0.138093444
USA,Triathlon,1.00329253,0.7627851,0.05
USA,Volleyball,1.014036681,0.051181682,0.061273145
USA,Water Polo,1,0.06259565,0.060067311
USA,Weightlifting,4.210092904,0.393500137,0.1019841
USA,Wrestling,3.986761694,0.752350917,0.119975167
UZB,Athletics,1.539030557,0.240330748,0.060045252
UZB,Boxing,2.880011702,0.184406862,0.111109872
UZB,Canoeing,1,0.268177262,0.05
UZB,Cycling,1,0.344120633,0.05
UZB,Cycling Road,1,0.218008577,0.05
UZB,Fencing,1,0.218008577,0.05
UZB,Gymnastics,1.972310334,0.496139611,0.064141547
UZB,Judo,1.877194349,0.571328601,0.076924753
UZB,Modern Pentathlon,1,0.218008577,0.05
UZB,Shooting,1,0.293261605,0.05
UZB,Swimming,1,0.190682248,0.05
UZB,Taekwondo,2.471769356,0.961186848,0.05
UZB,Tennis,1,0.218008577,0.05
UZB,Weightlifting,1.00658506,1.278398382,0.05
UZB,Wrestling,4.058703495,1.064592518,0.118501392
VAN,Athletics,1,0.268867606,0.05
VAN,Judo,1,0.218008577,0.05
VAN,Table Tennis,1,0.218008577,0.05
VEN,Archery,1,0.268867606,0.05
VEN,Athletics,1,0.172515056,0.05
VEN,Boxing,5.840778842,0.134004289,0.23156504
VEN,Cycling,1,0.376726452,0.05
VEN,Diving,1,0.251914596,0.05
VEN,Equestrian,1,0.368514632,0.05
VEN,Fencing,1.202510862,0.381101895,0.062038656
VEN,Gymnastics,1,0.319726634,0.05
VEN,Judo,1,0.246033478,0.05
VEN,Sailing,1,0.218008577,0.05
VEN,Shooting,2.566676418,0.283838467,0.100924894
VEN,Swimming,1,0.3211107,0.05
VEN,Synchronized Swimming,1,0.218008577,0.05
VEN,Table Tennis,1.009584968,0.184401811,0.05
VEN,Taekwondo,1,1.733781566,0.073855989
VEN,Tennis,1,0.218008577,0.05
VEN,Triathlon,1,0.218008577,0.05
VEN,Weightlifting,1,0.327055064,0.05
VEN,Wrestling,1,0.243438091,0.05
VIE,Archery,1,0.218008577,0.05
VIE,Athletics,1,0.218008577,0.05
VIE,Badminton,1,0.268867606,0.05
VIE,Gymnastics,1,0.218008577,0.05
VIE,Judo,1,0.218008577,0.05
VIE,Shooting,1.004938795,1.66301417,0.05
VIE,Swimming,1,0.218008577,0.05
VIE,Table Tennis,1,0.218008577,0.05
VIE,Taekwondo,1,0.218008577,0.05
VIE,Weightlifting,1,0.218008577,0.05
VIN,Athletics,1,0.184537277,0.05
VNM,Fencing,1,0.218008577,0.05
VNM,Shooting,1,0.218008577,0.05
VNM,Swimming,1,0.218008577,0.05
WIF,Athletics,2.851816671,0.899605543,0.05
YEM,Judo,1,0.218008577,0.05
YUG,Athletics,1.434047612,0.245142981,0.067695969
YUG,Basketball,1,0.054407608,0.059483061
YUG,Boxing,5.700029255,0.134004289,0.202774681
YUG,Canoeing,3.858949007,1.065623112,0.195416092
YUG,Cycling,1,0.218008577,0.05
YUG,Football,1,0.05,0.065294923
YUG,Gymnastics,1.000112744,0.297701954,0.050932432
YUG,Handball,1,0.055149561,0.090114419
YUG,Judo,1,0.585005323,0.069084791
YUG,Rowing,5.718504477,0.372911365,0.13901104
YUG,Sailing,1,0.281064605,0.05
YUG,Shooting,1,0.260045929,0.05
YUG,Swimming,1,0.268867606,0.05
YUG,Water Polo,1.177860721,0.060619297,0.070341948
YUG,Wrestling,4.980146118,0.744783164,0.124633822
ZAM,Athletics,1,0.45228812,0.053028071
ZAM,Boxing,1,0.268177262,0.05
ZAM,Swimming,1,0.218008577,0.05
ZIM,Athletics,1,0.197007505,0.05
ZIM,Boxing,1,0.218008577,0.05
ZIM,Diving,1,0.251914596,0.05
ZIM,Judo,1,0.218008577,0.05
ZIM,Rowing,1,0.218008577,0.05
ZIM,Sailing,1,0.218008577,0.05
ZIM,Shooting,1,0.491461846,0.05
ZIM,Swimming,6.000343893,2.292988891,0.228124551
ZIM,Tennis,1,0.268867606,0.05
ZIM,Triathlon,1,0.218008577,0.05