NOC,Gold_diff,Silver_diff,Bronze_diff
GBR,-9.25,-15.355555555999999,-8.4
USA,-30.705799759999998,-29.464285714,-20.91666667
CHN,-15.08333333,-12.0,-13.3
GER,-9.166666667000001,-8.833333333,-8.060049020000001
RUS,-12.011111111,-13.8,-12.711538462
FRA,-4.916666667,-11.058333333,-6.833333333
HUN,-3.25,-3.0,-1.75
NZL,0.0,-4.666666667,-3.0
CRO,-1.0,-0.615384615,-2.0
BRA,-3.107843137,-5.5,-3.0
JPN,-8.4,-7.0,-10.20833333
NED,-4.5,-4.5625,-3.444444444
ESP,-3.5,-3.2,-0.3333333329999997
ITA,-5.0,-5.294871795,-5.538461538
KEN,-3.0,-3.0,-1.0
CUB,-2.0,-1.0,-1.0
SUI,0.0,-1.0,0.0
COL,0.0,-1.0,-3.0
ARG,-0.38888888899999996,-1.0,0.0
AUS,-5.4,-5.35,-4.866666667
CAN,-2.0,-2.0,-6.933333333
IRI,-1.0,0.0,-1.0
UKR,0.0,-4.0,-1.0
POL,0.0,-2.0,-3.75
INA,1.0,-1.0,0.0
UZB,-2.0,-2.0,-4.0
JAM,-4.5,-2.833333333,-1.0
KAZ,-1.0,-3.0,-7.0
CZE,0.0,-1.0,-0.5
GEO,-1.0,0.0,-2.0
TUR,0.0,-2.0,-2.0
GRE,-2.0,0.0,-2.0
PRK,-1.0,-2.0,-2.0
RSA,-1.0,-5.0,-2.0
BEL,-1.0,-1.375,0.0
KOR,-8.0,-3.0,-3.5
ARM,0.0,-3.0,0.0
SVK,-1.0,-2.0,0.0
ROU,-0.25,-1.0,-1.777777778
SRB,-1.307692308,-3.5,-1.0
DEN,-1.714285714,-1.75,-4.4
AZE,-1.0,-1.0,-8.0
SWE,-2.0,-3.444444444,0.0
SLO,-1.0,0.0,0.0
ETH,-1.0,-1.0,-2.0
THA,-2.0,-1.0,-2.0
BLR,-1.0,-4.0,-2.0
BRN,-1.0,-1.0,0.0
